SwimmerID,TrainerID,FirstName,LastName,PassportNumber,Gender,BirthDate,CareerStart,Rank,Сountry,DopingRec,SwimName,age
90437,882,"Susann","Carlow","iXhlianlgh3n","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"SusannCarlow",22
90514,882,"Susann","Haining","qEARalnlgh3n","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"SusannHaining",22
90515,882,"Susann","Hallowes","hfR1Ftnlgh3n","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"SusannHallowes",22
90537,882,"Susann","Husset","jg88Gvnlgh3n","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"SusannHusset",22
90556,882,"Susann","Langan","enoxVUnlgh3n","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"SusannLangan",22
90582,882,"Susann","McDuall","nfm1tZnlgh3n","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"SusannMcDuall",22
90681,882,"Susann","Tunuy","gs1iW8nlgh3n","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"SusannTunuy",22
90699,882,"Susann","Wimpeney","J6w8aUnlgh3n","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"SusannWimpeney",22
91664,490,"Tamqrah","Antliff","uHnMhZBTPGXv","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"TamqrahAntliff",22
91692,490,"Tamqrah","Botly","YQaqFgBTPGXv","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"TamqrahBotly",22
91703,490,"Tamqrah","Cammoile","haiKGCBTPGXv","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"TamqrahCammoile",22
91704,490,"Tamqrah","Carlow","iXhliaBTPGXv","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"TamqrahCarlow",22
91782,490,"Tamqrah","Haining","qEARalBTPGXv","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"TamqrahHaining",22
91783,490,"Tamqrah","Hallowes","hfR1FtBTPGXv","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"TamqrahHallowes",22
91805,490,"Tamqrah","Husset","jg88GvBTPGXv","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"TamqrahHusset",22
91824,490,"Tamqrah","Langan","enoxVUBTPGXv","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"TamqrahLangan",22
91849,490,"Tamqrah","McDuall","nfm1tZBTPGXv","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"TamqrahMcDuall",22
91948,490,"Tamqrah","Tunuy","gs1iW8BTPGXv","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"TamqrahTunuy",22
91966,490,"Tamqrah","Wimpeney","J6w8aUBTPGXv","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"TamqrahWimpeney",22
92303,261,"Thain","Antliff","uHnMhZZ4JXY0","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ThainAntliff",22
92331,261,"Thain","Botly","YQaqFgZ4JXY0","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ThainBotly",22
92342,261,"Thain","Cammoile","haiKGCZ4JXY0","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ThainCammoile",22
92343,261,"Thain","Carlow","iXhliaZ4JXY0","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ThainCarlow",22
92420,261,"Thain","Haining","qEARalZ4JXY0","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ThainHaining",22
92421,261,"Thain","Hallowes","hfR1FtZ4JXY0","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ThainHallowes",22
92443,261,"Thain","Husset","jg88GvZ4JXY0","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ThainHusset",22
92462,261,"Thain","Langan","enoxVUZ4JXY0","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ThainLangan",22
92487,261,"Thain","McDuall","nfm1tZZ4JXY0","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ThainMcDuall",22
92586,261,"Thain","Tunuy","gs1iW8Z4JXY0","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ThainTunuy",22
92605,261,"Thain","Wimpeney","J6w8aUZ4JXY0","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ThainWimpeney",22
96756,787,"Wileen","Antliff","uHnMhZdOE6CT","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"WileenAntliff",22
96784,787,"Wileen","Botly","YQaqFgdOE6CT","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"WileenBotly",22
96795,787,"Wileen","Cammoile","haiKGCdOE6CT","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"WileenCammoile",22
96796,787,"Wileen","Carlow","iXhliadOE6CT","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"WileenCarlow",22
96874,787,"Wileen","Haining","qEARaldOE6CT","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"WileenHaining",22
96875,787,"Wileen","Hallowes","hfR1FtdOE6CT","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"WileenHallowes",22
96897,787,"Wileen","Husset","jg88GvdOE6CT","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"WileenHusset",22
96916,787,"Wileen","Langan","enoxVUdOE6CT","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"WileenLangan",22
96941,787,"Wileen","McDuall","nfm1tZdOE6CT","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"WileenMcDuall",22
97040,787,"Wileen","Tunuy","gs1iW8dOE6CT","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"WileenTunuy",22
97058,787,"Wileen","Wimpeney","J6w8aUdOE6CT","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"WileenWimpeney",22
98973,390,"Zea","Antliff","uHnMhZ941QHP","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ZeaAntliff",22
99001,390,"Zea","Botly","YQaqFg941QHP","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ZeaBotly",22
99012,390,"Zea","Cammoile","haiKGC941QHP","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ZeaCammoile",22
99013,390,"Zea","Carlow","iXhlia941QHP","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ZeaCarlow",22
99090,390,"Zea","Haining","qEARal941QHP","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ZeaHaining",22
99091,390,"Zea","Hallowes","hfR1Ft941QHP","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ZeaHallowes",22
99113,390,"Zea","Husset","jg88Gv941QHP","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ZeaHusset",22
99133,390,"Zea","Langan","enoxVU941QHP","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ZeaLangan",22
99158,390,"Zea","McDuall","nfm1tZ941QHP","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ZeaMcDuall",22
99257,390,"Zea","Tunuy","gs1iW8941QHP","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ZeaTunuy",22
99275,390,"Zea","Wimpeney","J6w8aU941QHP","M",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",False,"ZeaWimpeney",22
979,636,"Aile","Beaston","gXbBRrnu63Xr","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AileBeaston",22
1002,636,"Aile","Buckell","eY5Q9wnu63Xr","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AileBuckell",22
1035,636,"Aile","De la Barre","kWyCLKnu63Xr","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AileDe la Barre",22
1046,636,"Aile","Drain","nKSVX4nu63Xr","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AileDrain",22
1066,636,"Aile","Frizell","DGZq08nu63Xr","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AileFrizell",22
1081,636,"Aile","Grindlay","fm607Mnu63Xr","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AileGrindlay",22
1113,636,"Aile","Izkovici","T1gxHvnu63Xr","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AileIzkovici",22
1150,636,"Aile","McCaw","3m8hv4nu63Xr","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AileMcCaw",22
1159,636,"Aile","Milillo","EL2olSnu63Xr","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AileMilillo",22
1160,636,"Aile","Mitton","pNugvWnu63Xr","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AileMitton",22
1190,636,"Aile","Puddefoot","q7cd2ynu63Xr","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AilePuddefoot",22
1206,636,"Aile","Sallans","1hEPc2nu63Xr","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AileSallans",22
1260,636,"Aile","Vynehall","UJvfyxnu63Xr","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AileVynehall",22
1608,716,"Alasdair","Beaston","gXbBRrsSobN4","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlasdairBeaston",22
1631,716,"Alasdair","Buckell","eY5Q9wsSobN4","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlasdairBuckell",22
1664,716,"Alasdair","De la Barre","kWyCLKsSobN4","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlasdairDe la Barre",22
1675,716,"Alasdair","Drain","nKSVX4sSobN4","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlasdairDrain",22
1695,716,"Alasdair","Frizell","DGZq08sSobN4","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlasdairFrizell",22
1710,716,"Alasdair","Grindlay","fm607MsSobN4","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlasdairGrindlay",22
1742,716,"Alasdair","Izkovici","T1gxHvsSobN4","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlasdairIzkovici",22
1779,716,"Alasdair","McCaw","3m8hv4sSobN4","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlasdairMcCaw",22
1788,716,"Alasdair","Milillo","EL2olSsSobN4","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlasdairMilillo",22
1789,716,"Alasdair","Mitton","pNugvWsSobN4","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlasdairMitton",22
1819,716,"Alasdair","Puddefoot","q7cd2ysSobN4","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlasdairPuddefoot",22
1835,716,"Alasdair","Sallans","1hEPc2sSobN4","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlasdairSallans",22
1890,716,"Alasdair","Vynehall","UJvfyxsSobN4","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlasdairVynehall",22
2240,806,"Alecia","Beaston","gXbBRrnWosBU","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AleciaBeaston",22
2263,806,"Alecia","Buckell","eY5Q9wnWosBU","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AleciaBuckell",22
2296,806,"Alecia","De la Barre","kWyCLKnWosBU","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AleciaDe la Barre",22
2307,806,"Alecia","Drain","nKSVX4nWosBU","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AleciaDrain",22
2327,806,"Alecia","Frizell","DGZq08nWosBU","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AleciaFrizell",22
2342,806,"Alecia","Grindlay","fm607MnWosBU","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AleciaGrindlay",22
2374,806,"Alecia","Izkovici","T1gxHvnWosBU","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AleciaIzkovici",22
2411,806,"Alecia","McCaw","3m8hv4nWosBU","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AleciaMcCaw",22
2420,806,"Alecia","Milillo","EL2olSnWosBU","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AleciaMilillo",22
2421,806,"Alecia","Mitton","pNugvWnWosBU","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AleciaMitton",22
2452,806,"Alecia","Puddefoot","q7cd2ynWosBU","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AleciaPuddefoot",22
2468,806,"Alecia","Sallans","1hEPc2nWosBU","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AleciaSallans",22
2522,806,"Alecia","Vynehall","UJvfyxnWosBU","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AleciaVynehall",22
4448,237,"Alfi","Beaston","gXbBRrs7WeRy","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlfiBeaston",22
4471,237,"Alfi","Buckell","eY5Q9ws7WeRy","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlfiBuckell",22
4504,237,"Alfi","De la Barre","kWyCLKs7WeRy","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlfiDe la Barre",22
4515,237,"Alfi","Drain","nKSVX4s7WeRy","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlfiDrain",22
4535,237,"Alfi","Frizell","DGZq08s7WeRy","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlfiFrizell",22
4550,237,"Alfi","Grindlay","fm607Ms7WeRy","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlfiGrindlay",22
4582,237,"Alfi","Izkovici","T1gxHvs7WeRy","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlfiIzkovici",22
4619,237,"Alfi","McCaw","3m8hv4s7WeRy","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlfiMcCaw",22
4628,237,"Alfi","Milillo","EL2olSs7WeRy","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlfiMilillo",22
4629,237,"Alfi","Mitton","pNugvWs7WeRy","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlfiMitton",22
4659,237,"Alfi","Puddefoot","q7cd2ys7WeRy","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlfiPuddefoot",22
4675,237,"Alfi","Sallans","1hEPc2s7WeRy","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlfiSallans",22
4729,237,"Alfi","Vynehall","UJvfyxs7WeRy","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlfiVynehall",22
5083,784,"Alix","Beaston","gXbBRrk28ZpR","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlixBeaston",22
5106,784,"Alix","Buckell","eY5Q9wk28ZpR","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlixBuckell",22
5139,784,"Alix","De la Barre","kWyCLKk28ZpR","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlixDe la Barre",22
5150,784,"Alix","Drain","nKSVX4k28ZpR","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlixDrain",22
5170,784,"Alix","Frizell","DGZq08k28ZpR","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlixFrizell",22
5185,784,"Alix","Grindlay","fm607Mk28ZpR","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlixGrindlay",22
5217,784,"Alix","Izkovici","T1gxHvk28ZpR","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlixIzkovici",22
5254,784,"Alix","McCaw","3m8hv4k28ZpR","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlixMcCaw",22
5263,784,"Alix","Milillo","EL2olSk28ZpR","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlixMilillo",22
5264,784,"Alix","Mitton","pNugvWk28ZpR","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlixMitton",22
5294,784,"Alix","Puddefoot","q7cd2yk28ZpR","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlixPuddefoot",22
5310,784,"Alix","Sallans","1hEPc2k28ZpR","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlixSallans",22
5365,784,"Alix","Vynehall","UJvfyxk28ZpR","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"AlixVynehall",22
13032,446,"Blinnie","Beaston","gXbBRrsjLj2Y","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"BlinnieBeaston",22
13055,446,"Blinnie","Buckell","eY5Q9wsjLj2Y","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"BlinnieBuckell",22
13088,446,"Blinnie","De la Barre","kWyCLKsjLj2Y","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"BlinnieDe la Barre",22
13099,446,"Blinnie","Drain","nKSVX4sjLj2Y","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"BlinnieDrain",22
13119,446,"Blinnie","Frizell","DGZq08sjLj2Y","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"BlinnieFrizell",22
13134,446,"Blinnie","Grindlay","fm607MsjLj2Y","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"BlinnieGrindlay",22
13166,446,"Blinnie","Izkovici","T1gxHvsjLj2Y","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"BlinnieIzkovici",22
13203,446,"Blinnie","McCaw","3m8hv4sjLj2Y","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"BlinnieMcCaw",22
13212,446,"Blinnie","Milillo","EL2olSsjLj2Y","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"BlinnieMilillo",22
13213,446,"Blinnie","Mitton","pNugvWsjLj2Y","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"BlinnieMitton",22
13244,446,"Blinnie","Puddefoot","q7cd2ysjLj2Y","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"BlinniePuddefoot",22
13260,446,"Blinnie","Sallans","1hEPc2sjLj2Y","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"BlinnieSallans",22
13314,446,"Blinnie","Vynehall","UJvfyxsjLj2Y","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"BlinnieVynehall",22
16524,319,"Carl","Beaston","gXbBRrUSBaCT","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarlBeaston",22
16547,319,"Carl","Buckell","eY5Q9wUSBaCT","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarlBuckell",22
16580,319,"Carl","De la Barre","kWyCLKUSBaCT","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarlDe la Barre",22
16591,319,"Carl","Drain","nKSVX4USBaCT","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarlDrain",22
16611,319,"Carl","Frizell","DGZq08USBaCT","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarlFrizell",22
16626,319,"Carl","Grindlay","fm607MUSBaCT","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarlGrindlay",22
16658,319,"Carl","Izkovici","T1gxHvUSBaCT","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarlIzkovici",22
16695,319,"Carl","McCaw","3m8hv4USBaCT","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarlMcCaw",22
16704,319,"Carl","Milillo","EL2olSUSBaCT","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarlMilillo",22
16705,319,"Carl","Mitton","pNugvWUSBaCT","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarlMitton",22
16735,319,"Carl","Puddefoot","q7cd2yUSBaCT","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarlPuddefoot",22
16751,319,"Carl","Sallans","1hEPc2USBaCT","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarlSallans",22
16805,319,"Carl","Vynehall","UJvfyxUSBaCT","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarlVynehall",22
17154,575,"Carol","Beaston","gXbBRra4vTin","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolBeaston",22
17177,575,"Carol","Buckell","eY5Q9wa4vTin","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolBuckell",22
17210,575,"Carol","De la Barre","kWyCLKa4vTin","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolDe la Barre",22
17221,575,"Carol","Drain","nKSVX4a4vTin","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolDrain",22
17241,575,"Carol","Frizell","DGZq08a4vTin","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolFrizell",22
17256,575,"Carol","Grindlay","fm607Ma4vTin","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolGrindlay",22
17288,575,"Carol","Izkovici","T1gxHva4vTin","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolIzkovici",22
17325,575,"Carol","McCaw","3m8hv4a4vTin","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolMcCaw",22
17334,575,"Carol","Milillo","EL2olSa4vTin","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolMilillo",22
17335,575,"Carol","Mitton","pNugvWa4vTin","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolMitton",22
17365,575,"Carol","Puddefoot","q7cd2ya4vTin","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolPuddefoot",22
17374,575,"Carol","Roncelli","HbmfyoEB9B1","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolRoncelli",22
17382,575,"Carol","Sallans","1hEPc2a4vTin","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolSallans",22
17436,575,"Carol","Vynehall","UJvfyxa4vTin","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"CarolVynehall",22
19059,372,"Chicky","Beaston","gXbBRr2R20oV","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickyBeaston",22
19082,372,"Chicky","Buckell","eY5Q9w2R20oV","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickyBuckell",22
19115,372,"Chicky","De la Barre","kWyCLK2R20oV","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickyDe la Barre",22
19126,372,"Chicky","Drain","nKSVX42R20oV","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickyDrain",22
19146,372,"Chicky","Frizell","DGZq082R20oV","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickyFrizell",22
19161,372,"Chicky","Grindlay","fm607M2R20oV","F",2000-02-29 00:00:00.000,2005-05-20 00:00:00.000,"3","China",True,"ChickyGrindlay",22
