Row ID,Customer ID,Customer Name,Segment
3774,"JK-15370","Jay Kimmel","Consumer"
3775,"JK-15370","Jay Kimmel","Consumer"
3776,"JK-15370","Jay Kimmel","Consumer"
3777,"JK-15370","Jay Kimmel","Consumer"
3780,"LF-17185","Luke Foster","Consumer"
3782,"MC-17575","Matt Collins","Consumer"
3783,"MN-17935","Michael Nguyen","Consumer"
3784,"MN-17935","Michael Nguyen","Consumer"
3788,"IL-15100","Ivan Liston","Consumer"
3789,"IL-15100","Ivan Liston","Consumer"
3794,"JE-15475","Jeremy Ellison","Consumer"
3795,"EJ-13720","Ed Jacobs","Consumer"
3796,"EJ-13720","Ed Jacobs","Consumer"
3797,"EJ-13720","Ed Jacobs","Consumer"
3798,"BE-11410","Bobby Elias","Consumer"
3801,"NC-18415","Nathan Cano","Consumer"
3802,"NC-18415","Nathan Cano","Consumer"
3803,"NC-18415","Nathan Cano","Consumer"
3804,"NC-18415","Nathan Cano","Consumer"
3805,"NC-18415","Nathan Cano","Consumer"
3806,"NC-18415","Nathan Cano","Consumer"
3813,"PK-19075","Pete Kriz","Consumer"
3814,"NG-18430","Nathan Gelder","Consumer"
3815,"ZD-21925","Zuschuss Donatelli","Consumer"
3816,"ZD-21925","Zuschuss Donatelli","Consumer"
3817,"NW-18400","Natalie Webber","Consumer"
3818,"NW-18400","Natalie Webber","Consumer"
3819,"NW-18400","Natalie Webber","Consumer"
3820,"HG-14845","Harry Greene","Consumer"
3821,"HG-14845","Harry Greene","Consumer"
3822,"HG-14845","Harry Greene","Consumer"
3823,"HG-14845","Harry Greene","Consumer"
3824,"CC-12685","Craig Carroll","Consumer"
3825,"CC-12685","Craig Carroll","Consumer"
3826,"CC-12685","Craig Carroll","Consumer"
3832,"LS-17230","Lycoris Saunders","Consumer"
3833,"LS-17230","Lycoris Saunders","Consumer"
3838,"KM-16720","Kunst Miller","Consumer"
3839,"KM-16720","Kunst Miller","Consumer"
3840,"KM-16720","Kunst Miller","Consumer"
3841,"KM-16720","Kunst Miller","Consumer"
3849,"JE-15745","Joel Eaton","Consumer"
3850,"JE-15745","Joel Eaton","Consumer"
3853,"GT-14755","Guy Thornton","Consumer"
3856,"DM-13015","Darrin Martin","Consumer"
3857,"DM-13015","Darrin Martin","Consumer"
3858,"DM-13015","Darrin Martin","Consumer"
3859,"TC-21295","Toby Carlisle","Consumer"
3862,"NC-18415","Nathan Cano","Consumer"
3863,"NC-18415","Nathan Cano","Consumer"
3864,"AJ-10960","Astrea Jones","Consumer"
3865,"LC-16885","Lena Creighton","Consumer"
3866,"GW-14605","Giulietta Weimer","Consumer"
3867,"SC-20305","Sean Christensen","Consumer"
3868,"JF-15355","Jay Fein","Consumer"
3869,"JF-15355","Jay Fein","Consumer"
3870,"JF-15355","Jay Fein","Consumer"
3871,"JF-15355","Jay Fein","Consumer"
3872,"JF-15355","Jay Fein","Consumer"
3873,"JF-15355","Jay Fein","Consumer"
3874,"DM-13015","Darrin Martin","Consumer"
3875,"DM-13015","Darrin Martin","Consumer"
3876,"DM-13015","Darrin Martin","Consumer"
3877,"DM-13015","Darrin Martin","Consumer"
3878,"EP-13915","Emily Phan","Consumer"
3881,"PF-19120","Peter Fuller","Consumer"
3882,"PF-19120","Peter Fuller","Consumer"
3883,"PF-19120","Peter Fuller","Consumer"
3884,"PF-19120","Peter Fuller","Consumer"
3886,"CK-12595","Clytie Kelty","Consumer"
3887,"CC-12670","Craig Carreira","Consumer"
3888,"SV-20785","Stewart Visinsky","Consumer"
3889,"SV-20785","Stewart Visinsky","Consumer"
3890,"SV-20785","Stewart Visinsky","Consumer"
3894,"MS-17770","Maxwell Schwartz","Consumer"
3899,"SC-20800","Stuart Calhoun","Consumer"
3900,"SH-20395","Shahid Hopkins","Consumer"
3912,"AB-10105","Adrian Barton","Consumer"
3915,"ML-17410","Maris LaWare","Consumer"
3916,"ML-17410","Maris LaWare","Consumer"
3917,"ML-17410","Maris LaWare","Consumer"
3918,"ML-17410","Maris LaWare","Consumer"
3919,"ML-17410","Maris LaWare","Consumer"
3922,"RF-19735","Roland Fjeld","Consumer"
3923,"SC-20305","Sean Christensen","Consumer"
3924,"SC-20305","Sean Christensen","Consumer"
3925,"BN-11515","Bradley Nguyen","Consumer"
3926,"BN-11515","Bradley Nguyen","Consumer"
3927,"BN-11515","Bradley Nguyen","Consumer"
3928,"BN-11515","Bradley Nguyen","Consumer"
3929,"JS-15880","John Stevenson","Consumer"
3930,"JS-15880","John Stevenson","Consumer"
3931,"JS-15880","John Stevenson","Consumer"
3934,"AW-10840","Anthony Witt","Consumer"
3935,"AW-10840","Anthony Witt","Consumer"
3936,"AW-10840","Anthony Witt","Consumer"
3937,"LS-17230","Lycoris Saunders","Consumer"
3938,"LS-17230","Lycoris Saunders","Consumer"
3939,"LS-17230","Lycoris Saunders","Consumer"
3940,"MH-17455","Mark Hamilton","Consumer"
3941,"TS-21340","Toby Swindell","Consumer"
3942,"TS-21340","Toby Swindell","Consumer"
3943,"EH-13945","Eric Hoffmann","Consumer"
3944,"MG-17695","Maureen Gnade","Consumer"
3945,"DO-13435","Denny Ordway","Consumer"
3946,"AF-10870","Art Ferguson","Consumer"
3947,"AF-10870","Art Ferguson","Consumer"
3952,"MO-17500","Mary O'Rourke","Consumer"
3954,"SC-20095","Sanjit Chand","Consumer"
3955,"MS-17710","Maurice Satty","Consumer"
3956,"MS-17710","Maurice Satty","Consumer"
3957,"DN-13690","Duane Noonan","Consumer"
3958,"RB-19360","Raymond Buch","Consumer"
3959,"RB-19360","Raymond Buch","Consumer"
3960,"RB-19360","Raymond Buch","Consumer"
3965,"PW-19240","Pierre Wener","Consumer"
3967,"DW-13540","Don Weiss","Consumer"
3971,"SP-20920","Susan Pistek","Consumer"
3973,"JM-15250","Janet Martin","Consumer"
3974,"JM-15250","Janet Martin","Consumer"
3975,"JM-15250","Janet Martin","Consumer"
3976,"JM-15250","Janet Martin","Consumer"
3977,"EB-13930","Eric Barreto","Consumer"
3983,"CC-12370","Christopher Conant","Consumer"
3984,"CC-12370","Christopher Conant","Consumer"
3985,"CC-12370","Christopher Conant","Consumer"
3986,"JM-15535","Jessica Myrick","Consumer"
3990,"AR-10540","Andy Reiter","Consumer"
3991,"MS-17770","Maxwell Schwartz","Consumer"
3995,"DK-12895","Dana Kaydos","Consumer"
3996,"DK-12895","Dana Kaydos","Consumer"
3997,"DK-12895","Dana Kaydos","Consumer"
3998,"DK-12895","Dana Kaydos","Consumer"
3999,"DK-12895","Dana Kaydos","Consumer"
4003,"CC-12220","Chris Cortes","Consumer"
4004,"CC-12220","Chris Cortes","Consumer"
4005,"CC-12220","Chris Cortes","Consumer"
4006,"KM-16660","Khloe Miller","Consumer"
4007,"KM-16660","Khloe Miller","Consumer"
4008,"KM-16660","Khloe Miller","Consumer"
4010,"SC-20725","Steven Cartwright","Consumer"
4011,"CC-12475","Cindy Chapman","Consumer"
4012,"CC-12475","Cindy Chapman","Consumer"
4014,"FH-14350","Fred Harton","Consumer"
4015,"FH-14350","Fred Harton","Consumer"
4016,"FH-14350","Fred Harton","Consumer"
4017,"FH-14350","Fred Harton","Consumer"
4018,"FH-14350","Fred Harton","Consumer"
4019,"FH-14350","Fred Harton","Consumer"
4020,"FH-14350","Fred Harton","Consumer"
4021,"AA-10645","Anna Andreadi","Consumer"
4022,"AA-10645","Anna Andreadi","Consumer"
4023,"AA-10645","Anna Andreadi","Consumer"
4030,"CS-12355","Christine Sundaresam","Consumer"
4031,"CS-12355","Christine Sundaresam","Consumer"
4037,"FH-14350","Fred Harton","Consumer"
4045,"JF-15565","Jill Fjeld","Consumer"
4047,"SP-20920","Susan Pistek","Consumer"
4050,"GA-14515","George Ashbrook","Consumer"
4051,"GA-14515","George Ashbrook","Consumer"
4058,"DK-12985","Darren Koutras","Consumer"
4059,"LC-16885","Lena Creighton","Consumer"
4060,"LC-16885","Lena Creighton","Consumer"
4061,"XP-21865","Xylona Preis","Consumer"
4063,"BD-11770","Bryan Davis","Consumer"
4064,"DL-13330","Denise Leinenbach","Consumer"
4065,"DL-13330","Denise Leinenbach","Consumer"
4070,"TP-21415","Tom Prescott","Consumer"
4071,"TP-21415","Tom Prescott","Consumer"
4072,"TP-21415","Tom Prescott","Consumer"
4075,"DK-12895","Dana Kaydos","Consumer"
4076,"DK-12895","Dana Kaydos","Consumer"
4080,"LS-17245","Lynn Smith","Consumer"
4089,"LH-16900","Lena Hernandez","Consumer"
4093,"JM-15865","John Murray","Consumer"
4094,"KW-16435","Katrina Willman","Consumer"
4095,"KW-16435","Katrina Willman","Consumer"
4096,"KW-16435","Katrina Willman","Consumer"
4097,"SC-20095","Sanjit Chand","Consumer"
4098,"SC-20095","Sanjit Chand","Consumer"
4099,"SC-20095","Sanjit Chand","Consumer"
4100,"SC-20095","Sanjit Chand","Consumer"
4101,"ZC-21910","Zuschuss Carroll","Consumer"
4102,"ZC-21910","Zuschuss Carroll","Consumer"
4103,"ZC-21910","Zuschuss Carroll","Consumer"
4105,"JK-15370","Jay Kimmel","Consumer"
4106,"JK-15370","Jay Kimmel","Consumer"
4107,"DD-13570","Dorothy Dickinson","Consumer"
4108,"MC-17275","Marc Crier","Consumer"
4109,"MC-17275","Marc Crier","Consumer"
4116,"AC-10450","Amy Cox","Consumer"
4117,"TS-21340","Toby Swindell","Consumer"
4118,"TS-21340","Toby Swindell","Consumer"
4119,"TS-21340","Toby Swindell","Consumer"
4120,"TS-21340","Toby Swindell","Consumer"
4121,"MM-17920","Michael Moore","Consumer"
4122,"LP-17080","Liz Pelletier","Consumer"
4123,"LP-17080","Liz Pelletier","Consumer"
4124,"LP-17080","Liz Pelletier","Consumer"
4126,"MG-18145","Mike Gockenbach","Consumer"
4127,"GZ-14470","Gary Zandusky","Consumer"
4128,"JL-15835","John Lee","Consumer"
4129,"JL-15835","John Lee","Consumer"
4130,"DO-13435","Denny Ordway","Consumer"
4132,"KB-16315","Karl Braun","Consumer"
4133,"KB-16315","Karl Braun","Consumer"
4134,"TT-21070","Ted Trevino","Consumer"
4135,"TT-21070","Ted Trevino","Consumer"
4138,"DD-13570","Dorothy Dickinson","Consumer"
4140,"RA-19285","Ralph Arnett","Consumer"
4141,"RA-19285","Ralph Arnett","Consumer"
4142,"SS-20590","Sonia Sunley","Consumer"
4143,"JH-15820","John Huston","Consumer"
4147,"TP-21415","Tom Prescott","Consumer"
4148,"RB-19330","Randy Bradley","Consumer"
4149,"RB-19330","Randy Bradley","Consumer"
4150,"RB-19330","Randy Bradley","Consumer"
4151,"RB-19330","Randy Bradley","Consumer"
4152,"CB-12025","Cassandra Brandow","Consumer"
4153,"CB-12025","Cassandra Brandow","Consumer"
4154,"CB-12025","Cassandra Brandow","Consumer"
4157,"SW-20245","Scot Wooten","Consumer"
4158,"SW-20245","Scot Wooten","Consumer"
4160,"AP-10915","Arthur Prichep","Consumer"
4161,"AH-10465","Amy Hunt","Consumer"
4162,"AH-10465","Amy Hunt","Consumer"
4163,"EP-13915","Emily Phan","Consumer"
4164,"EP-13915","Emily Phan","Consumer"
4168,"HA-14920","Helen Andreada","Consumer"
4169,"HA-14920","Helen Andreada","Consumer"
4172,"JK-15370","Jay Kimmel","Consumer"
4173,"JF-15355","Jay Fein","Consumer"
4174,"JF-15355","Jay Fein","Consumer"
4175,"JF-15355","Jay Fein","Consumer"
4179,"BD-11320","Bill Donatelli","Consumer"
4181,"JK-15730","Joe Kamberova","Consumer"
4186,"CM-12160","Charles McCrossin","Consumer"
4191,"HL-15040","Hunter Lopez","Consumer"
4192,"DM-13015","Darrin Martin","Consumer"
4195,"BG-11740","Bruce Geld","Consumer"
4196,"CK-12595","Clytie Kelty","Consumer"
4197,"RF-19735","Roland Fjeld","Consumer"
4198,"CJ-12010","Caroline Jumper","Consumer"
4199,"CJ-12010","Caroline Jumper","Consumer"
4204,"AM-10705","Anne McFarland","Consumer"
4205,"AM-10705","Anne McFarland","Consumer"
4206,"AM-10705","Anne McFarland","Consumer"
4207,"AM-10705","Anne McFarland","Consumer"
4208,"AM-10705","Anne McFarland","Consumer"
4209,"AM-10705","Anne McFarland","Consumer"
4210,"AM-10705","Anne McFarland","Consumer"
4211,"AH-10585","Angele Hood","Consumer"
4212,"PF-19120","Peter Fuller","Consumer"
4213,"PF-19120","Peter Fuller","Consumer"
4214,"PF-19120","Peter Fuller","Consumer"
4215,"RD-19480","Rick Duston","Consumer"
4216,"JL-15505","Jeremy Lonsdale","Consumer"
4220,"TB-21400","Tom Boeckenhauer","Consumer"
4221,"TB-21400","Tom Boeckenhauer","Consumer"
4222,"TB-21400","Tom Boeckenhauer","Consumer"
4223,"TB-21400","Tom Boeckenhauer","Consumer"
4224,"TB-21400","Tom Boeckenhauer","Consumer"
4225,"SJ-20215","Sarah Jordon","Consumer"
4227,"WB-21850","William Brown","Consumer"
4249,"SJ-20500","Shirley Jackson","Consumer"
4250,"SJ-20500","Shirley Jackson","Consumer"
4252,"RA-19285","Ralph Arnett","Consumer"
4253,"RA-19285","Ralph Arnett","Consumer"
4254,"RA-19285","Ralph Arnett","Consumer"
4255,"TS-21610","Troy Staebel","Consumer"
4256,"TS-21610","Troy Staebel","Consumer"
4257,"TS-21610","Troy Staebel","Consumer"
4262,"CC-12475","Cindy Chapman","Consumer"
4263,"KT-16480","Kean Thornton","Consumer"
4264,"DM-13015","Darrin Martin","Consumer"
4265,"EP-13915","Emily Phan","Consumer"
4266,"EP-13915","Emily Phan","Consumer"
4267,"EP-13915","Emily Phan","Consumer"
4268,"EP-13915","Emily Phan","Consumer"
4269,"EP-13915","Emily Phan","Consumer"
4270,"AM-10705","Anne McFarland","Consumer"
4273,"SF-20200","Sarah Foster","Consumer"
4274,"SF-20200","Sarah Foster","Consumer"
4283,"AB-10105","Adrian Barton","Consumer"
4284,"AB-10105","Adrian Barton","Consumer"
4294,"EB-13870","Emily Burns","Consumer"
4296,"MB-17305","Maria Bertelson","Consumer"
4298,"PO-18850","Patrick O'Brill","Consumer"
4299,"PO-18850","Patrick O'Brill","Consumer"
4300,"PO-18850","Patrick O'Brill","Consumer"
4301,"PO-18850","Patrick O'Brill","Consumer"
4302,"PO-18850","Patrick O'Brill","Consumer"
4304,"MO-17500","Mary O'Rourke","Consumer"
4305,"AH-10585","Angele Hood","Consumer"
4306,"AH-10585","Angele Hood","Consumer"
4309,"WB-21850","William Brown","Consumer"
4310,"WB-21850","William Brown","Consumer"
4311,"WB-21850","William Brown","Consumer"
4312,"WB-21850","William Brown","Consumer"
4313,"WB-21850","William Brown","Consumer"
4315,"AB-10165","Alan Barnes","Consumer"
4316,"AB-10165","Alan Barnes","Consumer"
4317,"AB-10165","Alan Barnes","Consumer"
4318,"HA-14920","Helen Andreada","Consumer"
4319,"DC-13285","Debra Catini","Consumer"
4320,"ST-20530","Shui Tom","Consumer"
4321,"ST-20530","Shui Tom","Consumer"
4322,"KB-16315","Karl Braun","Consumer"
4323,"KB-16315","Karl Braun","Consumer"
4324,"KB-16315","Karl Braun","Consumer"
4325,"KB-16315","Karl Braun","Consumer"
4326,"KB-16315","Karl Braun","Consumer"
4329,"JC-15775","John Castell","Consumer"
4330,"PO-18850","Patrick O'Brill","Consumer"
4331,"PO-18850","Patrick O'Brill","Consumer"
4332,"SS-20875","Sung Shariari","Consumer"
4333,"SS-20875","Sung Shariari","Consumer"
4334,"RD-19720","Roger Demir","Consumer"
4335,"RD-19720","Roger Demir","Consumer"
4336,"GZ-14470","Gary Zandusky","Consumer"
4337,"GZ-14470","Gary Zandusky","Consumer"
4340,"DK-12895","Dana Kaydos","Consumer"
4341,"VM-21835","Vivian Mathis","Consumer"
4342,"GB-14575","Giulietta Baptist","Consumer"
4343,"ND-18370","Natalie DeCherney","Consumer"
4344,"ND-18370","Natalie DeCherney","Consumer"
4345,"ND-18370","Natalie DeCherney","Consumer"
4346,"ND-18370","Natalie DeCherney","Consumer"
4347,"MM-17260","Magdelene Morse","Consumer"
4348,"MM-17260","Magdelene Morse","Consumer"
4349,"MV-17485","Mark Van Huff","Consumer"
4350,"MV-17485","Mark Van Huff","Consumer"
4351,"JL-15130","Jack Lebron","Consumer"
4352,"JL-15130","Jack Lebron","Consumer"
4353,"AG-10330","Alex Grayson","Consumer"
4354,"AG-10330","Alex Grayson","Consumer"
4356,"RO-19780","Rose O'Brian","Consumer"
4357,"RO-19780","Rose O'Brian","Consumer"
4358,"RR-19315","Ralph Ritter","Consumer"
4359,"RR-19315","Ralph Ritter","Consumer"
4360,"RR-19315","Ralph Ritter","Consumer"
4362,"LL-16840","Lauren Leatherbury","Consumer"
4363,"NC-18340","Nat Carroll","Consumer"
4364,"NC-18340","Nat Carroll","Consumer"
4365,"NC-18340","Nat Carroll","Consumer"
4366,"NC-18340","Nat Carroll","Consumer"
4367,"NC-18340","Nat Carroll","Consumer"
4368,"HA-14920","Helen Andreada","Consumer"
4369,"HA-14920","Helen Andreada","Consumer"
4373,"LH-16900","Lena Hernandez","Consumer"
4374,"LH-16900","Lena Hernandez","Consumer"
4381,"TB-21625","Trudy Brown","Consumer"
4382,"TB-21625","Trudy Brown","Consumer"
4383,"RA-19915","Russell Applegate","Consumer"
4384,"RA-19915","Russell Applegate","Consumer"
4385,"RA-19915","Russell Applegate","Consumer"
4386,"RA-19915","Russell Applegate","Consumer"
4389,"CD-11920","Carlos Daly","Consumer"
4390,"CD-11920","Carlos Daly","Consumer"
4391,"CD-11920","Carlos Daly","Consumer"
4392,"CD-11920","Carlos Daly","Consumer"
4395,"SW-20245","Scot Wooten","Consumer"
4396,"SW-20245","Scot Wooten","Consumer"
4398,"JL-15835","John Lee","Consumer"
4399,"JL-15835","John Lee","Consumer"
4400,"GZ-14470","Gary Zandusky","Consumer"
4401,"GZ-14470","Gary Zandusky","Consumer"
4402,"GZ-14470","Gary Zandusky","Consumer"
4403,"RC-19825","Roy Collins","Consumer"
4404,"CL-12565","Clay Ludtke","Consumer"
4405,"MW-18220","Mitch Webber","Consumer"
4406,"MW-18220","Mitch Webber","Consumer"
4412,"TB-21280","Toby Braunhardt","Consumer"
4413,"TB-21280","Toby Braunhardt","Consumer"
4414,"TB-21280","Toby Braunhardt","Consumer"
4416,"AH-10210","Alan Hwang","Consumer"
4417,"AH-10210","Alan Hwang","Consumer"
4418,"KL-16645","Ken Lonsdale","Consumer"
4419,"MH-17455","Mark Hamilton","Consumer"
4420,"EC-14050","Erin Creighton","Consumer"
4421,"GH-14665","Greg Hansen","Consumer"
4422,"SC-20095","Sanjit Chand","Consumer"
4429,"CL-12565","Clay Ludtke","Consumer"
4430,"LT-17110","Liz Thompson","Consumer"
4431,"AP-10915","Arthur Prichep","Consumer"
4432,"AP-10915","Arthur Prichep","Consumer"
4433,"AP-10915","Arthur Prichep","Consumer"
4434,"AP-10915","Arthur Prichep","Consumer"
4435,"AP-10915","Arthur Prichep","Consumer"
4436,"CB-12415","Christy Brittain","Consumer"
4437,"CB-12415","Christy Brittain","Consumer"
4438,"CB-12415","Christy Brittain","Consumer"
4439,"MT-17815","Meg Tillman","Consumer"
4440,"MT-17815","Meg Tillman","Consumer"
4441,"DK-13375","Dennis Kane","Consumer"
4442,"DK-13375","Dennis Kane","Consumer"
4443,"DK-13375","Dennis Kane","Consumer"
4444,"DK-13375","Dennis Kane","Consumer"
4449,"LH-17155","Logan Haushalter","Consumer"
4450,"LH-17155","Logan Haushalter","Consumer"
4451,"LH-17155","Logan Haushalter","Consumer"
4452,"AA-10645","Anna Andreadi","Consumer"
4453,"AA-10645","Anna Andreadi","Consumer"
4454,"AA-10645","Anna Andreadi","Consumer"
4455,"AA-10645","Anna Andreadi","Consumer"
4458,"MC-17575","Matt Collins","Consumer"
4459,"SE-20110","Sanjit Engle","Consumer"
4467,"KA-16525","Kelly Andreada","Consumer"
4468,"KA-16525","Kelly Andreada","Consumer"
4469,"KA-16525","Kelly Andreada","Consumer"
4470,"KA-16525","Kelly Andreada","Consumer"
4478,"BD-11620","Brian DeCherney","Consumer"
4479,"BD-11620","Brian DeCherney","Consumer"
4480,"CD-11920","Carlos Daly","Consumer"
4481,"XP-21865","Xylona Preis","Consumer"
4482,"XP-21865","Xylona Preis","Consumer"
4483,"XP-21865","Xylona Preis","Consumer"
4484,"XP-21865","Xylona Preis","Consumer"
4485,"XP-21865","Xylona Preis","Consumer"
4486,"XP-21865","Xylona Preis","Consumer"
4487,"XP-21865","Xylona Preis","Consumer"
4491,"JM-15250","Janet Martin","Consumer"
4492,"JK-15730","Joe Kamberova","Consumer"
4493,"JK-15730","Joe Kamberova","Consumer"
4494,"JK-15730","Joe Kamberova","Consumer"
4495,"JK-15730","Joe Kamberova","Consumer"
4496,"CC-12670","Craig Carreira","Consumer"
4497,"CC-12670","Craig Carreira","Consumer"
4498,"GW-14605","Giulietta Weimer","Consumer"
4510,"VS-21820","Vivek Sundaresam","Consumer"
4513,"LP-17095","Liz Preis","Consumer"
4514,"BG-11740","Bruce Geld","Consumer"
4515,"BW-11200","Ben Wallace","Consumer"
4517,"RB-19570","Rob Beeghly","Consumer"
4518,"RB-19570","Rob Beeghly","Consumer"
4519,"JW-16075","Julia West","Consumer"
4524,"RD-19720","Roger Demir","Consumer"
4525,"RD-19720","Roger Demir","Consumer"
4530,"KC-16540","Kelly Collister","Consumer"
4531,"MB-17305","Maria Bertelson","Consumer"
4532,"MB-17305","Maria Bertelson","Consumer"
4543,"TM-21490","Tony Molinari","Consumer"
4544,"RL-19615","Rob Lucas","Consumer"
4545,"RL-19615","Rob Lucas","Consumer"
4546,"RL-19615","Rob Lucas","Consumer"
4547,"RL-19615","Rob Lucas","Consumer"
4548,"RL-19615","Rob Lucas","Consumer"
4549,"RL-19615","Rob Lucas","Consumer"
4550,"RL-19615","Rob Lucas","Consumer"
4551,"NM-18520","Neoma Murray","Consumer"
4553,"JF-15490","Jeremy Farry","Consumer"
4554,"JF-15490","Jeremy Farry","Consumer"
4555,"EB-13930","Eric Barreto","Consumer"
4556,"SG-20470","Sheri Gordon","Consumer"
4557,"SG-20470","Sheri Gordon","Consumer"
4558,"ND-18370","Natalie DeCherney","Consumer"
4560,"EB-13870","Emily Burns","Consumer"
4566,"MC-17575","Matt Collins","Consumer"
4567,"MC-17575","Matt Collins","Consumer"
4568,"MC-17575","Matt Collins","Consumer"
4569,"DB-13660","Duane Benoit","Consumer"
