CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Full Name,UserName,Domain,IncomeLevel,BirthYear_CC,Current Age,Parent,FullName_CC,Customer Priority
14646,"Mr.","Dylan","Garcia",1967-01-07 00:00:00.000,"S","M","dylan46@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Dylan Garcia","dylan46","Adventure Works","Average",1967,55,"No","Mr. Dylan Garcia","Standard"
14647,"Mr.","Sean","Howard",1967-06-11 00:00:00.000,"M","M","sean19@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Sean Howard","sean19","Adventure Works","Average",1967,55,"No","Mr. Sean Howard","Standard"
15506,"Mr.","Evan","Sanders",1966-03-27 00:00:00.000,"S","M","evan3@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Evan Sanders","evan3","Adventure Works","Average",1966,56,"No","Mr. Evan Sanders","Standard"
15509,"Mr.","Zachary","Washington",1966-02-23 00:00:00.000,"M","M","zachary12@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Zachary Washington","zachary12","Adventure Works","Average",1966,56,"No","Mr. Zachary Washington","Standard"
15522,"Mr.","Ethan","Russell",1965-09-07 00:00:00.000,"M","M","ethan16@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Ethan Russell","ethan16","Adventure Works","Average",1965,57,"No","Mr. Ethan Russell","Standard"
15553,"Mr.","Ivan","Lopez",1967-06-11 00:00:00.000,"S","M","ivan13@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Ivan Lopez","ivan13","Adventure Works","Average",1967,55,"No","Mr. Ivan Lopez","Standard"
16106,"Mr.","Ian","Barnes",1965-03-21 00:00:00.000,"M","M","ian43@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Ian Barnes","ian43","Adventure Works","Average",1965,57,"No","Mr. Ian Barnes","Standard"
16138,"Mr.","David","Butler",1967-02-09 00:00:00.000,"S","M","david47@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. David Butler","david47","Adventure Works","Average",1967,55,"No","Mr. David Butler","Standard"
16977,"Mr.","Noah","Adams",1966-10-06 00:00:00.000,"S","M","noah41@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Noah Adams","noah41","Adventure Works","Average",1966,56,"No","Mr. Noah Adams","Standard"
16978,"Mr.","Jeremy","Rivera",1966-04-04 00:00:00.000,"M","M","jeremy37@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Jeremy Rivera","jeremy37","Adventure Works","Average",1966,56,"No","Mr. Jeremy Rivera","Standard"
16990,"Mr.","Zachary","Griffin",1965-07-21 00:00:00.000,"M","M","zachary19@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Zachary Griffin","zachary19","Adventure Works","Average",1965,57,"No","Mr. Zachary Griffin","Standard"
17598,"Mr.","Cameron","Harris",1966-10-12 00:00:00.000,"M","M","cameron32@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Cameron Harris","cameron32","Adventure Works","Average",1966,56,"No","Mr. Cameron Harris","Standard"
17600,"Mr.","Timothy","Brooks",1966-11-28 00:00:00.000,"S","M","timothy3@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Timothy Brooks","timothy3","Adventure Works","Average",1966,56,"No","Mr. Timothy Brooks","Standard"
17601,"Mr.","Jose","Hall",1966-01-25 00:00:00.000,"M","M","jose83@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Jose Hall","jose83","Adventure Works","Average",1966,56,"No","Mr. Jose Hall","Standard"
17602,"Mr.","Dalton","Williams",1966-07-05 00:00:00.000,"M","M","dalton2@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Dalton Williams","dalton2","Adventure Works","Average",1966,56,"No","Mr. Dalton Williams","Standard"
17614,"Mr.","Mason","Cook",1965-02-12 00:00:00.000,"S","M","mason19@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Mason Cook","mason19","Adventure Works","Average",1965,57,"No","Mr. Mason Cook","Standard"
17868,"Mr.","Richard","Blue",1967-03-08 00:00:00.000,"S","M","richard95@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Richard Blue","richard95","Adventure Works","Average",1967,55,"No","Mr. Richard Blue","Standard"
17869,"Mr.","Henry","Mehta",1967-07-14 00:00:00.000,"S","M","henry15@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Henry Mehta","henry15","Adventure Works","Average",1967,55,"No","Mr. Henry Mehta","Standard"
18057,"Mr.","Logan","Washington",1967-04-07 00:00:00.000,"M","M","logan16@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Logan Washington","logan16","Adventure Works","Average",1967,55,"No","Mr. Logan Washington","Standard"
18570,"Mr.","Mason","Peterson",1966-04-22 00:00:00.000,"S","M","mason6@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Mason Peterson","mason6","Adventure Works","Average",1966,56,"No","Mr. Mason Peterson","Standard"
18571,"Mr.","Cameron","Kumar",1966-11-06 00:00:00.000,"S","M","cameron24@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Cameron Kumar","cameron24","Adventure Works","Average",1966,56,"No","Mr. Cameron Kumar","Standard"
19135,"Mr.","Logan","Brown",1966-02-07 00:00:00.000,"M","M","logan53@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Logan Brown","logan53","Adventure Works","Average",1966,56,"No","Mr. Logan Brown","Standard"
19136,"Mr.","Richard","Cook",1966-04-02 00:00:00.000,"M","M","richard94@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Richard Cook","richard94","Adventure Works","Average",1966,56,"No","Mr. Richard Cook","Standard"
19137,"Mr.","Eric","Russell",1966-03-15 00:00:00.000,"S","M","eric27@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Eric Russell","eric27","Adventure Works","Average",1966,56,"No","Mr. Eric Russell","Standard"
19139,"Mr.","Oscar","Simmons",1966-09-14 00:00:00.000,"M","M","oscar23@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Oscar Simmons","oscar23","Adventure Works","Average",1966,56,"No","Mr. Oscar Simmons","Standard"
19401,"Mr.","Kyle","Hernandez",1967-06-12 00:00:00.000,"S","M","kyle48@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Kyle Hernandez","kyle48","Adventure Works","Average",1967,55,"No","Mr. Kyle Hernandez","Standard"
19402,"Mr.","Jeremiah","Scott",1967-06-21 00:00:00.000,"S","M","jeremiah17@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Jeremiah Scott","jeremiah17","Adventure Works","Average",1967,55,"No","Mr. Jeremiah Scott","Standard"
19531,"Mr.","John","Robinson",1967-10-06 00:00:00.000,"S","M","john40@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. John Robinson","john40","Adventure Works","Average",1967,55,"No","Mr. John Robinson","Standard"
19534,"Mr.","Adrian","Torres",1967-06-24 00:00:00.000,"S","M","adrian6@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Adrian Torres","adrian6","Adventure Works","Average",1967,55,"No","Mr. Adrian Torres","Standard"
19535,"Mr.","Alex","Mitchell",1967-07-22 00:00:00.000,"S","M","alex40@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Alex Mitchell","alex40","Adventure Works","Average",1967,55,"No","Mr. Alex Mitchell","Standard"
20008,"Mr.","Jack","Foster",1966-09-03 00:00:00.000,"M","M","jack16@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Jack Foster","jack16","Adventure Works","Average",1966,56,"No","Mr. Jack Foster","Standard"
20009,"Mr.","Noah","Walker",1966-08-03 00:00:00.000,"S","M","noah70@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Noah Walker","noah70","Adventure Works","Average",1966,56,"No","Mr. Noah Walker","Standard"
20023,"Mr.","Edward","Hughes",1965-06-24 00:00:00.000,"S","M","edward60@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Edward Hughes","edward60","Adventure Works","Average",1965,57,"No","Mr. Edward Hughes","Standard"
20191,"Mr.","Chad","Rai",1967-03-11 00:00:00.000,"S","M","chad18@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Chad Rai","chad18","Adventure Works","Average",1967,55,"No","Mr. Chad Rai","Standard"
20679,"Mr.","Dakota","Jenkins",1966-05-14 00:00:00.000,"M","M","dakota5@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Dakota Jenkins","dakota5","Adventure Works","Average",1966,56,"No","Mr. Dakota Jenkins","Standard"
20691,"Mr.","Eduardo","Smith",1965-02-14 00:00:00.000,"M","M","eduardo0@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Eduardo Smith","eduardo0","Adventure Works","Average",1965,57,"No","Mr. Eduardo Smith","Standard"
20692,"Mr.","John","Lewis",1965-12-06 00:00:00.000,"M","M","john55@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. John Lewis","john55","Adventure Works","Average",1965,57,"No","Mr. John Lewis","Standard"
20693,"Mr.","Zachary","Perry",1965-09-10 00:00:00.000,"S","M","zachary6@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Zachary Perry","zachary6","Adventure Works","Average",1965,57,"No","Mr. Zachary Perry","Standard"
21151,"Mr.","Aaron","Campbell",1967-12-22 00:00:00.000,"S","M","aaron39@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Aaron Campbell","aaron39","Adventure Works","Average",1967,55,"No","Mr. Aaron Campbell","Standard"
21153,"Mr.","James","Thompson",1967-02-15 00:00:00.000,"M","M","james88@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. James Thompson","james88","Adventure Works","Average",1967,55,"No","Mr. James Thompson","Standard"
21616,"Mr.","Carson","Wood",1966-11-06 00:00:00.000,"M","M","carson1@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Carson Wood","carson1","Adventure Works","Average",1966,56,"No","Mr. Carson Wood","Standard"
21928,"Mr.","Karl","Luo",1967-03-03 00:00:00.000,"S","M","karl6@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Karl Luo","karl6","Adventure Works","Average",1967,55,"No","Mr. Karl Luo","Standard"
22885,"Mr.","Caleb","Henderson",1967-02-28 00:00:00.000,"S","M","caleb1@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Caleb Henderson","caleb1","Adventure Works","Average",1967,55,"No","Mr. Caleb Henderson","Standard"
23181,"Mr.","Evan","Evans",1966-09-13 00:00:00.000,"S","M","evan24@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Evan Evans","evan24","Adventure Works","Average",1966,56,"No","Mr. Evan Evans","Standard"
23390,"Mr.","Dakota","Flores",1967-11-25 00:00:00.000,"S","M","dakota10@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Dakota Flores","dakota10","Adventure Works","Average",1967,55,"No","Mr. Dakota Flores","Standard"
23395,"Mr.","Ryan","Martinez",1967-02-08 00:00:00.000,"S","M","ryan53@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Ryan Martinez","ryan53","Adventure Works","Average",1967,55,"No","Mr. Ryan Martinez","Standard"
23880,"Mr.","Noah","Patterson",1966-01-25 00:00:00.000,"S","M","noah7@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Noah Patterson","noah7","Adventure Works","Average",1966,56,"No","Mr. Noah Patterson","Standard"
24348,"Mr.","Ruben","Gomez",1967-09-17 00:00:00.000,"S","M","ruben24@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Ruben Gomez","ruben24","Adventure Works","Average",1967,55,"No","Mr. Ruben Gomez","Standard"
24814,"Mr.","Gabriel","Washington",1966-05-02 00:00:00.000,"S","M","gabriel10@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Gabriel Washington","gabriel10","Adventure Works","Average",1966,56,"No","Mr. Gabriel Washington","Standard"
24829,"Mr.","Ethan","Patterson",1965-02-24 00:00:00.000,"M","M","ethan7@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Ethan Patterson","ethan7","Adventure Works","Average",1965,57,"No","Mr. Ethan Patterson","Standard"
24831,"Mr.","Jackson","Diaz",1965-07-13 00:00:00.000,"S","M","jackson23@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Jackson Diaz","jackson23","Adventure Works","Average",1965,57,"No","Mr. Jackson Diaz","Standard"
26336,"Mr.","Noah","Brown",1966-08-25 00:00:00.000,"M","M","noah61@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Noah Brown","noah61","Adventure Works","Average",1966,56,"No","Mr. Noah Brown","Standard"
26349,"Mr.","Adam","Lopez",1965-04-19 00:00:00.000,"S","M","adam42@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Adam Lopez","adam42","Adventure Works","Average",1965,57,"No","Mr. Adam Lopez","Standard"
26626,"Mr.","Dalton","Taylor",1967-03-25 00:00:00.000,"S","M","dalton8@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Dalton Taylor","dalton8","Adventure Works","Average",1967,55,"No","Mr. Dalton Taylor","Standard"
26627,"Mr.","Jose","Alexander",1967-08-07 00:00:00.000,"M","M","jose13@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Jose Alexander","jose13","Adventure Works","Average",1967,55,"No","Mr. Jose Alexander","Standard"
26814,"Mr.","Alex","Hernandez",1965-04-04 00:00:00.000,"M","M","alex49@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Alex Hernandez","alex49","Adventure Works","Average",1965,57,"No","Mr. Alex Hernandez","Standard"
27111,"Mr.","Gabriel","Flores",1966-08-15 00:00:00.000,"M","M","gabriel9@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Gabriel Flores","gabriel9","Adventure Works","Average",1966,56,"No","Mr. Gabriel Flores","Standard"
27112,"Mr.","Caleb","Foster",1966-04-07 00:00:00.000,"S","M","caleb13@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Caleb Foster","caleb13","Adventure Works","Average",1966,56,"No","Mr. Caleb Foster","Standard"
28060,"Mr.","Blake","Rodriguez",1966-04-17 00:00:00.000,"M","M","blake20@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Blake Rodriguez","blake20","Adventure Works","Average",1966,56,"No","Mr. Blake Rodriguez","Standard"
28679,"Mr.","Julian","Bryant",1966-03-10 00:00:00.000,"S","M","julian17@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Julian Bryant","julian17","Adventure Works","Average",1966,56,"No","Mr. Julian Bryant","Standard"
28860,"Mr.","Ian","Anderson",1966-05-24 00:00:00.000,"M","M","ian10@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Ian Anderson","ian10","Adventure Works","Average",1966,56,"No","Mr. Ian Anderson","Standard"
29037,"Mr.","Brandon","Lewis",1966-10-16 00:00:00.000,"M","M","brandon51@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Brandon Lewis","brandon51","Adventure Works","Average",1966,56,"No","Mr. Brandon Lewis","Standard"
29157,"Mr.","Seth","Powell",1967-04-27 00:00:00.000,"S","M","seth56@adventure-works.com",60000,0,"Graduate Degree","Professional","N","Mr. Seth Powell","seth56","Adventure Works","Average",1967,55,"No","Mr. Seth Powell","Standard"
29354,"Mr.","Isaiah","Edwards",1965-09-11 00:00:00.000,"S","M","isaiah23@adventure-works.com",60000,0,"Graduate Degree","Professional","Y","Mr. Isaiah Edwards","isaiah23","Adventure Works","Average",1965,57,"No","Mr. Isaiah Edwards","Standard"
23164,"Mr.","Kyle","Bryant",1969-12-04 00:00:00.000,"S","M","kyle13@adventure-works.com",60000,1,"Graduate Degree","Professional","N","Mr. Kyle Bryant","kyle13","Adventure Works","Average",1969,53,"Yes","Mr. Kyle Bryant","Standard"
23843,"Mr.","Marcus","Patterson",1970-09-20 00:00:00.000,"M","M","marcus60@adventure-works.com",60000,1,"Graduate Degree","Professional","N","Mr. Marcus Patterson","marcus60","Adventure Works","Average",1970,52,"Yes","Mr. Marcus Patterson","Standard"
24800,"Mr.","Eduardo","Young",1971-06-15 00:00:00.000,"S","M","eduardo25@adventure-works.com",60000,1,"Graduate Degree","Professional","N","Mr. Eduardo Young","eduardo25","Adventure Works","Average",1971,51,"Yes","Mr. Eduardo Young","Standard"
25381,"Mr.","Dylan","Li",1972-01-06 00:00:00.000,"S","M","dylan26@adventure-works.com",60000,1,"Graduate Degree","Professional","N","Mr. Dylan Li","dylan26","Adventure Works","Average",1972,50,"Yes","Mr. Dylan Li","Standard"
25382,"Mr.","Richard","Hughes",1972-03-19 00:00:00.000,"S","M","richard66@adventure-works.com",60000,1,"Graduate Degree","Professional","N","Mr. Richard Hughes","richard66","Adventure Works","Average",1972,50,"Yes","Mr. Richard Hughes","Standard"
27091,"Mr.","Miguel","Martin",1971-10-20 00:00:00.000,"M","M","miguel14@adventure-works.com",60000,1,"Graduate Degree","Professional","N","Mr. Miguel Martin","miguel14","Adventure Works","Average",1971,51,"Yes","Mr. Miguel Martin","Standard"
27100,"Mr.","Hunter","Walker",1970-02-27 00:00:00.000,"M","M","hunter56@adventure-works.com",60000,1,"Graduate Degree","Professional","N","Mr. Hunter Walker","hunter56","Adventure Works","Average",1970,52,"Yes","Mr. Hunter Walker","Standard"
27258,"Mr.","Christian","Flores",1972-08-05 00:00:00.000,"S","M","christian27@adventure-works.com",60000,1,"Graduate Degree","Professional","N","Mr. Christian Flores","christian27","Adventure Works","Average",1972,50,"Yes","Mr. Christian Flores","Standard"
27277,"Mr.","Jeremy","Wood",1969-12-12 00:00:00.000,"M","M","jeremy23@adventure-works.com",60000,1,"Graduate Degree","Professional","N","Mr. Jeremy Wood","jeremy23","Adventure Works","Average",1969,53,"Yes","Mr. Jeremy Wood","Standard"
27286,"Mr.","Shawn","Pal",1970-11-24 00:00:00.000,"S","M","shawn14@adventure-works.com",60000,1,"Graduate Degree","Professional","N","Mr. Shawn Pal","shawn14","Adventure Works","Average",1970,52,"Yes","Mr. Shawn Pal","Standard"
28661,"Mr.","Dalton","Ward",1971-04-10 00:00:00.000,"S","M","dalton74@adventure-works.com",60000,1,"Graduate Degree","Professional","N","Mr. Dalton Ward","dalton74","Adventure Works","Average",1971,51,"Yes","Mr. Dalton Ward","Standard"
28669,"Mr.","Jordan","Carter",1970-07-09 00:00:00.000,"S","M","jordan64@adventure-works.com",60000,1,"Graduate Degree","Professional","N","Mr. Jordan Carter","jordan64","Adventure Works","Average",1970,52,"Yes","Mr. Jordan Carter","Standard"
28850,"Mr.","Nelson","Hernandez",1970-11-04 00:00:00.000,"S","M","nelson4@adventure-works.com",60000,1,"Graduate Degree","Professional","N","Mr. Nelson Hernandez","nelson4","Adventure Works","Average",1970,52,"Yes","Mr. Nelson Hernandez","Standard"
