CustomerKey,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Full Name,user name,Target Customer,birth year,age
16017,1979-05-12 00:00:00.000,"M","M","jeremy36@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","MR. JEREMY RAMIREZ","jeremy36","yes",1979,43
23338,1973-12-13 00:00:00.000,"M","M","lucas56@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. LUCAS JENKINS","lucas56","yes",1973,49
16336,1977-06-08 00:00:00.000,"M","M","jonathan51@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. JONATHAN WRIGHT","jonathan51","yes",1977,45
16337,1977-07-06 00:00:00.000,"M","M","jose74@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","MR. JOSE WHITE","jose74","yes",1977,45
24520,1973-02-22 00:00:00.000,"M","M","joseph13@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. JOSEPH WILSON","joseph13","yes",1973,49
15428,1979-05-01 00:00:00.000,"M","M","richard93@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. RICHARD HOWARD","richard93","yes",1979,43
25046,1973-09-10 00:00:00.000,"M","M","caleb6@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. CALEB LONG","caleb6","yes",1973,49
24238,1978-09-07 00:00:00.000,"M","M","sean17@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. SEAN RICHARDSON","sean17","yes",1978,44
24239,1978-11-27 00:00:00.000,"M","M","miguel26@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. MIGUEL HERNANDEZ","miguel26","yes",1978,44
24262,1977-03-16 00:00:00.000,"M","M","daniel11@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","MR. DANIEL THOMAS","daniel11","yes",1977,45
25917,1978-03-25 00:00:00.000,"M","M","kyle4@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","MR. KYLE LONG","kyle4","yes",1978,44
25909,1979-06-05 00:00:00.000,"M","M","chase0@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. CHASE JAMES","chase0","yes",1979,43
14355,1973-11-11 00:00:00.000,"M","M","ian25@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. IAN KING","ian25","yes",1973,49
25954,1975-08-10 00:00:00.000,"M","M","noah37@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","MR. NOAH CARTER","noah37","yes",1975,47
27551,1967-10-17 00:00:00.000,"M","M","antonio9@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","MR. ANTONIO LONG","antonio9","yes",1967,55
11043,1976-02-24 00:00:00.000,"M","M","nathan11@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. NATHAN SIMMONS","nathan11","yes",1976,46
20295,1973-11-03 00:00:00.000,"M","M","christopher4@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","MR. CHRISTOPHER BROWN","christopher4","yes",1973,49
22185,1975-06-02 00:00:00.000,"M","M","connor1@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. CONNOR HENDERSON","connor1","yes",1975,47
27468,1978-10-12 00:00:00.000,"M","M","robert22@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","MR. ROBERT POWELL","robert22","yes",1978,44
27467,1978-03-16 00:00:00.000,"M","M","jackson8@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. JACKSON COLEMAN","jackson8","yes",1978,44
17361,1973-09-09 00:00:00.000,"M","M","blake13@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. BLAKE HARRIS","blake13","yes",1973,49
20311,1979-02-11 00:00:00.000,"M","M","cole14@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","MR. COLE BELL","cole14","yes",1979,43
11938,1977-09-21 00:00:00.000,"M","M","seth67@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. SETH ALEXANDER","seth67","yes",1977,45
11954,1975-08-17 00:00:00.000,"M","M","joseph23@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. JOSEPH GARCIA","joseph23","yes",1975,47
19777,1975-05-19 00:00:00.000,"M","M","jonathan64@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","MR. JONATHAN THOMAS","jonathan64","yes",1975,47
22152,1978-02-18 00:00:00.000,"M","M","marcus29@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. MARCUS KING","marcus29","yes",1978,44
11024,1978-09-17 00:00:00.000,"M","M","russell7@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. RUSSELL XIE","russell7","yes",1978,44
22162,1977-04-11 00:00:00.000,"M","M","brad6@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. BRAD YUAN","brad6","yes",1977,45
22165,1976-11-01 00:00:00.000,"M","M","aaron36@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","MR. AARON PEREZ","aaron36","yes",1976,46
22184,1975-07-27 00:00:00.000,"M","M","jeremy13@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. JEREMY CARTER","jeremy13","yes",1975,47
28127,1975-06-18 00:00:00.000,"M","M","fernando44@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. FERNANDO PRICE","fernando44","yes",1975,47
28125,1975-09-22 00:00:00.000,"M","M","dalton11@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. DALTON JACKSON","dalton11","yes",1975,47
16751,1973-12-13 00:00:00.000,"M","M","aaron45@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. AARON SCOTT","aaron45","yes",1973,49
21368,1977-09-26 00:00:00.000,"M","M","mason23@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. MASON COLLINS","mason23","yes",1977,45
21398,1975-03-25 00:00:00.000,"M","M","ethan18@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. ETHAN DIAZ","ethan18","yes",1975,47
26801,1976-07-19 00:00:00.000,"M","M","wyatt63@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. WYATT WASHINGTON","wyatt63","yes",1976,46
21399,1975-11-25 00:00:00.000,"M","M","ian52@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. IAN HUGHES","ian52","yes",1975,47
26556,1976-05-04 00:00:00.000,"M","M","jeremy38@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","MR. JEREMY COOPER","jeremy38","yes",1976,46
26546,1978-06-26 00:00:00.000,"M","M","miguel47@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. MIGUEL BENNETT","miguel47","yes",1978,44
18474,1975-07-11 00:00:00.000,"M","M","james75@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. JAMES SMITH","james75","yes",1975,47
18473,1975-05-27 00:00:00.000,"M","M","nathaniel21@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. NATHANIEL ROGERS","nathaniel21","yes",1975,47
18455,1977-09-25 00:00:00.000,"M","M","alejandro9@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","MR. ALEJANDRO WU","alejandro9","yes",1977,45
26582,1973-03-03 00:00:00.000,"M","M","fernando8@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. FERNANDO MOORE","fernando8","yes",1973,49
16503,1975-03-02 00:00:00.000,"M","M","christian45@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. CHRISTIAN ANDERSON","christian45","yes",1975,47
29079,1976-06-07 00:00:00.000,"M","M","brian31@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","MR. BRIAN ROGERS","brian31","yes",1976,46
19671,1978-07-02 00:00:00.000,"M","M","michael37@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. MICHAEL DAVIS","michael37","yes",1978,44
16920,1979-01-17 00:00:00.000,"M","M","eduardo89@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","MR. EDUARDO STEWART","eduardo89","yes",1979,43
18360,1979-09-13 00:00:00.000,"M","M","eric34@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. ERIC LI","eric34","yes",1979,43
20411,1977-06-05 00:00:00.000,"M","M","cole0@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. COLE JAMES","cole0","yes",1977,45
13071,1973-05-11 00:00:00.000,"M","M","thomas82@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","MR. THOMAS WALKER","thomas82","yes",1973,49
16215,1966-05-12 00:00:00.000,"M","M","thomas42@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. THOMAS TURNER","thomas42","yes",1966,56
19201,1966-10-27 00:00:00.000,"M","M","charles48@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. CHARLES BROOKS","charles48","yes",1966,56
19200,1966-03-25 00:00:00.000,"M","M","luke23@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. LUKE HENDERSON","luke23","yes",1966,56
16214,1966-02-03 00:00:00.000,"M","M","brett15@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. BRETT FERNANDEZ","brett15","yes",1966,56
18646,1966-03-12 00:00:00.000,"M","M","blake33@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. BLAKE ADAMS","blake33","yes",1966,56
18645,1966-03-21 00:00:00.000,"M","M","jordan15@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. JORDAN BRYANT","jordan15","yes",1966,56
14878,1966-03-03 00:00:00.000,"M","M","marcus91@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","N","MR. MARCUS MURPHY","marcus91","yes",1966,56
20071,1966-02-03 00:00:00.000,"M","M","sean38@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. SEAN CAMPBELL","sean38","yes",1966,56
20070,1966-04-09 00:00:00.000,"M","M","richard99@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","N","MR. RICHARD MORRIS","richard99","yes",1966,56
20738,1966-07-22 00:00:00.000,"M","M","alex5@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. ALEX KELLY","alex5","yes",1966,56
28704,1969-03-05 00:00:00.000,"M","M","roy23@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. ROY RUIZ","roy23","yes",1969,53
22334,1966-05-24 00:00:00.000,"M","M","juan4@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. JUAN SERRANO","juan4","yes",1966,56
22335,1966-11-24 00:00:00.000,"M","M","anthony18@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. ANTHONY TAYLOR","anthony18","yes",1966,56
22336,1966-11-04 00:00:00.000,"M","M","frank14@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. FRANK MORENO","frank14","yes",1966,56
21695,1966-10-06 00:00:00.000,"M","M","ethan38@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. ETHAN RODRIGUEZ","ethan38","yes",1966,56
17660,1966-08-04 00:00:00.000,"M","M","seth25@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. SETH YOUNG","seth25","yes",1966,56
14725,1966-11-27 00:00:00.000,"M","M","evan14@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. EVAN MORGAN","evan14","yes",1966,56
14724,1966-07-12 00:00:00.000,"M","M","dylan48@adventure-works.com",60000,0,"Graduate Degree","Skilled Manual","Y","MR. DYLAN ROBINSON","dylan48","yes",1966,56
28821,1972-07-20 00:00:00.000,"M","M","blake11@adventure-works.com",60000,1,"Bachelors","Skilled Manual","Y","MR. BLAKE JACKSON","blake11","yes",1972,50
28655,1969-12-02 00:00:00.000,"M","M","devin0@adventure-works.com",60000,1,"Bachelors","Skilled Manual","Y","MR. DEVIN SMITH","devin0","yes",1969,53
24794,1969-10-03 00:00:00.000,"M","M","cody17@adventure-works.com",60000,1,"Bachelors","Skilled Manual","Y","MR. CODY SANCHEZ","cody17","yes",1969,53
25380,1972-08-09 00:00:00.000,"M","M","seth65@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. SETH GONZALES","seth65","yes",1972,50
28818,1972-05-02 00:00:00.000,"M","M","dwayne3@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","N","MR. DWAYNE HERNANDEZ","dwayne3","yes",1972,50
28826,1972-07-13 00:00:00.000,"M","M","jack31@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. JACK SHARMA","jack31","yes",1972,50
28825,1972-08-04 00:00:00.000,"M","M","caleb45@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. CALEB HERNANDEZ","caleb45","yes",1972,50
28823,1972-11-17 00:00:00.000,"M","M","xavier4@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. XAVIER BROWN","xavier4","yes",1972,50
20319,1971-11-06 00:00:00.000,"M","M","dylan18@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. DYLAN ALEXANDER","dylan18","yes",1971,51
24770,1973-11-13 00:00:00.000,"M","M","isaac43@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. ISAAC WRIGHT","isaac43","yes",1973,49
20646,1972-05-24 00:00:00.000,"M","M","ryan29@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. RYAN CHEN","ryan29","yes",1972,50
20645,1972-03-07 00:00:00.000,"M","M","xavier84@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. XAVIER STEWART","xavier84","yes",1972,50
27256,1972-07-26 00:00:00.000,"M","M","caleb49@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. CALEB LOPEZ","caleb49","yes",1972,50
24783,1972-08-04 00:00:00.000,"M","M","barry13@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. BARRY RAMAN","barry13","yes",1972,50
27076,1971-09-22 00:00:00.000,"M","M","dakota16@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. DAKOTA RUSSELL","dakota16","yes",1971,51
21588,1972-02-03 00:00:00.000,"M","M","theodore0@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. THEODORE MARTIN","theodore0","yes",1972,50
20126,1971-10-17 00:00:00.000,"M","M","seth37@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. SETH CARTER","seth37","yes",1971,51
20127,1971-02-17 00:00:00.000,"M","M","carlos5@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. CARLOS SANDERS","carlos5","yes",1971,51
20128,1971-04-15 00:00:00.000,"M","M","ian7@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. IAN MILLER","ian7","yes",1971,51
20130,1971-08-21 00:00:00.000,"M","M","jordan63@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. JORDAN NELSON","jordan63","yes",1971,51
14368,1971-03-15 00:00:00.000,"M","M","richard9@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. RICHARD THOMPSON","richard9","yes",1971,51
14369,1971-08-20 00:00:00.000,"M","M","devin83@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. DEVIN SANCHEZ","devin83","yes",1971,51
14373,1972-06-14 00:00:00.000,"M","M","ricardo11@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. RICARDO JAI","ricardo11","yes",1972,50
18799,1971-10-24 00:00:00.000,"M","M","jacob17@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. JACOB LEWIS","jacob17","yes",1971,51
15293,1971-03-11 00:00:00.000,"M","M","mason2@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. MASON WATSON","mason2","yes",1971,51
15294,1971-08-09 00:00:00.000,"M","M","michael50@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. MICHAEL ROBINSON","michael50","yes",1971,51
15300,1972-11-09 00:00:00.000,"M","M","seth62@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. SETH BUTLER","seth62","yes",1972,50
18802,1971-10-11 00:00:00.000,"M","M","mario1@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. MARIO SHEN","mario1","yes",1971,51
18803,1971-11-27 00:00:00.000,"M","M","cedric19@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. CEDRIC ZHENG","cedric19","yes",1971,51
12889,1971-11-27 00:00:00.000,"M","M","james66@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. JAMES ADAMS","james66","yes",1971,51
12890,1971-07-19 00:00:00.000,"M","M","steven8@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. STEVEN THORPE","steven8","yes",1971,51
12885,1971-08-15 00:00:00.000,"M","M","jonathan62@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. JONATHAN ANDERSON","jonathan62","yes",1971,51
18804,1971-05-26 00:00:00.000,"M","M","aaron16@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. AARON GONZALES","aaron16","yes",1971,51
19246,1971-08-09 00:00:00.000,"M","M","carlos34@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. CARLOS CAMPBELL","carlos34","yes",1971,51
19245,1971-02-27 00:00:00.000,"M","M","isaiah43@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. ISAIAH KING","isaiah43","yes",1971,51
13862,1972-12-04 00:00:00.000,"M","M","andrew30@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. ANDREW WALKER","andrew30","yes",1972,50
13863,1972-01-19 00:00:00.000,"M","M","kevin12@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. KEVIN LONG","kevin12","yes",1972,50
17698,1971-11-20 00:00:00.000,"M","M","xavier54@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. XAVIER BUTLER","xavier54","yes",1971,51
17699,1971-03-17 00:00:00.000,"M","M","jesse14@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","N","MR. JESSE BELL","jesse14","yes",1971,51
17872,1971-09-16 00:00:00.000,"M","M","robert65@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. ROBERT MILLER","robert65","yes",1971,51
17382,1971-03-23 00:00:00.000,"M","M","blake25@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. BLAKE ALLEN","blake25","yes",1971,51
17383,1971-05-01 00:00:00.000,"M","M","craig21@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. CRAIG ORTEGA","craig21","yes",1971,51
17384,1971-09-22 00:00:00.000,"M","M","raymond11@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. RAYMOND PRASAD","raymond11","yes",1971,51
17390,1972-10-08 00:00:00.000,"M","M","blake21@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. BLAKE LEWIS","blake21","yes",1972,50
15871,1971-12-24 00:00:00.000,"M","M","ryan35@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. RYAN JAI","ryan35","yes",1971,51
18685,1971-05-28 00:00:00.000,"M","M","sean27@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","N","MR. SEAN ROGERS","sean27","yes",1971,51
16769,1971-10-24 00:00:00.000,"M","M","tyler23@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. TYLER WALKER","tyler23","yes",1971,51
16770,1971-09-22 00:00:00.000,"M","M","charles67@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. CHARLES ROGERS","charles67","yes",1971,51
16773,1972-11-06 00:00:00.000,"M","M","david61@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. DAVID LAL","david61","yes",1972,50
18370,1971-02-12 00:00:00.000,"M","M","tristan13@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. TRISTAN FLORES","tristan13","yes",1971,51
18368,1971-02-09 00:00:00.000,"M","M","austin7@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. AUSTIN HUGHES","austin7","yes",1971,51
11787,1972-09-05 00:00:00.000,"M","M","jerry20@adventure-works.com",60000,1,"Graduate Degree","Skilled Manual","Y","MR. JERRY NATH","jerry20","yes",1972,50
