CustomerKey,GeographyKey,CustomerAlternateKey,Title,First Name,MiddleName,Last Name,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,SpanishEducation,FrenchEducation,EnglishOccupation,SpanishOccupation,FrenchOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance
29454,21,"AW00029454","","Victoria","","Bradley",False,1983-07-24 00:00:00.000,"M","","F","victoria31@adventure-works.com",10000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier",1,1,"1227 Wesley Court","","1 (11) 500 555-0125",2013-09-14 00:00:00.000,"2-5 Miles"
29456,5,"AW00029456","","Lindsay","","She",False,1983-12-25 00:00:00.000,"S","","F","lindsay0@adventure-works.com",10000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier",1,1,"8241 Seawind Dr.","","1 (11) 500 555-0142",2013-09-08 00:00:00.000,"2-5 Miles"
29457,33,"AW00029457","","Cynthia","","Kapoor",False,1984-01-25 00:00:00.000,"S","","F","cynthia5@adventure-works.com",10000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier",0,1,"7045 Creekside Drive","","1 (11) 500 555-0180",2013-09-12 00:00:00.000,"2-5 Miles"
11021,536,"AW00011021","","Destiny","","Wilson",False,1984-03-02 00:00:00.000,"S","","F","destiny7@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"8148 W. Lake Dr.","","622-555-0158",2013-01-23 00:00:00.000,"1-2 Miles"
11156,334,"AW00011156","","Maria","","Roberts",False,1981-08-06 00:00:00.000,"S","","F","maria47@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"9452 Mariposa Ct.","","158-555-0199",2013-01-08 00:00:00.000,"1-2 Miles"
11161,311,"AW00011161","","Emily","","Wood",False,1979-10-20 00:00:00.000,"S","","F","emily27@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"1562 Black Walnut","","184-555-0114",2013-06-01 00:00:00.000,"1-2 Miles"
11162,331,"AW00011162","","Chase","","Cox",False,1979-09-02 00:00:00.000,"S","","M","chase10@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"P.O. Box 8070","","764-555-0116",2013-02-18 00:00:00.000,"5-10 Miles"
11163,372,"AW00011163","","Gabriel","","Wang",False,1980-06-18 00:00:00.000,"M","","M","gabriel21@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"8002 Crane Court","","617-555-0150",2013-05-01 00:00:00.000,"5-10 Miles"
11164,374,"AW00011164","","Devin","","Brooks",False,1979-11-02 00:00:00.000,"S","","M","devin63@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"4231 Highland Dr.","","502-555-0138",2013-04-27 00:00:00.000,"1-2 Miles"
11165,348,"AW00011165","","Jocelyn","","Alexander",False,1979-01-15 00:00:00.000,"M","","F","jocelyn18@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"3376 Bank Way","","354-555-0134",2013-05-25 00:00:00.000,"1-2 Miles"
11724,65,"AW00011724","","Jason","","Carter",False,1972-10-12 00:00:00.000,"S","","M","jason39@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"4848 Azalea Ave.","","234-555-0170",2013-02-05 00:00:00.000,"2-5 Miles"
11870,612,"AW00011870","","Jillian","","Garcia",False,1978-07-10 00:00:00.000,"S","","F","jillian15@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"6375 Freda Drive","","386-555-0159",2013-07-20 00:00:00.000,"0-1 Miles"
11923,343,"AW00011923","","Sarah","","Bryant",False,1985-04-21 00:00:00.000,"M","","F","sarah42@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"9855 Norse Ct.","","197-555-0118",2013-02-12 00:00:00.000,"1-2 Miles"
11925,609,"AW00011925","","Ashlee","","Jai",False,1984-05-05 00:00:00.000,"S","","F","ashlee18@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"6468 Gatewood Court","","547-555-0176",2011-10-09 00:00:00.000,"5-10 Miles"
11926,546,"AW00011926","","Eduardo","","Foster",False,1983-09-15 00:00:00.000,"S","","M","eduardo60@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"609 Power Ave.","","522-555-0169",2013-05-04 00:00:00.000,"5-10 Miles"
12040,359,"AW00012040","","Richard","","Torres",False,1982-02-15 00:00:00.000,"M","","M","richard85@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"125 Keller Ridge","","647-555-0134",2013-02-13 00:00:00.000,"5-10 Miles"
12046,358,"AW00012046","","Alexa","","Cook",False,1980-01-15 00:00:00.000,"S","","F","alexa20@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"3005 Banyan Way","","666-555-0153",2013-02-17 00:00:00.000,"1-2 Miles"
12047,383,"AW00012047","","Alexandra","","Davis",False,1979-09-22 00:00:00.000,"S","","F","alexandra68@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"8831 San Gabriel Dr.","","719-555-0185",2013-05-02 00:00:00.000,"1-2 Miles"
13162,311,"AW00013162","","Nina","","Nath",False,1981-10-20 00:00:00.000,"S","","F","nina18@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"4101 Buckthorn Court","","537-555-0125",2013-07-16 00:00:00.000,"5-10 Miles"
13166,343,"AW00013166","","Kyle","","Chen",False,1981-09-10 00:00:00.000,"M","","M","kyle21@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"8354 Sugar Valley Blv.","","751-555-0117",2013-03-22 00:00:00.000,"1-2 Miles"
13937,545,"AW00013937","","Victoria","","Ware",False,1984-03-19 00:00:00.000,"S","","F","victoria39@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"6353 Dan Ysidro Court","","630-555-0131",2013-08-05 00:00:00.000,"2-5 Miles"
14105,336,"AW00014105","","Jackson","","Zhang",False,1982-06-03 00:00:00.000,"S","","M","jackson25@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"9532 Clay Rd","","739-555-0115",2012-04-06 00:00:00.000,"1-2 Miles"
14106,348,"AW00014106","","Melissa","","Hughes",False,1981-07-12 00:00:00.000,"S","","F","melissa6@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"9391 80th St","","976-555-0182",2012-04-26 00:00:00.000,"1-2 Miles"
14351,299,"AW00014351","","Riley","","Gray",False,1981-08-01 00:00:00.000,"S","","F","riley25@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"7906 Star Tree Court","","399-555-0190",2013-03-20 00:00:00.000,"5-10 Miles"
14355,543,"AW00014355","","Ian","","King",False,1979-05-11 00:00:00.000,"M","","M","ian25@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"9199 Park Glenn","","988-555-0130",2012-08-14 00:00:00.000,"5-10 Miles"
15273,336,"AW00015273","","Brandon","","Alexander",False,1981-11-11 00:00:00.000,"S","","M","brandon16@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"4911 Peachwillow Lane","","780-555-0152",2013-04-06 00:00:00.000,"5-10 Miles"
15427,359,"AW00015427","","Jade","","Murphy",False,1985-05-17 00:00:00.000,"S","","F","jade12@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"7444 Margo Drive","","109-555-0190",2012-06-09 00:00:00.000,"1-2 Miles"
15430,612,"AW00015430","","Alfredo","","Jiménez",False,1983-12-07 00:00:00.000,"M","","M","alfredo6@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"8241 San Jose Drive","","466-555-0112",2013-02-03 00:00:00.000,"5-10 Miles"
15431,299,"AW00015431","","John","","Jackson",False,1983-09-14 00:00:00.000,"M","","M","john49@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"5584 Greenview Court","","259-555-0126",2013-04-26 00:00:00.000,"5-10 Miles"
15550,611,"AW00015550","","Orlando","","Alonso",False,1978-05-17 00:00:00.000,"S","","M","orlando8@adventure-works.com",50000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"7355 Macarthur Avenue","","230-555-0162",2013-11-29 00:00:00.000,"0-1 Miles"
15834,644,"AW00015834","","Rebecca","","Green",False,1981-09-22 00:00:00.000,"S","","F","rebecca16@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"224 Terrace Drive","","463-555-0138",2012-10-14 00:00:00.000,"1-2 Miles"
16024,627,"AW00016024","","Isaac","","Hill",False,1984-02-14 00:00:00.000,"M","","M","isaac35@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"5457 Woodcrest Dr.","","972-555-0195",2014-01-09 00:00:00.000,"5-10 Miles"
16133,51,"AW00016133","","Dylan","","Simmons",False,1978-08-09 00:00:00.000,"S","","M","dylan14@adventure-works.com",50000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"3831 Frigate Ct","","308-555-0179",2013-02-07 00:00:00.000,"0-1 Miles"
16136,611,"AW00016136","","George","","Srini",False,1972-12-01 00:00:00.000,"S","","M","george14@adventure-works.com",50000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"6214 Piedra Dr.","","241-555-0183",2013-11-27 00:00:00.000,"2-5 Miles"
16752,374,"AW00016752","","Mason","","Wright",False,1978-08-27 00:00:00.000,"S","","M","mason42@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"1347 Palisade Court","","296-555-0176",2013-08-17 00:00:00.000,"5-10 Miles"
17025,50,"AW00017025","","Ryan","","Taylor",False,1972-10-29 00:00:00.000,"S","","M","ryan48@adventure-works.com",50000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"4434 Yosemite Circle","","156-555-0110",2013-07-15 00:00:00.000,"2-5 Miles"
17026,60,"AW00017026","","Jordan","","Li",False,1973-01-09 00:00:00.000,"S","","M","jordan22@adventure-works.com",50000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"6122 Orange St","","179-555-0120",2013-02-28 00:00:00.000,"0-1 Miles"
17027,71,"AW00017027","","Brianna","","Taylor",False,1972-12-24 00:00:00.000,"S","","F","brianna7@adventure-works.com",50000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"6257 Jennifer Way","","107-555-0171",2013-02-02 00:00:00.000,"0-1 Miles"
17358,383,"AW00017358","","Sydney","","Bell",False,1981-08-25 00:00:00.000,"M","","F","sydney7@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"6742 Clover Road","","180-555-0186",2013-06-14 00:00:00.000,"5-10 Miles"
17377,542,"AW00017377","","Isabel","","Wood",False,1983-09-05 00:00:00.000,"S","","F","isabel2@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"163 St. John Lane","","670-555-0164",2013-09-27 00:00:00.000,"1-2 Miles"
17378,543,"AW00017378","","Zachary","","Foster",False,1983-12-07 00:00:00.000,"M","","M","zachary15@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"8241 San Jose Drive","","273-555-0159",2014-01-17 00:00:00.000,"5-10 Miles"
17867,66,"AW00017867","","Stephanie","","Sanchez",False,1978-01-02 00:00:00.000,"S","","F","stephanie4@adventure-works.com",50000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"9111 Almondwood Drive","","934-555-0160",2013-09-11 00:00:00.000,"0-1 Miles"
18339,298,"AW00018339","","Donna","","Nath",False,1981-12-01 00:00:00.000,"S","","F","donna16@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"5203 Foothill Way","","412-555-0110",2013-10-13 00:00:00.000,"5-10 Miles"
18340,299,"AW00018340","","Arianna","","Cooper",False,1981-10-20 00:00:00.000,"S","","F","arianna30@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"4101 Buckthorn Court","","833-555-0133",2013-11-08 00:00:00.000,"5-10 Miles"
18341,312,"AW00018341","","Russell","","Goel",False,1981-10-31 00:00:00.000,"S","","M","russell22@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"4427 Langford Court","","504-555-0121",2014-01-12 00:00:00.000,"1-2 Miles"
18342,343,"AW00018342","","Victoria","","James",False,1982-01-12 00:00:00.000,"S","","F","victoria44@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"1867 Seville","","187-555-0113",2013-05-26 00:00:00.000,"5-10 Miles"
18343,348,"AW00018343","","Dalton","","Green",False,1982-01-25 00:00:00.000,"S","","M","dalton30@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"5870 Matheson Road","","120-555-0189",2013-08-16 00:00:00.000,"1-2 Miles"
18344,385,"AW00018344","","Caleb","","Turner",False,1981-08-20 00:00:00.000,"S","","M","caleb34@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"615 Maria Vega Court","","114-555-0168",2013-10-19 00:00:00.000,"5-10 Miles"
18350,383,"AW00018350","","Emma","","Ross",False,1979-05-10 00:00:00.000,"M","","F","emma50@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"6957 Corte Poquito","","950-555-0137",2013-10-20 00:00:00.000,"5-10 Miles"
18359,345,"AW00018359","","Alexandria","","Bryant",False,1984-09-08 00:00:00.000,"S","","F","alexandria18@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"8817 Cynthia Drive","","142-555-0175",2014-01-11 00:00:00.000,"1-2 Miles"
18770,301,"AW00018770","","Aaron","","Hernandez",False,1981-12-03 00:00:00.000,"S","","M","aaron50@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"7792 Woodruff Lane","","367-555-0197",2013-08-22 00:00:00.000,"5-10 Miles"
18774,385,"AW00018774","","Justin","","Flores",False,1981-12-17 00:00:00.000,"S","","M","justin9@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"6559 Via Rerrari","","191-555-0115",2014-01-26 00:00:00.000,"1-2 Miles"
18888,623,"AW00018888","","Devin","","Powell",False,1983-06-17 00:00:00.000,"S","","M","devin47@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",1,1,"6920 Brook Hollow Ct.","","397-555-0152",2013-04-24 00:00:00.000,"5-10 Miles"
18889,627,"AW00018889","","Katelyn","","Murphy",False,1982-09-14 00:00:00.000,"S","","F","katelyn14@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"1250 Sierra Ridge","","714-555-0164",2013-02-01 00:00:00.000,"1-2 Miles"
19526,64,"AW00019526","","Angela","","Cooper",False,1972-12-31 00:00:00.000,"S","","F","angela35@adventure-works.com",50000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"8934 Lacanda","","981-555-0127",2013-06-03 00:00:00.000,"2-5 Miles"
19669,638,"AW00019669","","Hailey","","Hill",False,1983-10-25 00:00:00.000,"S","","F","hailey61@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"5587 Esperanza","","288-555-0157",2013-06-24 00:00:00.000,"5-10 Miles"
19754,612,"AW00019754","","Francisco","","Rana",False,1983-01-19 00:00:00.000,"S","","M","francisco12@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"2903 Marsh Dr.","","449-555-0131",2013-10-21 00:00:00.000,"1-2 Miles"
20288,329,"AW00020288","","Jeremiah","","Edwards",False,1981-07-22 00:00:00.000,"S","","M","jeremiah23@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien",0,1,"6510 Hacienda Drive","","109-555-0143",2013-11-09 00:00:00.000,"1-2 Miles"
