Customer_Name,State,total_profit,total_sales,Profit_Margin
Gerald Andrews,Connecticut,3584,12192,0.29396325459317585
Gerald Andrews,Florida,906,4236,0.21388101983002833
Gerald Andrews,Massachusetts,1790,4588,0.3901482127288579
Gerald Andrews,New York,2432,7555,0.3219060225016545
Gerald Andrews,North Carolina,2608,9993,0.2609826878815171
Gerald Andrews,South Carolina,99,368,0.26902173913043476
Gerald Andrews,Virginia,451,1607,0.2806471686372122
Gerald Clark,Connecticut,1684,7605,0.22143326758711374
Gerald Clark,Florida,3759,15542,0.24186076438038862
Gerald Clark,Georgia,164,916,0.17903930131004367
Gerald Clark,Massachusetts,128,712,0.1797752808988764
Gerald Clark,New Hampshire,74,368,0.20108695652173914
Gerald Clark,New Jersey,1632,3268,0.49938800489596086
Gerald Clark,New York,3637,9849,0.36927606863640977
Gerald Clark,North Carolina,274,784,0.3494897959183674
Gerald Clark,South Carolina,22,112,0.19642857142857142
Gerald Clark,Virginia,3072,7491,0.41009211053263916
Gerald Gray,Connecticut,1994,6141,0.32470281713076043
Gerald Gray,Florida,5694,13827,0.4118029941418963
Gerald Gray,Georgia,3642,11874,0.30672056594239516
Gerald Gray,Maryland,554,1848,0.29978354978354976
Gerald Gray,Massachusetts,580,2760,0.21014492753623187
Gerald Gray,New York,3897,11780,0.3308149405772496
Gerald Gray,North Carolina,3206,13984,0.22926201372997712
Gerald Gray,South Carolina,483,2841,0.1700105596620908
Gerald Gray,Virginia,556,1385,0.4014440433212996
Gerald Henry,Connecticut,1797,7485,0.24008016032064128
Gerald Henry,Florida,7013,24055,0.29154022032841403
Gerald Henry,Georgia,892,4425,0.2015819209039548
Gerald Henry,Massachusetts,1569,4482,0.3500669344042838
Gerald Henry,New Hampshire,2535,7500,0.338
Gerald Henry,New York,3271,9436,0.3466511233573548
Gerald Henry,North Carolina,644,2224,0.289568345323741
Gerald Henry,Virginia,1527,5661,0.269740328563858
Gerald Palmer,Connecticut,2344,7664,0.3058455114822547
Gerald Palmer,Florida,1186,3492,0.3396334478808706
Gerald Palmer,Georgia,52,140,0.37142857142857144
Gerald Palmer,Massachusetts,2585,5492,0.4706846321922797
Gerald Palmer,New Jersey,1172,3233,0.36251159913393133
Gerald Palmer,Virginia,6955,20367,0.34148377276967645
Gerald Porter,Connecticut,436,1119,0.3896336014298481
Gerald Porter,Florida,3398,13952,0.2435493119266055
Gerald Porter,Georgia,222,1104,0.20108695652173914
Gerald Porter,Massachusetts,192,508,0.3779527559055118
Gerald Porter,New Jersey,1376,3196,0.4305381727158949
Gerald Porter,New York,4400,18567,0.23697958744008188
Gerald Porter,North Carolina,2200,4782,0.4600585529067336
Gerald Reyes,Florida,5201,15334,0.33918090517803573
Gerald Reyes,Georgia,1936,7002,0.276492430734076
Gerald Reyes,Massachusetts,782,2005,0.3900249376558603
Gerald Reyes,New Hampshire,1215,3329,0.3649744668068489
Gerald Reyes,New Jersey,722,2257,0.3198936641559592
Gerald Reyes,New York,2692,6606,0.40750832576445656
Gerald Rogers,Connecticut,1943,5643,0.3443203969519759
Gerald Rogers,Florida,2717,12369,0.2196620583717358
Gerald Rogers,Massachusetts,78,246,0.3170731707317073
Gerald Rogers,New York,3377,8044,0.419816011934361
Gerald Rogers,North Carolina,1178,3270,0.3602446483180428
Gerald Rogers,Rhode Island,754,3276,0.23015873015873015
Gerald Rogers,South Carolina,855,1899,0.45023696682464454
Gerald Rogers,Virginia,345,1077,0.3203342618384401
Gregory Boyd,Connecticut,5475,12748,0.42947913398180104
Gregory Boyd,Florida,3385,10517,0.32185984596367784
Gregory Boyd,Georgia,2565,5697,0.45023696682464454
Gregory Boyd,Massachusetts,635,3161,0.20088579563429296
Gregory Boyd,New York,9544,27563,0.3462612923121576
Gregory Boyd,North Carolina,722,2257,0.3198936641559592
Gregory Boyd,Virginia,523,1494,0.3500669344042838
Gregory Chapman,Connecticut,982,2182,0.45004582951420713
Gregory Chapman,Florida,565,2353,0.24011899702507436
Gregory Chapman,Georgia,267,1783,0.14974761637689288
Gregory Chapman,Massachusetts,3203,8399,0.38135492320514347
Gregory Chapman,New York,3096,7713,0.4014002333722287
Gregory Chapman,Virginia,495,1178,0.4202037351443124
Gregory Jackson,Florida,187,603,0.3101160862354892
Gregory Jackson,Massachusetts,436,1119,0.3896336014298481
Gregory Jackson,New York,2349,7529,0.3119936246513481
Gregory Jackson,North Carolina,417,1369,0.3046018991964938
Gregory Porter,Connecticut,2260,9412,0.24011899702507436
Gregory Porter,Florida,9789,23661,0.41371877773551413
Gregory Porter,Georgia,1356,4242,0.31966053748231965
Gregory Porter,Massachusetts,431,2396,0.1798831385642738
Gregory Porter,New Hampshire,1056,3304,0.3196125907990315
Gregory Porter,New Jersey,174,591,0.29441624365482233
Gregory Porter,New York,5967,17528,0.3404267457781835
Gregory Porter,North Carolina,572,2264,0.25265017667844525
Gregory Ramirez,Connecticut,1842,5751,0.3202921231090245
Gregory Ramirez,Florida,2894,6610,0.437821482602118
Gregory Ramirez,Maryland,987,2739,0.3603504928806134
Gregory Ramirez,New Jersey,264,800,0.33
Gregory Ramirez,New York,3268,6742,0.48472263423316525
Gregory Ramirez,North Carolina,286,1587,0.18021424070573408
Gregory Ramirez,Virginia,3086,9740,0.3168377823408624
Gregory Simmons,Connecticut,565,2353,0.24011899702507436
Gregory Simmons,Florida,1315,4078,0.3224619911721432
Gregory Simmons,Maryland,2676,7230,0.37012448132780085
Gregory Simmons,Massachusetts,321,945,0.3396825396825397
Gregory Simmons,New Jersey,700,2805,0.24955436720142601
Gregory Simmons,New York,3576,8242,0.43387527299199224
Gregory Simmons,North Carolina,2871,9315,0.30821256038647343
Gregory Simmons,Virginia,148,736,0.20108695652173914
Gregory Welch,Connecticut,3014,7334,0.41096263976002184
Gregory Welch,Florida,3750,12676,0.2958346481539918
Gregory Welch,Georgia,1107,4217,0.26250889257766186
Gregory Welch,Maryland,380,2120,0.1792452830188679
Gregory Welch,Massachusetts,741,2645,0.2801512287334594
Gregory Welch,New Hampshire,1380,4928,0.2800324675324675
Gregory Welch,New Jersey,656,1338,0.49028400597907323
Gregory Welch,New York,2813,10163,0.27678834989668405
Gregory Welch,North Carolina,34,95,0.35789473684210527
Harold Adams,Connecticut,451,1671,0.2698982645122681
Harold Adams,Florida,1914,5148,0.3717948717948718
Harold Adams,Massachusetts,2273,8665,0.26231967686093477
Harold Adams,New Jersey,161,556,0.289568345323741
Harold Adams,New York,615,2417,0.25444766239139427
Harold Adams,North Carolina,431,2396,0.1798831385642738
Harold Adams,Virginia,410,1852,0.22138228941684665
Harold Matthews,Connecticut,2226,5427,0.410171365395246
Harold Matthews,Florida,4641,16051,0.2891408634976014
Harold Matthews,Georgia,728,2903,0.25077506028246643
Harold Matthews,Maryland,3580,9176,0.3901482127288579
Harold Matthews,Massachusetts,705,1990,0.3542713567839196
Harold Matthews,New Hampshire,689,1862,0.37003222341568204
Harold Matthews,New Jersey,2175,8839,0.24606855979183165
Harold Matthews,New York,1777,4305,0.4127758420441347
Harold Matthews,North Carolina,1720,7259,0.23694723791155806
Harold Matthews,South Carolina,1695,7059,0.24011899702507436
Harold Matthews,Virginia,2713,12656,0.21436472819216182
Harold Turner,Connecticut,451,1671,0.2698982645122681
Harold Turner,Florida,3720,13906,0.26751042715374657
Harold Turner,Maryland,411,1176,0.3494897959183674
Harold Turner,Massachusetts,376,1566,0.24010217113665389
Harold Turner,New Jersey,148,736,0.20108695652173914
Harold Turner,New York,2767,9426,0.29354975599405897
Harold Turner,North Carolina,2184,5423,0.40272911672505995
Harold Turner,South Carolina,164,584,0.2808219178082192
Harold Turner,Virginia,1743,8843,0.19710505484564061
Harry Castillo,Connecticut,4392,11819,0.37160504272781114
Harry Castillo,Florida,5099,15192,0.33563717746182203
Harry Castillo,Massachusetts,1392,6328,0.21997471554993678
Harry Castillo,New York,2326,6582,0.3533880279550289
Harry Castillo,North Carolina,1104,4065,0.27158671586715866
Harry Castillo,South Carolina,606,2091,0.2898134863701578
Harry Daniels,Florida,3905,11980,0.3259599332220367
Harry Daniels,Massachusetts,1060,3758,0.282064928153273
Harry Daniels,New Jersey,1352,4940,0.2736842105263158
Harry Daniels,New York,2416,6818,0.3543561161630977
Harry Daniels,Virginia,1399,4132,0.33857696030977735
Harry Diaz,Connecticut,1767,4905,0.3602446483180428
Harry Diaz,Florida,2163,9131,0.23688533566969663
Harry Diaz,Georgia,107,315,0.3396825396825397
Harry Diaz,Massachusetts,1044,4746,0.21997471554993678
Harry Diaz,New Jersey,463,1052,0.44011406844106465
Harry Diaz,New York,1576,4050,0.3891358024691358
Harry Diaz,North Carolina,2164,6159,0.3513557395681117
Harry Diaz,South Carolina,1353,5013,0.2698982645122681
Harry Hudson,Connecticut,1156,4619,0.2502706213466118
Harry Hudson,Florida,6164,20155,0.3058298189034979
Harry Hudson,Georgia,500,1475,0.3389830508474576
Harry Hudson,Maryland,752,3132,0.24010217113665389
Harry Hudson,New Jersey,5358,11389,0.470453946790763
Harry Hudson,North Carolina,1447,5266,0.2747816179263198
Harry Hudson,Rhode Island,507,1812,0.27980132450331124
Harry Hudson,Virginia,138,651,0.2119815668202765
Harry Perkins,Connecticut,1521,5436,0.27980132450331124
Harry Perkins,Florida,6132,18192,0.3370712401055409
Harry Perkins,Maryland,1767,4905,0.3602446483180428
Harry Perkins,New Hampshire,801,5349,0.14974761637689288
Harry Perkins,New York,2567,8270,0.31039903264812574
Harry Perkins,North Carolina,1660,5430,0.30570902394106814
Harry Perkins,Virginia,2517,7796,0.3228578758337609
Henry Andrews,Connecticut,297,1440,0.20625
Henry Andrews,Florida,5586,20651,0.2704953755266089
Henry Andrews,Georgia,606,2091,0.2898134863701578
Henry Andrews,New Hampshire,2452,5112,0.47965571205007823
Henry Andrews,New Jersey,348,1582,0.21997471554993678
Henry Andrews,New York,3117,8598,0.3625261688764829
Henry Andrews,North Carolina,344,1780,0.19325842696629214
Henry Andrews,Rhode Island,34,95,0.35789473684210527
Henry Andrews,South Carolina,344,799,0.4305381727158949
Henry Andrews,Virginia,2819,5731,0.4918862327691502
Henry Bishop,Connecticut,734,1835,0.4
Henry Bishop,Florida,4515,14407,0.31338932463385855
Henry Bishop,Georgia,2899,6063,0.47814613227775027
Henry Bishop,Massachusetts,795,3309,0.24025385312783318
Henry Bishop,New York,8295,28008,0.29616538131962294
Henry Bishop,North Carolina,2635,6864,0.38388694638694637
Henry Bishop,South Carolina,123,771,0.15953307392996108
Henry Bishop,Virginia,264,826,0.3196125907990315
Henry Boyd,Connecticut,855,1899,0.45023696682464454
Henry Boyd,Florida,5836,16332,0.35733529267695324
Henry Boyd,Massachusetts,799,2283,0.34997809899255367
Henry Boyd,New Jersey,1946,4528,0.4297703180212014
Henry Boyd,New York,322,1894,0.1700105596620908
Henry Boyd,North Carolina,1092,6423,0.170014012143858
Henry Boyd,Virginia,396,1472,0.26902173913043476
Henry Cox,Connecticut,1872,6418,0.2916796509816142
Henry Cox,Florida,8774,23628,0.3713390892161842
Henry Cox,Georgia,383,1826,0.20974808324205915
Henry Cox,New Jersey,2120,6989,0.3033338102732866
Henry Cox,New York,9730,22616,0.43022638839759464
Henry Cox,North Carolina,1989,8493,0.23419286471211587
Henry Diaz,Florida,7078,17515,0.4041107622038253
Henry Diaz,Massachusetts,1695,7059,0.24011899702507436
Henry Diaz,New Jersey,663,2731,0.24276821677041377
Henry Diaz,New York,377,1638,0.23015873015873015
Henry Diaz,North Carolina,214,630,0.3396825396825397
Henry Diaz,Rhode Island,1027,2768,0.37102601156069365
Henry Diaz,Virginia,362,1725,0.2098550724637681
Henry Elliott,Florida,6801,20421,0.333039518143088
Henry Elliott,New Jersey,280,667,0.4197901049475262
Henry Elliott,New York,1401,3974,0.3525415198792149
Henry Elliott,North Carolina,2341,6037,0.3877753851250621
Henry Elliott,South Carolina,3348,6832,0.49004683840749413
Henry Elliott,Virginia,2238,9187,0.24360509415478393
Henry Harper,Florida,3723,13911,0.2676299331464309
Henry Harper,Georgia,2124,8601,0.24694802929891874
Henry Harper,Massachusetts,1089,4045,0.269221260815822
Henry Harper,New Hampshire,656,2336,0.2808219178082192
Henry Harper,New Jersey,138,651,0.2119815668202765
Henry Harper,New York,3046,7995,0.38098811757348344
Henry Harper,North Carolina,1913,6617,0.289103823484963
Henry Kelley,Connecticut,1680,6908,0.24319629415170815
Henry Kelley,Florida,6152,18840,0.3265392781316348
Henry Kelley,Georgia,2756,7448,0.37003222341568204
Henry Kelley,Massachusetts,2371,9847,0.2407839951254189
Henry Kelley,New Jersey,1968,4014,0.49028400597907323
Henry Kelley,New York,980,3994,0.24536805207811718
Henry Kelley,North Carolina,1733,7983,0.2170863084053614
Henry Kelley,South Carolina,145,585,0.24786324786324787
Henry Kelley,Virginia,2609,9543,0.2733941108666038
Henry Reyes,Connecticut,660,1467,0.4498977505112474
Henry Reyes,Florida,2355,8115,0.2902033271719039
Henry Reyes,Georgia,939,2703,0.34739178690344064
Henry Reyes,Maryland,329,913,0.3603504928806134
Henry Reyes,Massachusetts,1925,4096,0.469970703125
Henry Reyes,New Jersey,486,2702,0.17986676535899335
Henry Reyes,New York,5133,12501,0.4106071514278858
Henry Reyes,North Carolina,2198,6190,0.3550888529886914
Henry Reyes,Rhode Island,914,2978,0.30691739422431163
Henry Reyes,Virginia,2530,6487,0.39001079081239404
Henry Stanley,Connecticut,2118,5052,0.4192399049881235
Henry Stanley,Florida,1134,3297,0.34394904458598724
Henry Stanley,Georgia,192,1008,0.19047619047619047
Henry Stanley,New Jersey,4481,14300,0.31335664335664337
Henry Stanley,New York,2147,9613,0.2233433891605118
Henry Stanley,North Carolina,1390,4679,0.2970720239367386
Henry Stanley,South Carolina,2888,9028,0.3198936641559592
Henry Stanley,Virginia,646,2279,0.28345765686704694
Howard Harrison,Connecticut,2353,7531,0.3124419067852875
Howard Harrison,Florida,4043,13881,0.29126143649592967
Howard Harrison,Georgia,99,368,0.26902173913043476
Howard Harrison,Maryland,192,508,0.3779527559055118
Howard Harrison,Massachusetts,509,1887,0.269740328563858
Howard Harrison,New Jersey,1868,6362,0.2936183590066017
Howard Harrison,New York,3961,9848,0.40221364744110477
Howard Harrison,North Carolina,411,1235,0.3327935222672065
Howard Harrison,Virginia,442,2045,0.21613691931540344
Howard Lewis,Connecticut,1050,4053,0.25906735751295334
Howard Lewis,Florida,3535,15337,0.23048836147877683
Howard Lewis,Georgia,565,2353,0.24011899702507436
Howard Lewis,Massachusetts,944,1889,0.49973530968766544
Howard Lewis,New Jersey,46,217,0.2119815668202765
Howard Lewis,New York,7789,17985,0.4330831248262441
Howard Lewis,North Carolina,2676,10325,0.2591767554479419
Howard Lewis,South Carolina,368,818,0.44987775061124696
Howard Lynch,Connecticut,993,2613,0.38002296211251435
Howard Lynch,Florida,816,1634,0.49938800489596086
Howard Lynch,Georgia,1380,4928,0.2800324675324675
Howard Lynch,Massachusetts,2892,8411,0.3438354535727024
Howard Lynch,New Hampshire,689,1862,0.37003222341568204
Howard Lynch,New Jersey,2206,4633,0.4761493632635441
Howard Lynch,New York,2079,4350,0.47793103448275864
Howard Lynch,North Carolina,1400,4870,0.2874743326488706
Howard Lynch,South Carolina,123,771,0.15953307392996108
Howard Lynch,Virginia,2216,7392,0.29978354978354976
Howard Moore,Connecticut,2487,9949,0.24997487184641673
Howard Moore,Florida,2590,9887,0.2619601496915141
Howard Moore,Georgia,2725,7433,0.3666083680882551
Howard Moore,New York,383,1367,0.2801755669348939
Howard Moore,North Carolina,2673,5555,0.48118811881188117
Howard Moore,Virginia,1032,2397,0.4305381727158949
Howard Morgan,Florida,1148,4238,0.27088249174138745
Howard Morgan,Massachusetts,2140,6519,0.3282712072403743
Howard Morgan,New York,3827,11765,0.3252868678283043
Howard Morgan,Virginia,463,1052,0.44011406844106465
Jack Howell,Connecticut,3136,9368,0.33475661827497866
Jack Howell,Florida,1202,2913,0.41263302437349814
Jack Howell,Massachusetts,1695,7059,0.24011899702507436
Jack Howell,New Jersey,383,1367,0.2801755669348939
Jack Howell,New York,312,945,0.33015873015873015
Jack Howell,North Carolina,2693,13866,0.19421606808019617
Jack Jackson,Connecticut,937,2962,0.3163403106009453
Jack Jackson,Florida,4024,12773,0.31503953652235184
Jack Jackson,Georgia,1811,5129,0.3530902710079938
Jack Jackson,Massachusetts,1380,6771,0.20381036774479397
Jack Jackson,New Jersey,2571,7859,0.3271408576154727
Jack Jackson,New York,1352,4446,0.30409356725146197
Jack Jackson,North Carolina,1647,5426,0.3035385182454847
Jack Jackson,Rhode Island,90,290,0.3103448275862069
Jack Jackson,South Carolina,613,1278,0.47965571205007823
Jack Lewis,Florida,1104,3835,0.2878748370273794
Jack Lewis,New Hampshire,754,3276,0.23015873015873015
Jack Lewis,New Jersey,82,458,0.17903930131004367
Jack Lewis,New York,651,1972,0.3301217038539554
Jack Lewis,North Carolina,1695,7059,0.24011899702507436
Jack Lynch,Connecticut,153,543,0.281767955801105
Jack Lynch,Florida,528,1600,0.33
Jack Lynch,Massachusetts,895,2294,0.3901482127288579
Jack Lynch,New Jersey,123,684,0.17982456140350878
Jack Lynch,New York,2110,6935,0.304253785147801
Jack Lynch,North Carolina,1198,4990,0.24008016032064128
Jack Lynch,Virginia,366,2087,0.1753713464302827
Jack Phillips,Connecticut,1901,5683,0.33450642266408587
Jack Phillips,Florida,1051,2752,0.38190406976744184
Jack Phillips,Massachusetts,2900,7863,0.36881597354699225
Jack Phillips,New Jersey,1444,4514,0.3198936641559592
Jack Phillips,New York,6835,16591,0.4119703453679706
Jack Phillips,North Carolina,377,1638,0.23015873015873015
Jack Phillips,Rhode Island,22,112,0.19642857142857142
Jack Phillips,Virginia,3769,10928,0.34489385065885797
Jack Reid,Connecticut,1408,2930,0.4805460750853242
Jack Reid,Florida,1293,3327,0.3886384129846709
Jack Reid,Georgia,550,3052,0.18020969855832242
Jack Reid,Maryland,895,2294,0.3901482127288579
Jack Reid,Massachusetts,965,3201,0.3014682911590128
Jack Reid,New Hampshire,495,1178,0.4202037351443124
Jack Reid,New Jersey,1014,3624,0.27980132450331124
Jack Reid,New York,1879,4542,0.4136944077498899
Jack Reid,South Carolina,1024,2497,0.41009211053263916
Jack Reid,Virginia,874,2899,0.3014832700931356
Jack Stevens,Connecticut,285,1590,0.1792452830188679
Jack Stevens,Florida,5036,16969,0.29677647474807
Jack Stevens,Georgia,1436,3579,0.40122939368538696
Jack Stevens,Maryland,192,1068,0.1797752808988764
Jack Stevens,New Jersey,345,1077,0.3203342618384401
Jack Stevens,New York,1877,4799,0.39112315065638675
Jack Stevens,North Carolina,331,871,0.38002296211251435
Jack Stevens,Rhode Island,345,1077,0.3203342618384401
