CustomerKey,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,SpanishEducation,FrenchEducation,EnglishOccupation,SpanishOccupation,FrenchOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance,FullName
25558,4,"AW00025558","","Zachary","","Wilson",False,1985-09-12 00:00:00.000,"S","","M","zachary36@adventure-works.com",10000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1",1,"9775 Redrock Drive","","1 (11) 500 555-0157",2011-03-03 00:00:00.000,"1-2 Miles","Zachary  Wilson"
25591,178,"AW00025591","","Preston","","Ray",False,1975-10-20 00:00:00.000,"S","","M","preston10@adventure-works.com",20000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1",1,"Wertheimer Straße 822","","1 (11) 500 555-0181",2013-12-25 00:00:00.000,"2-5 Miles","Preston  Ray"
25705,30,"AW00025705","","Levi","","Prasad",False,1984-12-23 00:00:00.000,"S","","M","levi8@adventure-works.com",10000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1",1,"710 Longbrook Way","","1 (11) 500 555-0171",2011-06-27 00:00:00.000,"2-5 Miles","Levi  Prasad"
25708,23,"AW00025708","","Misty","","Sharma",False,1984-01-06 00:00:00.000,"S","","F","misty11@adventure-works.com",10000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0",1,"4764 Gatter Court","","1 (11) 500 555-0185",2011-06-23 00:00:00.000,"0-1 Miles","Misty  Sharma"
25745,132,"AW00025745","","Mayra","","Arun",False,1974-12-08 00:00:00.000,"S","","F","mayra6@adventure-works.com",20000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0",1,"Kampstr 590","","1 (11) 500 555-0179",2013-07-28 00:00:00.000,"2-5 Miles","Mayra  Arun"
26945,220,"AW00026945","","Katelyn","","Hill",False,1976-01-10 00:00:00.000,"S","","F","katelyn36@adventure-works.com",20000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0",1,"33, allée des Princes","","1 (11) 500 555-0160",2013-05-30 00:00:00.000,"0-1 Miles","Katelyn  Hill"
26949,252,"AW00026949","","Lindsey","","Chander",False,1975-08-25 00:00:00.000,"S","","F","lindsey17@adventure-works.com",20000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0",1,"5407 Oakgrove","","1 (11) 500 555-0127",2013-07-26 00:00:00.000,"2-5 Miles","Lindsey  Chander"
27860,5,"AW00027860","","Hector","","Martin",False,1985-12-19 00:00:00.000,"M","","M","hector20@adventure-works.com",10000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1",1,"7640 First Ave.","","1 (11) 500 555-0115",2013-12-21 00:00:00.000,"2-5 Miles","Hector  Martin"
27907,237,"AW00027907","","Michael","","Taylor",False,1981-04-13 00:00:00.000,"S","","M","michael41@adventure-works.com",20000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0",1,"Rt. 470 Box A","","1 (11) 500 555-0113",2013-10-24 00:00:00.000,"2-5 Miles","Michael  Taylor"
27909,245,"AW00027909","","Mayra","","Randall",False,1981-11-09 00:00:00.000,"S","","F","mayra11@adventure-works.com",20000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0",1,"8079 Precipice Drive","","1 (11) 500 555-0119",2013-10-10 00:00:00.000,"2-5 Miles","Mayra  Randall"
28480,6,"AW00028480","","Arthur","","Vazquez",False,1986-02-25 00:00:00.000,"S","","M","arthur39@adventure-works.com",10000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1",1,"4304 Hieber Drive","","1 (11) 500 555-0110",2013-05-13 00:00:00.000,"1-2 Miles","Arthur  Vazquez"
28511,238,"AW00028511","","Chase","","Rivera",False,1981-03-13 00:00:00.000,"S","","M","chase17@adventure-works.com",20000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0",1,"2696 Estudillo St.","","1 (11) 500 555-0164",2013-12-21 00:00:00.000,"2-5 Miles","Chase  Rivera"
29454,21,"AW00029454","","Victoria","","Bradley",False,1983-07-24 00:00:00.000,"M","","F","victoria31@adventure-works.com",10000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1",1,"1227 Wesley Court","","1 (11) 500 555-0125",2013-09-14 00:00:00.000,"2-5 Miles","Victoria  Bradley"
29456,5,"AW00029456","","Lindsay","","She",False,1983-12-25 00:00:00.000,"S","","F","lindsay0@adventure-works.com",10000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1",1,"8241 Seawind Dr.","","1 (11) 500 555-0142",2013-09-08 00:00:00.000,"2-5 Miles","Lindsay  She"
29457,33,"AW00029457","","Cynthia","","Kapoor",False,1984-01-25 00:00:00.000,"S","","F","cynthia5@adventure-works.com",10000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0",1,"7045 Creekside Drive","","1 (11) 500 555-0180",2013-09-12 00:00:00.000,"2-5 Miles","Cynthia  Kapoor"
11021,536,"AW00011021","","Destiny","","Wilson",False,1984-03-02 00:00:00.000,"S","","F","destiny7@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"8148 W. Lake Dr.","","622-555-0158",2013-01-23 00:00:00.000,"1-2 Miles","Destiny  Wilson"
11156,334,"AW00011156","","Maria","","Roberts",False,1981-08-06 00:00:00.000,"S","","F","maria47@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"9452 Mariposa Ct.","","158-555-0199",2013-01-08 00:00:00.000,"1-2 Miles","Maria  Roberts"
11161,311,"AW00011161","","Emily","","Wood",False,1979-10-20 00:00:00.000,"S","","F","emily27@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"1562 Black Walnut","","184-555-0114",2013-06-01 00:00:00.000,"1-2 Miles","Emily  Wood"
11162,331,"AW00011162","","Chase","","Cox",False,1979-09-02 00:00:00.000,"S","","M","chase10@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"P.O. Box 8070","","764-555-0116",2013-02-18 00:00:00.000,"5-10 Miles","Chase  Cox"
11163,372,"AW00011163","","Gabriel","","Wang",False,1980-06-18 00:00:00.000,"M","","M","gabriel21@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"8002 Crane Court","","617-555-0150",2013-05-01 00:00:00.000,"5-10 Miles","Gabriel  Wang"
11164,374,"AW00011164","","Devin","","Brooks",False,1979-11-02 00:00:00.000,"S","","M","devin63@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"4231 Highland Dr.","","502-555-0138",2013-04-27 00:00:00.000,"1-2 Miles","Devin  Brooks"
11165,348,"AW00011165","","Jocelyn","","Alexander",False,1979-01-15 00:00:00.000,"M","","F","jocelyn18@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"3376 Bank Way","","354-555-0134",2013-05-25 00:00:00.000,"1-2 Miles","Jocelyn  Alexander"
11724,65,"AW00011724","","Jason","","Carter",False,1972-10-12 00:00:00.000,"S","","M","jason39@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"4848 Azalea Ave.","","234-555-0170",2013-02-05 00:00:00.000,"2-5 Miles","Jason  Carter"
11870,612,"AW00011870","","Jillian","","Garcia",False,1978-07-10 00:00:00.000,"S","","F","jillian15@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"6375 Freda Drive","","386-555-0159",2013-07-20 00:00:00.000,"0-1 Miles","Jillian  Garcia"
11923,343,"AW00011923","","Sarah","","Bryant",False,1985-04-21 00:00:00.000,"M","","F","sarah42@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"9855 Norse Ct.","","197-555-0118",2013-02-12 00:00:00.000,"1-2 Miles","Sarah  Bryant"
11925,609,"AW00011925","","Ashlee","","Jai",False,1984-05-05 00:00:00.000,"S","","F","ashlee18@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"6468 Gatewood Court","","547-555-0176",2011-10-09 00:00:00.000,"5-10 Miles","Ashlee  Jai"
11926,546,"AW00011926","","Eduardo","","Foster",False,1983-09-15 00:00:00.000,"S","","M","eduardo60@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"609 Power Ave.","","522-555-0169",2013-05-04 00:00:00.000,"5-10 Miles","Eduardo  Foster"
12040,359,"AW00012040","","Richard","","Torres",False,1982-02-15 00:00:00.000,"M","","M","richard85@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"125 Keller Ridge","","647-555-0134",2013-02-13 00:00:00.000,"5-10 Miles","Richard  Torres"
12046,358,"AW00012046","","Alexa","","Cook",False,1980-01-15 00:00:00.000,"S","","F","alexa20@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"3005 Banyan Way","","666-555-0153",2013-02-17 00:00:00.000,"1-2 Miles","Alexa  Cook"
12047,383,"AW00012047","","Alexandra","","Davis",False,1979-09-22 00:00:00.000,"S","","F","alexandra68@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"8831 San Gabriel Dr.","","719-555-0185",2013-05-02 00:00:00.000,"1-2 Miles","Alexandra  Davis"
13162,311,"AW00013162","","Nina","","Nath",False,1981-10-20 00:00:00.000,"S","","F","nina18@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"4101 Buckthorn Court","","537-555-0125",2013-07-16 00:00:00.000,"5-10 Miles","Nina  Nath"
13166,343,"AW00013166","","Kyle","","Chen",False,1981-09-10 00:00:00.000,"M","","M","kyle21@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"8354 Sugar Valley Blv.","","751-555-0117",2013-03-22 00:00:00.000,"1-2 Miles","Kyle  Chen"
13937,545,"AW00013937","","Victoria","","Ware",False,1984-03-19 00:00:00.000,"S","","F","victoria39@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"6353 Dan Ysidro Court","","630-555-0131",2013-08-05 00:00:00.000,"2-5 Miles","Victoria  Ware"
14105,336,"AW00014105","","Jackson","","Zhang",False,1982-06-03 00:00:00.000,"S","","M","jackson25@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"9532 Clay Rd","","739-555-0115",2012-04-06 00:00:00.000,"1-2 Miles","Jackson  Zhang"
14106,348,"AW00014106","","Melissa","","Hughes",False,1981-07-12 00:00:00.000,"S","","F","melissa6@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"9391 80th St","","976-555-0182",2012-04-26 00:00:00.000,"1-2 Miles","Melissa  Hughes"
14351,299,"AW00014351","","Riley","","Gray",False,1981-08-01 00:00:00.000,"S","","F","riley25@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"7906 Star Tree Court","","399-555-0190",2013-03-20 00:00:00.000,"5-10 Miles","Riley  Gray"
14355,543,"AW00014355","","Ian","","King",False,1979-05-11 00:00:00.000,"M","","M","ian25@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"9199 Park Glenn","","988-555-0130",2012-08-14 00:00:00.000,"5-10 Miles","Ian  King"
15273,336,"AW00015273","","Brandon","","Alexander",False,1981-11-11 00:00:00.000,"S","","M","brandon16@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"4911 Peachwillow Lane","","780-555-0152",2013-04-06 00:00:00.000,"5-10 Miles","Brandon  Alexander"
15427,359,"AW00015427","","Jade","","Murphy",False,1985-05-17 00:00:00.000,"S","","F","jade12@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"7444 Margo Drive","","109-555-0190",2012-06-09 00:00:00.000,"1-2 Miles","Jade  Murphy"
15430,612,"AW00015430","","Alfredo","","Jiménez",False,1983-12-07 00:00:00.000,"M","","M","alfredo6@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"8241 San Jose Drive","","466-555-0112",2013-02-03 00:00:00.000,"5-10 Miles","Alfredo  Jiménez"
15431,299,"AW00015431","","John","","Jackson",False,1983-09-14 00:00:00.000,"M","","M","john49@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"5584 Greenview Court","","259-555-0126",2013-04-26 00:00:00.000,"5-10 Miles","John  Jackson"
15550,611,"AW00015550","","Orlando","","Alonso",False,1978-05-17 00:00:00.000,"S","","M","orlando8@adventure-works.com",50000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"7355 Macarthur Avenue","","230-555-0162",2013-11-29 00:00:00.000,"0-1 Miles","Orlando  Alonso"
15834,644,"AW00015834","","Rebecca","","Green",False,1981-09-22 00:00:00.000,"S","","F","rebecca16@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"224 Terrace Drive","","463-555-0138",2012-10-14 00:00:00.000,"1-2 Miles","Rebecca  Green"
16024,627,"AW00016024","","Isaac","","Hill",False,1984-02-14 00:00:00.000,"M","","M","isaac35@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"5457 Woodcrest Dr.","","972-555-0195",2014-01-09 00:00:00.000,"5-10 Miles","Isaac  Hill"
16133,51,"AW00016133","","Dylan","","Simmons",False,1978-08-09 00:00:00.000,"S","","M","dylan14@adventure-works.com",50000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"3831 Frigate Ct","","308-555-0179",2013-02-07 00:00:00.000,"0-1 Miles","Dylan  Simmons"
16136,611,"AW00016136","","George","","Srini",False,1972-12-01 00:00:00.000,"S","","M","george14@adventure-works.com",50000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"6214 Piedra Dr.","","241-555-0183",2013-11-27 00:00:00.000,"2-5 Miles","George  Srini"
16752,374,"AW00016752","","Mason","","Wright",False,1978-08-27 00:00:00.000,"S","","M","mason42@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"1347 Palisade Court","","296-555-0176",2013-08-17 00:00:00.000,"5-10 Miles","Mason  Wright"
17025,50,"AW00017025","","Ryan","","Taylor",False,1972-10-29 00:00:00.000,"S","","M","ryan48@adventure-works.com",50000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"4434 Yosemite Circle","","156-555-0110",2013-07-15 00:00:00.000,"2-5 Miles","Ryan  Taylor"
17026,60,"AW00017026","","Jordan","","Li",False,1973-01-09 00:00:00.000,"S","","M","jordan22@adventure-works.com",50000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"6122 Orange St","","179-555-0120",2013-02-28 00:00:00.000,"0-1 Miles","Jordan  Li"
17027,71,"AW00017027","","Brianna","","Taylor",False,1972-12-24 00:00:00.000,"S","","F","brianna7@adventure-works.com",50000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"6257 Jennifer Way","","107-555-0171",2013-02-02 00:00:00.000,"0-1 Miles","Brianna  Taylor"
17358,383,"AW00017358","","Sydney","","Bell",False,1981-08-25 00:00:00.000,"M","","F","sydney7@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"6742 Clover Road","","180-555-0186",2013-06-14 00:00:00.000,"5-10 Miles","Sydney  Bell"
17377,542,"AW00017377","","Isabel","","Wood",False,1983-09-05 00:00:00.000,"S","","F","isabel2@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"163 St. John Lane","","670-555-0164",2013-09-27 00:00:00.000,"1-2 Miles","Isabel  Wood"
17378,543,"AW00017378","","Zachary","","Foster",False,1983-12-07 00:00:00.000,"M","","M","zachary15@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"8241 San Jose Drive","","273-555-0159",2014-01-17 00:00:00.000,"5-10 Miles","Zachary  Foster"
17867,66,"AW00017867","","Stephanie","","Sanchez",False,1978-01-02 00:00:00.000,"S","","F","stephanie4@adventure-works.com",50000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0",1,"9111 Almondwood Drive","","934-555-0160",2013-09-11 00:00:00.000,"0-1 Miles","Stephanie  Sanchez"
18339,298,"AW00018339","","Donna","","Nath",False,1981-12-01 00:00:00.000,"S","","F","donna16@adventure-works.com",40000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1",1,"5203 Foothill Way","","412-555-0110",2013-10-13 00:00:00.000,"5-10 Miles","Donna  Nath"
