customer_id,customer_acct_num,first_name,last_name,customer_address,customer_city,customer_state_province,customer_postal_code,customer_country,birthdate,marital_status,yearly_income,gender,total_children,num_children_at_home,education,acct_open_date,member_card,occupation,homeowner
1522,13626979600,"Carla","Stevenson","1116 Montana","Novato","CA",71007,"USA",1937-03-05 00:00:00.000,"S","$30K - $50K","M",1,0,"Partial College",1991-09-10 00:00:00.000,"Bronze","Skilled Manual","N"
1536,13730893731,"Lillian","Martinez","6670 Del Rey St","Daly City","CA",68605,"USA",1938-12-22 00:00:00.000,"M","$30K - $50K","M",1,0,"Partial College",1993-08-22 00:00:00.000,"Bronze","Management","N"
1761,15096186399,"Debra","Cowan","5435 Jacobsen Street","Lincoln Acres","CA",54746,"USA",1928-09-22 00:00:00.000,"S","$30K - $50K","F",2,0,"Partial College",1991-08-26 00:00:00.000,"Bronze","Skilled Manual","N"
1826,15589251518,"April","McLallen","2472 Alexander Place","West Covina","CA",90859,"USA",1955-10-11 00:00:00.000,"S","$30K - $50K","M",0,0,"Partial College",1994-08-02 00:00:00.000,"Bronze","Skilled Manual","Y"
1876,15936447381,"Patricia","Hayworth","7655 Greer Ave","Fremont","CA",86668,"USA",1962-03-19 00:00:00.000,"M","$30K - $50K","F",1,0,"Partial College",1994-03-01 00:00:00.000,"Bronze","Professional","N"
1927,16341026425,"Kathey","Mcwhite","7151 Corte Bonita","Richmond","CA",93411,"USA",1966-06-11 00:00:00.000,"S","$30K - $50K","F",3,0,"Partial College",1991-05-17 00:00:00.000,"Bronze","Skilled Manual","N"
2033,17133141800,"Antonio","Koltay","3121 Spar Court","Fremont","CA",48421,"USA",1948-09-26 00:00:00.000,"S","$30K - $50K","F",0,0,"Partial College",1993-05-11 00:00:00.000,"Bronze","Management","N"
2091,17529770700,"Rachel","Johnson","2785 Fallbrook Road","Novato","CA",30666,"USA",1979-09-10 00:00:00.000,"S","$30K - $50K","F",1,0,"Partial College",1991-01-22 00:00:00.000,"Bronze","Manual","Y"
2101,17589079700,"Florencia","Scott","2357 Madrid","Beverly Hills","CA",37411,"USA",1957-11-11 00:00:00.000,"S","$30K - $50K","M",0,0,"Partial College",1991-09-13 00:00:00.000,"Bronze","Professional","N"
2150,17889948500,"Richard","Westfall","6206 Arthur Rd","Santa Monica","CA",39210,"USA",1922-03-14 00:00:00.000,"S","$30K - $50K","F",4,0,"Partial College",1994-03-03 00:00:00.000,"Bronze","Clerical","Y"
2165,17999752800,"Marloe","Higgs","5703 Rose Dr","Grossmont","CA",42628,"USA",1944-03-24 00:00:00.000,"M","$30K - $50K","M",1,0,"Partial College",1994-10-03 00:00:00.000,"Bronze","Skilled Manual","Y"
2233,18558912900,"Karin","Baca","2284 Azalea Avenue","Daly City","CA",21514,"USA",1960-01-20 00:00:00.000,"S","$30K - $50K","F",2,0,"Partial College",1994-12-16 00:00:00.000,"Bronze","Clerical","Y"
2293,19023664600,"Ana","Carrington","8819 Camino Norte","West Covina","CA",63496,"USA",1980-05-23 00:00:00.000,"S","$30K - $50K","F",3,0,"Partial College",1990-12-04 00:00:00.000,"Bronze","Management","Y"
2360,19610526561,"Jill","Zeid","5704 Laverne Avenue","La Mesa","CA",89240,"USA",1966-08-27 00:00:00.000,"S","$30K - $50K","M",3,0,"Partial College",1991-04-25 00:00:00.000,"Bronze","Professional","N"
2535,20878868103,"William","Jacobs","4623 St. George Dr","Grossmont","CA",88424,"USA",1911-10-02 00:00:00.000,"M","$30K - $50K","M",2,0,"Partial College",1993-09-18 00:00:00.000,"Bronze","Manual","Y"
2538,20895959100,"John","Lucero","4236 Malibu Place","Oakland","CA",60930,"USA",1959-03-11 00:00:00.000,"S","$30K - $50K","M",1,0,"Partial College",1991-02-03 00:00:00.000,"Bronze","Clerical","Y"
2793,22579726600,"Elizabeth","Mason","9039 Blocking Ct.","Grossmont","CA",14673,"USA",1926-08-28 00:00:00.000,"S","$30K - $50K","M",3,0,"Partial College",1993-11-16 00:00:00.000,"Bronze","Manual","N"
2801,22640709280,"Kay","Burch","7838 Euclid Ave.","San Francisco","CA",83038,"USA",1943-11-28 00:00:00.000,"S","$30K - $50K","M",3,0,"Partial College",1990-06-21 00:00:00.000,"Bronze","Professional","N"
3030,24316494464,"Tonya","Payne","1247 Violet Ct","San Jose","CA",57545,"USA",1935-04-27 00:00:00.000,"M","$30K - $50K","M",0,0,"Partial College",1990-03-26 00:00:00.000,"Bronze","Manual","N"
3041,24431727528,"Norman","Smith","3770 Dos Encinas","La Mesa","CA",25020,"USA",1948-01-10 00:00:00.000,"S","$30K - $50K","M",5,0,"Partial College",1993-04-04 00:00:00.000,"Bronze","Management","Y"
3097,24865810871,"Karen","Romers","7070 East Avenue","Pomona","CA",48533,"USA",1959-09-19 00:00:00.000,"M","$30K - $50K","M",1,0,"Partial College",1992-06-02 00:00:00.000,"Bronze","Manual","Y"
3126,25034602284,"Sue","Wedekind","2446 Farm Bureau Rd","Daly City","CA",23654,"USA",1968-06-21 00:00:00.000,"M","$30K - $50K","F",1,0,"Partial College",1991-08-08 00:00:00.000,"Bronze","Clerical","Y"
3170,25302045300,"Anita","Barton","5562 Galindo Street","Burbank","CA",60181,"USA",1935-02-02 00:00:00.000,"S","$30K - $50K","M",0,0,"Partial College",1992-08-27 00:00:00.000,"Bronze","Professional","Y"
3188,25429777503,"Valerie","Thomas","3680 Wilson Lane","Lakewood","CA",48392,"USA",1946-03-03 00:00:00.000,"S","$30K - $50K","M",2,0,"Partial College",1991-08-25 00:00:00.000,"Bronze","Skilled Manual","N"
3227,25790996000,"Scott","Bouchard","1075 San Miguel Circle","La Mesa","CA",76037,"USA",1960-04-01 00:00:00.000,"S","$30K - $50K","F",4,0,"Partial College",1991-08-18 00:00:00.000,"Bronze","Skilled Manual","Y"
3292,26233962774,"Larisa","Almond","629 Redrock Drive","Altadena","CA",90694,"USA",1973-08-20 00:00:00.000,"S","$30K - $50K","F",2,0,"Partial College",1992-02-17 00:00:00.000,"Bronze","Professional","Y"
3404,27107864000,"James","Lewis","3328 North Wateroak Ct","El Cajon","CA",59694,"USA",1964-08-12 00:00:00.000,"S","$30K - $50K","F",2,0,"Partial College",1992-08-19 00:00:00.000,"Bronze","Skilled Manual","N"
3462,27581520676,"Clifton","Brock","8834 Firestone Drive","Santa Monica","CA",92439,"USA",1933-10-03 00:00:00.000,"S","$30K - $50K","M",4,0,"Partial College",1993-08-05 00:00:00.000,"Bronze","Clerical","N"
3522,28027561306,"Wynona","Nichols","3570 Buchanan Ct","Novato","CA",57263,"USA",1925-08-24 00:00:00.000,"M","$30K - $50K","F",0,0,"Partial College",1990-12-24 00:00:00.000,"Bronze","Skilled Manual","Y"
3717,29592544436,"Karen","Ray","4263 San Ysidro Court","Fremont","CA",67033,"USA",1919-08-25 00:00:00.000,"S","$30K - $50K","F",4,0,"Partial College",1990-08-27 00:00:00.000,"Bronze","Professional","N"
3733,29711269700,"Muriel","Sumner","7173 Oak Creek Ct","San Diego","CA",95692,"USA",1924-07-21 00:00:00.000,"M","$30K - $50K","F",5,0,"Partial College",1991-04-06 00:00:00.000,"Bronze","Management","N"
3822,30375454400,"Hal","Ross","7904 Eagle Peak Avenue","Concord","CA",22533,"USA",1934-07-08 00:00:00.000,"S","$30K - $50K","F",2,0,"Partial College",1990-03-08 00:00:00.000,"Bronze","Clerical","N"
3844,30586984157,"Hermina","Lay","8192 Scenic Ct","Woodland Hills","CA",51842,"USA",1930-11-03 00:00:00.000,"S","$30K - $50K","M",3,0,"Partial College",1993-03-24 00:00:00.000,"Bronze","Skilled Manual","Y"
3924,31170804500,"Teresa","Battistelli","1955 Sequoia Drive","National City","CA",48665,"USA",1925-05-07 00:00:00.000,"S","$30K - $50K","F",2,0,"Partial College",1991-04-17 00:00:00.000,"Bronze","Management","N"
4008,31702273488,"Dorothy","Lay","2807 Charlotte Court","Palo Alto","CA",24269,"USA",1916-04-14 00:00:00.000,"S","$30K - $50K","M",1,0,"Partial College",1991-11-07 00:00:00.000,"Bronze","Skilled Manual","Y"
4084,32193895578,"Kyle","Hansen","5370 Adobe Drive","Mill Valley","CA",14857,"USA",1915-08-20 00:00:00.000,"M","$30K - $50K","M",1,0,"Partial College",1991-08-16 00:00:00.000,"Bronze","Professional","Y"
4184,32977218627,"Brenda","Spicer","9294 Virgina Hills Drive","Daly City","CA",40146,"USA",1911-07-15 00:00:00.000,"S","$30K - $50K","M",1,0,"Partial College",1992-07-18 00:00:00.000,"Bronze","Skilled Manual","N"
4252,33456159200,"Kathleen","Clark","3958 Firestone","Burbank","CA",94493,"USA",1945-05-21 00:00:00.000,"S","$30K - $50K","M",1,0,"Partial College",1991-09-15 00:00:00.000,"Bronze","Clerical","N"
4306,33933608500,"Dorothy","Serna","1821 Mt. Hood Circle","San Carlos","CA",69188,"USA",1916-10-02 00:00:00.000,"S","$30K - $50K","F",4,0,"Partial College",1991-10-12 00:00:00.000,"Bronze","Clerical","N"
4353,34322024583,"Jacqueline","Wessels","2334 Brandywine Way","Palo Alto","CA",91113,"USA",1936-08-21 00:00:00.000,"M","$30K - $50K","M",2,0,"Partial College",1992-03-24 00:00:00.000,"Bronze","Professional","Y"
4359,34405634403,"William","Raymond","6687 Fairlane Place","Oakland","CA",37715,"USA",1932-03-25 00:00:00.000,"S","$30K - $50K","M",4,0,"Partial College",1992-09-18 00:00:00.000,"Bronze","Clerical","Y"
4448,34945128560,"Jane","Vergara","4393 Rossmor Parkway","Mill Valley","CA",21933,"USA",1947-05-04 00:00:00.000,"S","$30K - $50K","F",2,0,"Partial College",1994-03-09 00:00:00.000,"Bronze","Manual","N"
4577,36028193800,"George","Argenal","7225 Newell Ave.","San Jose","CA",77472,"USA",1950-08-20 00:00:00.000,"M","$30K - $50K","F",0,0,"Partial College",1993-04-21 00:00:00.000,"Bronze","Skilled Manual","N"
4581,36039099700,"Mark","Abbud","2953 St. Francis Drive","Concord","CA",88446,"USA",1942-03-12 00:00:00.000,"M","$30K - $50K","F",1,0,"Partial College",1993-07-11 00:00:00.000,"Bronze","Management","Y"
4616,36264378400,"Dea","Rosendo","4344 Azoras Cir","Burbank","CA",23342,"USA",1957-08-04 00:00:00.000,"S","$30K - $50K","F",1,0,"Partial College",1991-04-07 00:00:00.000,"Bronze","Manual","N"
4687,36733759600,"Ann-christine","Sutton","1739 Sun View Terr","Lincoln Acres","CA",87490,"USA",1955-07-19 00:00:00.000,"S","$30K - $50K","M",3,0,"Partial College",1993-08-23 00:00:00.000,"Bronze","Professional","Y"
4722,37082135700,"Rebbecca","Smith","3337 Roland Ct","Glendale","CA",10828,"USA",1922-04-10 00:00:00.000,"S","$30K - $50K","M",1,0,"Partial College",1993-03-06 00:00:00.000,"Bronze","Management","N"
4844,37981437444,"Michael","Kouba","1682 Klier Drive","National City","CA",93635,"USA",1947-06-09 00:00:00.000,"S","$30K - $50K","F",3,0,"Partial College",1990-06-15 00:00:00.000,"Bronze","Clerical","Y"
4867,38169116973,"Frances","Cox","2 Raymond Dr","Grossmont","CA",48521,"USA",1921-08-13 00:00:00.000,"S","$30K - $50K","F",0,0,"Partial College",1991-03-22 00:00:00.000,"Bronze","Skilled Manual","Y"
4898,38409158600,"Patti","Nelly","8297 Napa Court","Imperial Beach","CA",94912,"USA",1963-10-04 00:00:00.000,"M","$30K - $50K","M",0,0,"Partial College",1991-08-25 00:00:00.000,"Bronze","Skilled Manual","Y"
4922,38542110323,"Colleen","Ravinsky","6335 Benita Way","Palo Alto","CA",76088,"USA",1950-10-15 00:00:00.000,"S","$30K - $50K","M",2,0,"Partial College",1993-08-05 00:00:00.000,"Bronze","Professional","N"
5058,39657158300,"Jackie","Sprague","3005 Banyan Way","San Carlos","CA",89717,"USA",1974-07-18 00:00:00.000,"S","$30K - $50K","M",2,0,"Partial College",1993-04-28 00:00:00.000,"Bronze","Manual","N"
5274,41199197769,"Ricardo","Bowley","9024 Grant Street","Bellflower","CA",69941,"USA",1912-11-28 00:00:00.000,"S","$30K - $50K","M",3,0,"Partial College",1991-07-12 00:00:00.000,"Bronze","Clerical","N"
5291,41310895700,"Brian","Strother","1721 Concord Blvd","Palo Alto","CA",63371,"USA",1973-05-25 00:00:00.000,"S","$30K - $50K","M",4,0,"Partial College",1991-08-27 00:00:00.000,"Bronze","Clerical","N"
5314,41495093700,"Sue","Case","1218 Trasher Road","Lemon Grove","CA",67109,"USA",1940-07-21 00:00:00.000,"S","$30K - $50K","M",3,0,"Partial College",1992-08-09 00:00:00.000,"Bronze","Clerical","Y"
5362,41906571388,"Margie","Simoni","571 Lafayette Drive","National City","CA",49255,"USA",1917-02-20 00:00:00.000,"S","$30K - $50K","F",2,0,"Partial College",1991-02-14 00:00:00.000,"Bronze","Manual","Y"
5511,43138375900,"Zenin","Sussman","5226 Carpetta Circle","Downey","CA",66652,"USA",1961-03-07 00:00:00.000,"M","$30K - $50K","M",1,0,"Partial College",1992-11-06 00:00:00.000,"Bronze","Management","Y"
5553,43404375910,"Kathy","Sandblom","5537 Baltic Sea Ct.","Downey","CA",63241,"USA",1977-11-13 00:00:00.000,"S","$30K - $50K","F",3,0,"Partial College",1994-03-23 00:00:00.000,"Bronze","Manual","Y"
5561,43480776000,"Veronica","Elson","9024 Dumbarton Drive","San Diego","CA",11159,"USA",1916-11-17 00:00:00.000,"S","$30K - $50K","F",1,0,"Partial College",1992-10-22 00:00:00.000,"Bronze","Manual","N"
5630,44037259221,"Scott","Yandell","6710 Santa Monica Drive","Lakewood","CA",53216,"USA",1977-07-01 00:00:00.000,"S","$30K - $50K","F",2,0,"Partial College",1990-07-24 00:00:00.000,"Bronze","Professional","Y"
5771,45245717763,"Kathy","Mausner","26 Amador Ct.","Newport Beach","CA",86290,"USA",1944-10-03 00:00:00.000,"S","$30K - $50K","M",0,0,"Partial College",1992-07-23 00:00:00.000,"Bronze","Clerical","N"
6238,49287715554,"Gina","Smith","623 Chestnut Ave","National City","CA",75845,"USA",1975-08-16 00:00:00.000,"M","$30K - $50K","M",5,0,"Partial College",1993-08-28 00:00:00.000,"Bronze","Skilled Manual","Y"
6241,49358316659,"Pat","Hunt","8018 Pinnacle Drive","Altadena","CA",82692,"USA",1978-07-13 00:00:00.000,"M","$30K - $50K","F",2,0,"Partial College",1992-12-07 00:00:00.000,"Bronze","Clerical","Y"
6329,49978459500,"William","Vaughn","581 Tobi Dr.","Downey","CA",72358,"USA",1921-11-17 00:00:00.000,"S","$30K - $50K","M",4,0,"Partial College",1991-05-13 00:00:00.000,"Bronze","Professional","N"
6472,51217446923,"Martin","Continente","2846 Veronica Ct.","Altadena","CA",61216,"USA",1962-12-14 00:00:00.000,"S","$30K - $50K","F",0,0,"Partial College",1994-02-27 00:00:00.000,"Bronze","Skilled Manual","N"
6481,51297221183,"Fred","Thoma","1177 Oilvera Road","West Covina","CA",91212,"USA",1922-08-21 00:00:00.000,"M","$30K - $50K","F",1,0,"Partial College",1992-04-18 00:00:00.000,"Bronze","Skilled Manual","Y"
6628,52673741600,"Ron","Montgomery","464 Ahneita Dr.","Glendale","CA",75135,"USA",1924-04-23 00:00:00.000,"S","$30K - $50K","F",2,0,"Partial College",1993-07-26 00:00:00.000,"Bronze","Manual","N"
6658,52865036725,"Eleanore","Schiro","290 Shalespeare Drive","La Jolla","CA",43396,"USA",1962-02-14 00:00:00.000,"S","$30K - $50K","F",5,0,"Partial College",1992-11-24 00:00:00.000,"Bronze","Clerical","N"
6692,53175690200,"Grace","Wiseman","5960 Springfield Drive","La Jolla","CA",74182,"USA",1957-08-26 00:00:00.000,"S","$30K - $50K","M",4,0,"Partial College",1991-11-24 00:00:00.000,"Bronze","Skilled Manual","N"
6878,54710417985,"John","Garcia","7076 Sol Street","Lakewood","CA",92625,"USA",1970-03-13 00:00:00.000,"S","$30K - $50K","M",3,0,"Partial College",1990-05-25 00:00:00.000,"Bronze","Clerical","N"
6893,54861485362,"Selina","Starkey","245 89th Avenue","Arcadia","CA",59400,"USA",1937-12-03 00:00:00.000,"M","$30K - $50K","F",3,0,"Partial College",1991-05-23 00:00:00.000,"Bronze","Professional","Y"
7177,57231517434,"Everett","Sayre","308 Daffodil Dr.","Coronado","CA",40000,"USA",1945-11-13 00:00:00.000,"S","$30K - $50K","F",2,0,"Partial College",1993-05-14 00:00:00.000,"Bronze","Professional","N"
7208,57425859570,"Dennis","Huserik","7335 Oak Creek Ct.","Mill Valley","CA",90231,"USA",1921-01-19 00:00:00.000,"S","$30K - $50K","M",0,0,"Partial College",1993-06-07 00:00:00.000,"Bronze","Manual","Y"
7247,57751801609,"William","Boven","2976 York Dr.","Lincoln Acres","CA",66430,"USA",1973-07-08 00:00:00.000,"S","$30K - $50K","M",2,0,"Partial College",1994-05-10 00:00:00.000,"Bronze","Manual","N"
7260,57862925500,"Vivien","Francis","1908 Stanford Street","San Diego","CA",49083,"USA",1978-08-15 00:00:00.000,"S","$30K - $50K","M",5,0,"Partial College",1992-07-01 00:00:00.000,"Bronze","Clerical","N"
7411,59113763000,"Kathryn","Hard","5050 Mt. Diablo St.","Lakewood","CA",25752,"USA",1951-04-14 00:00:00.000,"M","$30K - $50K","M",0,0,"Partial College",1992-11-08 00:00:00.000,"Bronze","Professional","Y"
7420,59178597300,"Mary","Steele","3173 Darlene Drive","Burlingame","CA",90512,"USA",1947-02-20 00:00:00.000,"S","$30K - $50K","F",3,0,"Partial College",1992-10-28 00:00:00.000,"Bronze","Management","Y"
7513,60061188900,"Greg","Lucero","8847 Reisling Court","Concord","CA",40922,"USA",1937-01-22 00:00:00.000,"S","$30K - $50K","M",1,0,"Partial College",1991-08-02 00:00:00.000,"Bronze","Professional","N"
7777,62264730930,"Luz","Whalen","2423 Brookview Dr.","Imperial Beach","CA",12647,"USA",1914-12-13 00:00:00.000,"M","$30K - $50K","F",0,0,"Partial College",1991-07-10 00:00:00.000,"Bronze","Management","Y"
7819,62670018076,"James","Leopard","423 Banbury Loop","La Mesa","CA",52931,"USA",1920-03-17 00:00:00.000,"S","$30K - $50K","M",1,0,"Partial College",1993-08-10 00:00:00.000,"Bronze","Management","Y"
7844,62878227233,"Ann","Westover","3881 Nottingham Pl.","Lemon Grove","CA",69714,"USA",1955-02-09 00:00:00.000,"S","$30K - $50K","F",3,0,"Partial College",1993-09-25 00:00:00.000,"Bronze","Professional","N"
7928,63572023510,"Norma","Velasquez","1454 Hillridge Way","Redwood City","CA",70576,"USA",1958-04-27 00:00:00.000,"S","$30K - $50K","F",3,0,"Partial College",1993-08-16 00:00:00.000,"Bronze","Clerical","Y"
7999,64143398400,"Ashley","Mitchell","3537 Pheasant Circle","Grossmont","CA",56733,"USA",1919-01-09 00:00:00.000,"S","$30K - $50K","M",2,0,"Partial College",1994-02-16 00:00:00.000,"Bronze","Clerical","Y"
8042,64617055058,"Dawn","Holobaugh","9015 G St.","Long Beach","CA",16346,"USA",1941-04-10 00:00:00.000,"S","$30K - $50K","M",1,0,"Partial College",1991-04-27 00:00:00.000,"Bronze","Skilled Manual","N"
8096,65222885600,"Meredith","Youngblood","1289 Quigley St.","Beverly Hills","CA",43192,"USA",1919-01-02 00:00:00.000,"M","$30K - $50K","F",0,0,"Partial College",1991-01-23 00:00:00.000,"Bronze","Skilled Manual","N"
8409,68134498596,"Daniel","Roberts","9290 Saclan Terrace","La Jolla","CA",56741,"USA",1971-07-21 00:00:00.000,"S","$30K - $50K","M",0,0,"Partial College",1993-05-11 00:00:00.000,"Bronze","Clerical","N"
8480,68777751300,"Jeffrey","Marsac","7148 Elmhurst Lane","San Carlos","CA",54322,"USA",1941-08-12 00:00:00.000,"S","$30K - $50K","M",0,0,"Partial College",1994-02-18 00:00:00.000,"Bronze","Clerical","Y"
8501,68911137580,"Marygael","Valenzuela","2269 Bynum Way","Fremont","CA",30384,"USA",1977-06-05 00:00:00.000,"S","$30K - $50K","F",2,0,"Partial College",1991-03-04 00:00:00.000,"Bronze","Management","N"
8502,68928040862,"Suzanne","Cravens","4272 Limewood Pl.","San Jose","CA",49418,"USA",1911-06-26 00:00:00.000,"S","$30K - $50K","M",3,0,"Partial College",1992-02-22 00:00:00.000,"Bronze","Clerical","N"
8595,69732639193,"Joyce","Ruddick","661 Holiday Hills","Richmond","CA",62958,"USA",1969-01-05 00:00:00.000,"S","$30K - $50K","F",0,0,"Partial College",1992-09-02 00:00:00.000,"Bronze","Skilled Manual","Y"
8623,69974359900,"Makiko","Testa","5671 DiMaggio Way","Lincoln Acres","CA",27202,"USA",1978-08-16 00:00:00.000,"S","$30K - $50K","M",4,0,"Partial College",1991-06-25 00:00:00.000,"Bronze","Clerical","N"
8696,70790920900,"Evelyn","Cole","7581 Alaska Dr.","Palo Alto","CA",12363,"USA",1961-09-08 00:00:00.000,"M","$30K - $50K","F",5,0,"Partial College",1992-11-28 00:00:00.000,"Bronze","Management","Y"
8709,70920986533,"George","Speck","1640 Windmill Way","Downey","CA",28656,"USA",1942-02-26 00:00:00.000,"M","$30K - $50K","M",0,0,"Partial College",1992-02-16 00:00:00.000,"Bronze","Clerical","Y"
8789,71646025200,"Michael","Ahumada","6767 Stinson","Santa Cruz","CA",29743,"USA",1960-09-24 00:00:00.000,"S","$30K - $50K","F",0,0,"Partial College",1992-02-02 00:00:00.000,"Bronze","Professional","Y"
8883,72857611179,"Lee","Clegg","9847 Galloway Dr.","Santa Cruz","CA",80535,"USA",1938-02-02 00:00:00.000,"S","$30K - $50K","F",3,0,"Partial College",1991-06-18 00:00:00.000,"Bronze","Management","N"
8953,73552244305,"Philas","Jones","7201 Elk Dr.","Coronado","CA",25708,"USA",1918-03-25 00:00:00.000,"S","$30K - $50K","M",3,0,"Partial College",1993-05-18 00:00:00.000,"Bronze","Professional","N"
9023,74243905500,"Terry","Springs","5064 South Villa Way","La Mesa","CA",60284,"USA",1963-02-26 00:00:00.000,"S","$30K - $50K","M",2,0,"Partial College",1993-12-26 00:00:00.000,"Bronze","Professional","N"
9188,76160794496,"Hope","Plutt","3576 Frigate Ct.","Long Beach","CA",74383,"USA",1956-03-02 00:00:00.000,"S","$30K - $50K","M",4,0,"Partial College",1993-02-09 00:00:00.000,"Bronze","Clerical","N"
9196,76290511488,"Pam","Aitken","8703 Carleton Street","Richmond","CA",12239,"USA",1942-04-02 00:00:00.000,"S","$30K - $50K","F",2,0,"Partial College",1992-04-19 00:00:00.000,"Bronze","Professional","Y"
