CustomerKey,First Name,Last Name,Full Name,Gender,DateFirstPurchase,CustomerCity
13365,"Luke","Shan","Luke Shan","MALE",2020-09-11 00:00:00.000,"Concord"
13376,"Jerry","Rai","Jerry Rai","MALE",2020-09-26 00:00:00.000,"Concord"
13873,"Russell","Jai","Russell Jai","MALE",2019-08-05 00:00:00.000,"Concord"
13902,"Jeremiah","Simmons","Jeremiah Simmons","MALE",2020-07-12 00:00:00.000,"Concord"
13921,"Joseph","Jones","Joseph Jones","MALE",2020-10-04 00:00:00.000,"Concord"
14250,"Adam","Collins","Adam Collins","MALE",2020-08-30 00:00:00.000,"Concord"
14368,"Richard","Thompson","Richard Thompson","MALE",2021-01-14 00:00:00.000,"Concord"
14383,"Marvin","Ferrier","Marvin Ferrier","MALE",2020-08-11 00:00:00.000,"Concord"
14562,"Bryce","Stewart","Bryce Stewart","MALE",2020-05-19 00:00:00.000,"Concord"
14601,"Nicolas","Rai","Nicolas Rai","MALE",2018-04-29 00:00:00.000,"Concord"
14653,"Troy","Fernandez","Troy Fernandez","MALE",2018-07-25 00:00:00.000,"Concord"
14919,"Erik","Torres","Erik Torres","MALE",2020-04-30 00:00:00.000,"Concord"
15156,"Dylan","Foster","Dylan Foster","MALE",2020-03-26 00:00:00.000,"Concord"
15177,"Jorge","Lu","Jorge Lu","MALE",2020-11-25 00:00:00.000,"Concord"
15195,"Edwin","Huang","Edwin Huang","MALE",2019-01-10 00:00:00.000,"Concord"
15433,"Adam","Sharma","Adam Sharma","MALE",2019-06-05 00:00:00.000,"Concord"
15858,"Jonathan","Parker","Jonathan Parker","MALE",2020-07-22 00:00:00.000,"Concord"
16061,"Miguel","Butler","Miguel Butler","MALE",2020-08-12 00:00:00.000,"Concord"
16371,"Caleb","Diaz","Caleb Diaz","MALE",2020-06-15 00:00:00.000,"Concord"
16768,"Eduardo","Barnes","Eduardo Barnes","MALE",2021-01-20 00:00:00.000,"Concord"
16843,"Jimmy","Ramos","Jimmy Ramos","MALE",2020-10-27 00:00:00.000,"Concord"
16901,"Ricky","Munoz","Ricky Munoz","MALE",2020-09-25 00:00:00.000,"Concord"
16984,"Rodney","Moreno","Rodney Moreno","MALE",2020-05-15 00:00:00.000,"Concord"
17455,"Dylan","Hayes","Dylan Hayes","MALE",2020-05-02 00:00:00.000,"Concord"
17525,"Adam","Wright","Adam Wright","MALE",2020-08-18 00:00:00.000,"Concord"
17555,"William","Smith","William Smith","MALE",2020-10-29 00:00:00.000,"Concord"
17562,"Zachary","Sharma","Zachary Sharma","MALE",2020-06-21 00:00:00.000,"Concord"
18328,"Alvin","Rai","Alvin Rai","MALE",2020-10-09 00:00:00.000,"Concord"
18556,"Ruben","Perez","Ruben Perez","MALE",2020-10-28 00:00:00.000,"Concord"
18866,"Miguel","Scott","Miguel Scott","MALE",2020-12-12 00:00:00.000,"Concord"
19242,"Devin","Baker","Devin Baker","MALE",2020-04-28 00:00:00.000,"Concord"
19671,"Michael","Davis","Michael Davis","MALE",2020-03-26 00:00:00.000,"Concord"
19747,"Louis","Rai","Louis Rai","MALE",2020-02-28 00:00:00.000,"Concord"
19825,"Gilbert","Ferrier","Gilbert Ferrier","MALE",2020-06-16 00:00:00.000,"Concord"
20074,"Preston","Madan","Preston Madan","MALE",2020-10-16 00:00:00.000,"Concord"
20090,"Blake","Edwards","Blake Edwards","MALE",2020-11-28 00:00:00.000,"Concord"
20336,"Ian","Young","Ian Young","MALE",2020-12-15 00:00:00.000,"Concord"
20647,"Jared","Bailey","Jared Bailey","MALE",2020-08-13 00:00:00.000,"Concord"
20672,"Fernando","Ross","Fernando Ross","MALE",2020-05-06 00:00:00.000,"Concord"
20755,"Alex","Lopez","Alex Lopez","MALE",2020-08-17 00:00:00.000,"Concord"
21341,"Louis","Liu","Louis Liu","MALE",2021-01-07 00:00:00.000,"Concord"
21433,"Gerald","Martinez","Gerald Martinez","MALE",2020-08-19 00:00:00.000,"Concord"
21449,"Devon","Raheem","Devon Raheem","MALE",2020-05-19 00:00:00.000,"Concord"
21454,"Alvin","Goldstein","Alvin Goldstein","MALE",2020-10-29 00:00:00.000,"Concord"
21643,"Wyatt","Diaz","Wyatt Diaz","MALE",2020-11-25 00:00:00.000,"Concord"
21649,"Keith","Nara","Keith Nara","MALE",2020-02-18 00:00:00.000,"Concord"
21779,"Maurice","Black","Maurice Black","MALE",2020-12-19 00:00:00.000,"Concord"
21780,"Pedro","Gonzalez","Pedro Gonzalez","MALE",2020-04-06 00:00:00.000,"Concord"
22077,"Marvin","Rubio","Marvin Rubio","MALE",2020-04-06 00:00:00.000,"Concord"
22139,"Jaime","Pal","Jaime Pal","MALE",2020-05-12 00:00:00.000,"Concord"
22269,"Caleb","Yang","Caleb Yang","MALE",2020-07-23 00:00:00.000,"Concord"
22330,"Jose","Walker","Jose Walker","MALE",2020-01-28 00:00:00.000,"Concord"
22355,"Logan","Jones","Logan Jones","MALE",2020-06-04 00:00:00.000,"Concord"
22719,"Jesse","Brooks","Jesse Brooks","MALE",2020-07-18 00:00:00.000,"Concord"
22744,"Edward","Wright","Edward Wright","MALE",2020-09-30 00:00:00.000,"Concord"
23210,"Timothy","Gray","Timothy Gray","MALE",2020-10-22 00:00:00.000,"Concord"
23580,"Ryan","Jones","Ryan Jones","MALE",2020-02-25 00:00:00.000,"Concord"
23789,"Ryan","Walker","Ryan Walker","MALE",2020-09-24 00:00:00.000,"Concord"
23837,"Jonathan","Li","Jonathan Li","MALE",2020-11-17 00:00:00.000,"Concord"
24288,"Pedro","Gomez","Pedro Gomez","MALE",2020-10-06 00:00:00.000,"Concord"
24348,"Ruben","Gomez","Ruben Gomez","MALE",2020-04-14 00:00:00.000,"Concord"
24422,"Thomas","Lal","Thomas Lal","MALE",2020-04-21 00:00:00.000,"Concord"
24430,"Dalton","Long","Dalton Long","MALE",2020-05-29 00:00:00.000,"Concord"
24749,"Marshall","Guo","Marshall Guo","MALE",2020-09-24 00:00:00.000,"Concord"
24813,"Armando","Schmidt","Armando Schmidt","MALE",2020-04-13 00:00:00.000,"Concord"
24935,"James","Hayes","James Hayes","MALE",2020-09-06 00:00:00.000,"Concord"
24940,"Fernando","Martin","Fernando Martin","MALE",2020-01-28 00:00:00.000,"Concord"
25091,"Jessie","Zeng","Jessie Zeng","MALE",2020-04-07 00:00:00.000,"Concord"
25105,"Warren","Nara","Warren Nara","MALE",2020-05-04 00:00:00.000,"Concord"
25277,"Jermaine","Fernandez","Jermaine Fernandez","MALE",2020-10-15 00:00:00.000,"Concord"
25382,"Richard","Hughes","Richard Hughes","MALE",2020-03-30 00:00:00.000,"Concord"
25409,"Theodore","Gutierrez","Theodore Gutierrez","MALE",2020-06-18 00:00:00.000,"Concord"
25434,"Gabriel","Hill","Gabriel Hill","MALE",2020-04-16 00:00:00.000,"Concord"
25440,"Andre","Gonzalez","Andre Gonzalez","MALE",2020-12-27 00:00:00.000,"Concord"
25953,"Hunter","Butler","Hunter Butler","MALE",2020-03-28 00:00:00.000,"Concord"
26048,"Brad","Oliver","Brad Oliver","MALE",2020-07-25 00:00:00.000,"Concord"
26171,"Randall","Ruiz","Randall Ruiz","MALE",2020-06-05 00:00:00.000,"Concord"
27080,"Nathan","Campbell","Nathan Campbell","MALE",2019-09-09 00:00:00.000,"Concord"
27238,"Jesse","Hernandez","Jesse Hernandez","MALE",2020-11-14 00:00:00.000,"Concord"
27258,"Christian","Flores","Christian Flores","MALE",2019-11-02 00:00:00.000,"Concord"
27383,"Jay","Hernandez","Jay Hernandez","MALE",2021-01-23 00:00:00.000,"Concord"
27651,"Jeremy","Murphy","Jeremy Murphy","MALE",2018-01-25 00:00:00.000,"Concord"
27660,"Gerald","Carlson","Gerald Carlson","MALE",2020-12-24 00:00:00.000,"Concord"
28042,"Joseph","Brown","Joseph Brown","MALE",2018-02-12 00:00:00.000,"Concord"
28044,"Jimmy","Navarro","Jimmy Navarro","MALE",2018-02-16 00:00:00.000,"Concord"
28288,"Marco","Srini","Marco Srini","MALE",2018-04-27 00:00:00.000,"Concord"
28865,"Alex","Reed","Alex Reed","MALE",2020-06-14 00:00:00.000,"Concord"
29172,"Arturo","Carson","Arturo Carson","MALE",2020-12-24 00:00:00.000,"Concord"
29283,"Jeff","Smith","Jeff Smith","MALE",2020-06-01 00:00:00.000,"Concord"
11233,"Todd","Li","Todd Li","MALE",2020-02-08 00:00:00.000,"Berkeley"
11283,"Arturo","Lal","Arturo Lal","MALE",2020-05-29 00:00:00.000,"Berkeley"
11974,"Randy","Sun","Randy Sun","MALE",2020-10-30 00:00:00.000,"Berkeley"
12119,"Keith","Raje","Keith Raje","MALE",2020-05-05 00:00:00.000,"Berkeley"
12186,"Bryant","Srini","Bryant Srini","MALE",2018-12-25 00:00:00.000,"Berkeley"
12441,"Trevor","Simmons","Trevor Simmons","MALE",2018-12-03 00:00:00.000,"Berkeley"
12529,"Isaiah","Allen","Isaiah Allen","MALE",2021-01-19 00:00:00.000,"Berkeley"
12910,"Robert","Brown","Robert Brown","MALE",2020-10-06 00:00:00.000,"Berkeley"
13176,"Kurt","Chander","Kurt Chander","MALE",2019-01-28 00:00:00.000,"Berkeley"
13225,"Jésus","Suarez","Jésus Suarez","MALE",2019-01-09 00:00:00.000,"Berkeley"
13863,"Kevin","Long","Kevin Long","MALE",2020-09-08 00:00:00.000,"Berkeley"
13949,"Dwayne","Ramos","Dwayne Ramos","MALE",2019-12-25 00:00:00.000,"Berkeley"
14364,"Mario","Rai","Mario Rai","MALE",2019-08-13 00:00:00.000,"Berkeley"
14382,"Darren","Blanco","Darren Blanco","MALE",2019-09-02 00:00:00.000,"Berkeley"
14488,"Connor","Hughes","Connor Hughes","MALE",2020-10-09 00:00:00.000,"Berkeley"
14733,"Clarence","Raji","Clarence Raji","MALE",2018-08-01 00:00:00.000,"Berkeley"
15010,"Cory","Suri","Cory Suri","MALE",2020-12-23 00:00:00.000,"Berkeley"
15199,"Joe","Jordan","Joe Jordan","MALE",2019-01-01 00:00:00.000,"Berkeley"
15281,"Hunter","Anderson","Hunter Anderson","MALE",2020-03-20 00:00:00.000,"Berkeley"
15405,"Miguel","Ross","Miguel Ross","MALE",2020-04-29 00:00:00.000,"Berkeley"
15431,"John","Jackson","John Jackson","MALE",2020-04-26 00:00:00.000,"Berkeley"
15539,"Raul","Goel","Raul Goel","MALE",2020-10-13 00:00:00.000,"Berkeley"
15861,"Damien","Zhao","Damien Zhao","MALE",2020-02-01 00:00:00.000,"Berkeley"
15877,"Jordan","Perez","Jordan Perez","MALE",2020-12-26 00:00:00.000,"Berkeley"
16063,"Francisco","Kapoor","Francisco Kapoor","MALE",2020-07-19 00:00:00.000,"Berkeley"
16087,"Micah","Chen","Micah Chen","MALE",2020-10-14 00:00:00.000,"Berkeley"
16112,"Frank","Munoz","Frank Munoz","MALE",2020-10-01 00:00:00.000,"Berkeley"
16222,"Brandon","Anderson","Brandon Anderson","MALE",2020-02-14 00:00:00.000,"Berkeley"
17163,"Edward","Adams","Edward Adams","MALE",2020-06-27 00:00:00.000,"Berkeley"
17173,"David","Bryant","David Bryant","MALE",2020-11-12 00:00:00.000,"Berkeley"
17380,"Nathan","Adams","Nathan Adams","MALE",2020-03-12 00:00:00.000,"Berkeley"
17393,"Jordan","Sharma","Jordan Sharma","MALE",2020-11-15 00:00:00.000,"Berkeley"
17416,"Raymond","Suri","Raymond Suri","MALE",2020-10-29 00:00:00.000,"Berkeley"
17469,"Ian","Perez","Ian Perez","MALE",2020-11-05 00:00:00.000,"Berkeley"
17591,"Spencer","Hughes","Spencer Hughes","MALE",2020-11-27 00:00:00.000,"Berkeley"
17660,"Seth","Young","Seth Young","MALE",2020-08-07 00:00:00.000,"Berkeley"
17681,"Robert","Carter","Robert Carter","MALE",2020-09-16 00:00:00.000,"Berkeley"
18327,"Jon","Sharma","Jon Sharma","MALE",2020-03-28 00:00:00.000,"Berkeley"
18848,"Christian","Harris","Christian Harris","MALE",2020-12-13 00:00:00.000,"Berkeley"
18877,"Evan","Hall","Evan Hall","MALE",2020-05-08 00:00:00.000,"Berkeley"
18993,"Kevin","Ross","Kevin Ross","MALE",2020-12-08 00:00:00.000,"Berkeley"
19226,"Neil","Carlson","Neil Carlson","MALE",2021-01-23 00:00:00.000,"Berkeley"
19665,"Eduardo","Gonzales","Eduardo Gonzales","MALE",2020-11-08 00:00:00.000,"Berkeley"
19767,"Ross","Serrano","Ross Serrano","MALE",2020-10-07 00:00:00.000,"Berkeley"
19837,"Philip","Jimenez","Philip Jimenez","MALE",2020-09-20 00:00:00.000,"Berkeley"
20191,"Chad","Rai","Chad Rai","MALE",2020-06-28 00:00:00.000,"Berkeley"
20271,"Barry","Fernandez","Barry Fernandez","MALE",2020-07-17 00:00:00.000,"Berkeley"
20671,"Ronald","Sanchez","Ronald Sanchez","MALE",2020-04-19 00:00:00.000,"Berkeley"
21269,"Blake","Clark","Blake Clark","MALE",2020-10-06 00:00:00.000,"Berkeley"
21694,"Bobby","Sai","Bobby Sai","MALE",2020-09-14 00:00:00.000,"Berkeley"
21695,"Ethan","Rodriguez","Ethan Rodriguez","MALE",2020-11-27 00:00:00.000,"Berkeley"
22049,"Allen","Patel","Allen Patel","MALE",2020-05-05 00:00:00.000,"Berkeley"
22053,"Jaime","Goel","Jaime Goel","MALE",2020-10-06 00:00:00.000,"Berkeley"
22054,"Russell","Raji","Russell Raji","MALE",2020-04-12 00:00:00.000,"Berkeley"
22083,"David","Flores","David Flores","MALE",2020-08-27 00:00:00.000,"Berkeley"
22145,"Eduardo","Kelly","Eduardo Kelly","MALE",2020-03-22 00:00:00.000,"Berkeley"
22261,"Isaac","Allen","Isaac Allen","MALE",2019-12-28 00:00:00.000,"Berkeley"
22291,"Carlos","Morris","Carlos Morris","MALE",2020-05-31 00:00:00.000,"Berkeley"
22718,"Zachary","Simmons","Zachary Simmons","MALE",2020-07-28 00:00:00.000,"Berkeley"
22756,"Jon","Nath","Jon Nath","MALE",2020-05-01 00:00:00.000,"Berkeley"
22779,"Lance","Ruiz","Lance Ruiz","MALE",2021-01-14 00:00:00.000,"Berkeley"
22862,"Derrick","Navarro","Derrick Navarro","MALE",2020-07-28 00:00:00.000,"Berkeley"
23011,"Isaiah","Rivera","Isaiah Rivera","MALE",2020-06-30 00:00:00.000,"Berkeley"
23135,"Dylan","Clark","Dylan Clark","MALE",2020-08-27 00:00:00.000,"Berkeley"
23239,"Curtis","Wu","Curtis Wu","MALE",2020-07-14 00:00:00.000,"Berkeley"
23355,"Lance","Serrano","Lance Serrano","MALE",2020-08-07 00:00:00.000,"Berkeley"
23399,"Keith","Pal","Keith Pal","MALE",2020-08-29 00:00:00.000,"Berkeley"
23453,"Maurice","Deng","Maurice Deng","MALE",2020-10-09 00:00:00.000,"Berkeley"
23787,"Adrian","Ward","Adrian Ward","MALE",2020-03-25 00:00:00.000,"Berkeley"
24225,"Jeffery","Yang","Jeffery Yang","MALE",2020-08-04 00:00:00.000,"Berkeley"
24238,"Sean","Richardson","Sean Richardson","MALE",2020-12-19 00:00:00.000,"Berkeley"
24942,"Steven","James","Steven James","MALE",2020-10-29 00:00:00.000,"Berkeley"
25082,"William","Martinez","William Martinez","MALE",2020-10-11 00:00:00.000,"Berkeley"
25083,"Omar","Gao","Omar Gao","MALE",2020-11-08 00:00:00.000,"Berkeley"
25168,"Micheal","Hernandez","Micheal Hernandez","MALE",2020-08-23 00:00:00.000,"Berkeley"
25836,"Jaime","Luo","Jaime Luo","MALE",2020-10-09 00:00:00.000,"Berkeley"
26016,"Fernando","King","Fernando King","MALE",2018-10-17 00:00:00.000,"Berkeley"
26114,"Isaac","Peterson","Isaac Peterson","MALE",2018-12-12 00:00:00.000,"Berkeley"
26234,"Antonio","Perry","Antonio Perry","MALE",2019-01-11 00:00:00.000,"Berkeley"
26268,"Jonathon","Romero","Jonathon Romero","MALE",2020-05-04 00:00:00.000,"Berkeley"
26684,"Dustin","Andersen","Dustin Andersen","MALE",2019-06-12 00:00:00.000,"Berkeley"
26689,"Arthur","Gill","Arthur Gill","MALE",2020-08-05 00:00:00.000,"Berkeley"
26792,"Casey","Torres","Casey Torres","MALE",2020-03-31 00:00:00.000,"Berkeley"
27059,"Hunter","Perry","Hunter Perry","MALE",2020-02-25 00:00:00.000,"Berkeley"
27458,"Roger","Liang","Roger Liang","MALE",2020-07-02 00:00:00.000,"Berkeley"
27477,"Hunter","Wright","Hunter Wright","MALE",2020-06-30 00:00:00.000,"Berkeley"
27508,"James","Edwards","James Edwards","MALE",2019-12-14 00:00:00.000,"Berkeley"
27995,"Carlos","Stewart","Carlos Stewart","MALE",2020-03-02 00:00:00.000,"Berkeley"
28071,"Trevor","Ross","Trevor Ross","MALE",2018-02-08 00:00:00.000,"Berkeley"
28084,"Cameron","McDonald","Cameron McDonald","MALE",2020-09-06 00:00:00.000,"Berkeley"
28158,"Clarence","Luo","Clarence Luo","MALE",2018-03-10 00:00:00.000,"Berkeley"
28296,"Thomas","Butler","Thomas Butler","MALE",2018-04-11 00:00:00.000,"Berkeley"
28829,"Robert","Bryant","Robert Bryant","MALE",2018-05-31 00:00:00.000,"Berkeley"
28873,"Roger","Deng","Roger Deng","MALE",2021-01-21 00:00:00.000,"Berkeley"
29048,"William","Harris","William Harris","MALE",2018-06-10 00:00:00.000,"Berkeley"
29166,"Jaime","Hernandez","Jaime Hernandez","MALE",2018-07-13 00:00:00.000,"Berkeley"
11023,"Seth","Edwards","Seth Edwards","MALE",2020-02-17 00:00:00.000,"Bellflower"
12029,"Damien","Hu","Damien Hu","MALE",2020-08-02 00:00:00.000,"Bellflower"
12786,"James","Yang","James Yang","MALE",2020-11-11 00:00:00.000,"Bellflower"
12887,"Brendan","Pal","Brendan Pal","MALE",2020-10-20 00:00:00.000,"Bellflower"
12947,"Isaiah","Sanchez","Isaiah Sanchez","MALE",2018-12-30 00:00:00.000,"Bellflower"
13316,"Angel","Rivera","Angel Rivera","MALE",2019-02-24 00:00:00.000,"Bellflower"
13737,"Garrett","Sanders","Garrett Sanders","MALE",2020-07-01 00:00:00.000,"Bellflower"
13862,"Andrew","Walker","Andrew Walker","MALE",2019-07-23 00:00:00.000,"Bellflower"
13879,"Derrick","Hernandez","Derrick Hernandez","MALE",2020-09-08 00:00:00.000,"Bellflower"
13927,"Gabriel","Gonzales","Gabriel Gonzales","MALE",2019-11-19 00:00:00.000,"Bellflower"
13938,"Alejandro","Cai","Alejandro Cai","MALE",2019-11-27 00:00:00.000,"Bellflower"
14440,"Jon","Tang","Jon Tang","MALE",2019-10-30 00:00:00.000,"Bellflower"
14441,"William","Lewis","William Lewis","MALE",2020-04-23 00:00:00.000,"Bellflower"
14560,"Kelvin","Huang","Kelvin Huang","MALE",2018-01-05 00:00:00.000,"Bellflower"
14730,"Jerry","Ferrier","Jerry Ferrier","MALE",2018-08-26 00:00:00.000,"Bellflower"
15946,"Wyatt","Wilson","Wyatt Wilson","MALE",2020-04-22 00:00:00.000,"Bellflower"
15953,"Julio","Moreno","Julio Moreno","MALE",2019-12-05 00:00:00.000,"Bellflower"
15954,"Marshall","Deng","Marshall Deng","MALE",2019-12-16 00:00:00.000,"Bellflower"
16081,"Arturo","Cai","Arturo Cai","MALE",2020-10-26 00:00:00.000,"Bellflower"
16086,"Charles","Watson","Charles Watson","MALE",2020-10-28 00:00:00.000,"Bellflower"
16230,"Craig","Blanco","Craig Blanco","MALE",2020-12-18 00:00:00.000,"Bellflower"
16244,"Gregory","Kumar","Gregory Kumar","MALE",2020-10-14 00:00:00.000,"Bellflower"
16851,"Kevin","Hayes","Kevin Hayes","MALE",2020-10-23 00:00:00.000,"Bellflower"
17335,"Miguel","Gonzales","Miguel Gonzales","MALE",2020-04-23 00:00:00.000,"Bellflower"
17547,"Alejandro","Yuan","Alejandro Yuan","MALE",2020-07-13 00:00:00.000,"Bellflower"
17605,"Jon","Ma","Jon Ma","MALE",2020-04-18 00:00:00.000,"Bellflower"
17676,"Eugene","Yang","Eugene Yang","MALE",2020-06-01 00:00:00.000,"Bellflower"
17678,"Julio","Blanco","Julio Blanco","MALE",2020-09-01 00:00:00.000,"Bellflower"
18094,"Roy","Alonso","Roy Alonso","MALE",2020-02-19 00:00:00.000,"Bellflower"
18106,"Carson","Alexander","Carson Alexander","MALE",2020-04-21 00:00:00.000,"Bellflower"
18478,"Eduardo","Roberts","Eduardo Roberts","MALE",2020-12-07 00:00:00.000,"Bellflower"
18519,"Alex","Cook","Alex Cook","MALE",2020-12-07 00:00:00.000,"Bellflower"
18680,"David","Shan","David Shan","MALE",2020-11-03 00:00:00.000,"Bellflower"
18786,"Dustin","Chande","Dustin Chande","MALE",2020-04-03 00:00:00.000,"Bellflower"
18823,"Russell","Xu","Russell Xu","MALE",2020-06-06 00:00:00.000,"Bellflower"
18831,"Andy","Hernandez","Andy Hernandez","MALE",2020-12-26 00:00:00.000,"Bellflower"
18942,"Billy","Ortega","Billy Ortega","MALE",2020-07-15 00:00:00.000,"Bellflower"
19144,"Edwin","He","Edwin He","MALE",2020-05-21 00:00:00.000,"Bellflower"
19216,"Gabriel","Lopez","Gabriel Lopez","MALE",2020-04-29 00:00:00.000,"Bellflower"
19732,"Kyle","Hill","Kyle Hill","MALE",2020-05-02 00:00:00.000,"Bellflower"
19849,"Jorge","Wu","Jorge Wu","MALE",2020-04-23 00:00:00.000,"Bellflower"
19983,"Michael","Martinez","Michael Martinez","MALE",2020-04-22 00:00:00.000,"Bellflower"
20305,"Caleb","Ross","Caleb Ross","MALE",2020-10-06 00:00:00.000,"Bellflower"
20334,"Jeremiah","Mitchell","Jeremiah Mitchell","MALE",2020-02-13 00:00:00.000,"Bellflower"
20525,"James","Kumar","James Kumar","MALE",2020-07-10 00:00:00.000,"Bellflower"
20751,"Jermaine","Arthur","Jermaine Arthur","MALE",2020-12-13 00:00:00.000,"Bellflower"
20768,"Marshall","Nara","Marshall Nara","MALE",2020-09-19 00:00:00.000,"Bellflower"
21151,"Aaron","Campbell","Aaron Campbell","MALE",2020-09-10 00:00:00.000,"Bellflower"
21163,"William","Williams","William Williams","MALE",2021-01-28 00:00:00.000,"Bellflower"
21766,"Jesse","Baker","Jesse Baker","MALE",2020-03-10 00:00:00.000,"Bellflower"
22052,"Zachary","Butler","Zachary Butler","MALE",2020-02-09 00:00:00.000,"Bellflower"
22075,"Pedro","Patel","Pedro Patel","MALE",2020-09-27 00:00:00.000,"Bellflower"
22289,"Thomas","Long","Thomas Long","MALE",2020-02-06 00:00:00.000,"Bellflower"
22873,"Robert","Williams","Robert Williams","MALE",2020-07-21 00:00:00.000,"Bellflower"
22980,"Oscar","Washington","Oscar Washington","MALE",2020-02-05 00:00:00.000,"Bellflower"
23066,"Austin","Lal","Austin Lal","MALE",2020-05-03 00:00:00.000,"Bellflower"
23190,"Nathaniel","Ramirez","Nathaniel Ramirez","MALE",2020-11-26 00:00:00.000,"Bellflower"
23256,"Mario","Chande","Mario Chande","MALE",2020-09-20 00:00:00.000,"Bellflower"
23276,"Vincent","Zhou","Vincent Zhou","MALE",2020-07-11 00:00:00.000,"Bellflower"
23354,"Eddie","Gomez","Eddie Gomez","MALE",2020-02-28 00:00:00.000,"Bellflower"
23398,"Karl","Chander","Karl Chander","MALE",2020-09-18 00:00:00.000,"Bellflower"
23823,"Samuel","Davis","Samuel Davis","MALE",2020-05-18 00:00:00.000,"Bellflower"
24387,"Elijah","Mitchell","Elijah Mitchell","MALE",2020-12-25 00:00:00.000,"Bellflower"
24401,"Douglas","Rana","Douglas Rana","MALE",2020-07-30 00:00:00.000,"Bellflower"
24447,"Cody","Morgan","Cody Morgan","MALE",2020-03-05 00:00:00.000,"Bellflower"
25264,"Wyatt","Bryant","Wyatt Bryant","MALE",2020-10-22 00:00:00.000,"Bellflower"
25419,"Hunter","King","Hunter King","MALE",2020-06-24 00:00:00.000,"Bellflower"
25987,"Hunter","Kumar","Hunter Kumar","MALE",2018-08-10 00:00:00.000,"Bellflower"
26070,"Elijah","Patterson","Elijah Patterson","MALE",2018-11-20 00:00:00.000,"Bellflower"
26089,"Terry","Rai","Terry Rai","MALE",2018-11-10 00:00:00.000,"Bellflower"
26090,"Mathew","Moreno","Mathew Moreno","MALE",2018-11-02 00:00:00.000,"Bellflower"
26183,"Allen","Arthur","Allen Arthur","MALE",2019-01-24 00:00:00.000,"Bellflower"
26303,"Devon","Pal","Devon Pal","MALE",2019-02-24 00:00:00.000,"Bellflower"
26334,"Ross","Blanco","Ross Blanco","MALE",2020-09-28 00:00:00.000,"Bellflower"
26484,"Fernando","Patterson","Fernando Patterson","MALE",2019-04-28 00:00:00.000,"Bellflower"
