CustomerID,Prefix,FirstName,LastName,CustomerName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
"BB17771","MR.","ANDREW","TAYLOR","MR. ANDREW TAYLOR",1942-02-03 00:00:00.000,"S","M","andrew18@mega-market.com","$50,000",4,"Bachelors","Management","N"
"BB17772","MR.","CALEB","KING","MR. CALEB KING",1943-07-25 00:00:00.000,"M","M","caleb47@mega-market.com","$60,000",4,"Bachelors","Management","N"
"BB17790","MR.","ANDREW","THOMAS","MR. ANDREW THOMAS",1948-11-24 00:00:00.000,"M","M","andrew20@mega-market.com","$70,000",4,"Bachelors","Management","Y"
"BB17832","MR.","JACK","LOPEZ","MR. JACK LOPEZ",1963-06-02 00:00:00.000,"M","M","jack48@mega-market.com","$80,000",4,"Bachelors","Management","Y"
"BB18097","MR.","EDGAR","PEREZ","MR. EDGAR PEREZ",1958-11-18 00:00:00.000,"M","M","edgar22@mega-market.com","$100,000",4,"Bachelors","Management","Y"
"BB124","MR.","IAN","JENKINS","MR. IAN JENKINS",1968-08-06 00:00:00.000,"M","M","ian47@mega-market.com","$100,000",2,"Bachelors","Management","Y"
"BB343","MR.","CLARENCE","ANAND","MR. CLARENCE ANAND",1958-09-23 00:00:00.000,"S","M","clarence36@mega-market.com","$130,000",2,"Bachelors","Management","N"
"BB430","MR.","RAFAEL","XIE","MR. RAFAEL XIE",1939-06-26 00:00:00.000,"M","M","rafael26@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB521","MR.","JORDAN","TURNER","MR. JORDAN TURNER",1946-07-12 00:00:00.000,"M","M","jordan59@mega-market.com","$100,000",2,"Bachelors","Management","Y"
"BB1075","MR.","ALEX","CAMPBELL","MR. ALEX CAMPBELL",1957-06-06 00:00:00.000,"M","M","alex35@mega-market.com","$80,000",2,"Bachelors","Management","Y"
"BB1150","MR.","JASON","JENKINS","MR. JASON JENKINS",1943-06-02 00:00:00.000,"M","M","jason4@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB1176","MR.","TYLER","RODRIGUEZ","MR. TYLER RODRIGUEZ",1947-12-25 00:00:00.000,"M","M","tyler20@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB1186","MR.","AUSTIN","GRIFFIN","MR. AUSTIN GRIFFIN",1948-02-25 00:00:00.000,"M","M","austin17@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB1191","MR.","JON","SUN","MR. JON SUN",1949-04-24 00:00:00.000,"S","M","jon33@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB1214","MR.","WESLEY","LIANG","MR. WESLEY LIANG",1958-06-14 00:00:00.000,"M","M","wesley16@mega-market.com","$170,000",2,"Bachelors","Management","Y"
"BB1242","MR.","STEVEN","KELLY","MR. STEVEN KELLY",1964-05-12 00:00:00.000,"M","M","steven12@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB1243","MR.","ADRIAN","RAMIREZ","MR. ADRIAN RAMIREZ",1964-03-26 00:00:00.000,"M","M","adrian9@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB1254","MR.","AARON","WANG","MR. AARON WANG",1963-09-05 00:00:00.000,"S","M","aaron24@mega-market.com","$150,000",2,"Bachelors","Management","N"
"BB1392","MR.","KEVIN","COLEMAN","MR. KEVIN COLEMAN",1946-03-02 00:00:00.000,"M","M","kevin9@mega-market.com","$100,000",2,"Bachelors","Management","N"
"BB1407","MR.","CARL","SHE","MR. CARL SHE",1953-09-24 00:00:00.000,"M","M","carl0@mega-market.com","$150,000",2,"Bachelors","Management","Y"
"BB1792","MR.","IAN","RODRIGUEZ","MR. IAN RODRIGUEZ",1941-01-14 00:00:00.000,"M","M","ian18@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB2089","MR.","JAMES","CLARK","MR. JAMES CLARK",1968-07-13 00:00:00.000,"M","M","james92@mega-market.com","$100,000",2,"Bachelors","Management","Y"
"BB2175","MR.","JEREMY","PEREZ","MR. JEREMY PEREZ",1957-07-16 00:00:00.000,"M","M","jeremy14@mega-market.com","$80,000",2,"Bachelors","Management","N"
"BB2264","MR.","KEVIN","EVANS","MR. KEVIN EVANS",1943-05-09 00:00:00.000,"M","M","kevin37@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB2265","MR.","KEVIN","CARTER","MR. KEVIN CARTER",1943-08-27 00:00:00.000,"M","M","kevin48@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB2266","MR.","AARON","PERRY","MR. AARON PERRY",1943-11-28 00:00:00.000,"M","M","aaron7@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB2269","MR.","TIMOTHY","STEWART","MR. TIMOTHY STEWART",1943-06-25 00:00:00.000,"S","M","timothy28@mega-market.com","$130,000",2,"Bachelors","Management","N"
"BB2309","MR.","BLAKE","FOSTER","MR. BLAKE FOSTER",1949-11-09 00:00:00.000,"M","M","blake64@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB2346","MR.","JORGE","HU","MR. JORGE HU",1965-11-09 00:00:00.000,"S","M","jorge23@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB2394","MR.","BOB","FERNANDEZ","MR. BOB FERNANDEZ",1938-08-16 00:00:00.000,"M","M","bob8@mega-market.com","$130,000",2,"Bachelors","Management","N"
"BB2413","MR.","DALTON","BUTLER","MR. DALTON BUTLER",1942-03-02 00:00:00.000,"M","M","dalton60@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB2414","MR.","GREGORY","CHANDE","MR. GREGORY CHANDE",1943-05-26 00:00:00.000,"S","M","gregory18@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB2416","MR.","NOAH","YOUNG","MR. NOAH YOUNG",1943-02-19 00:00:00.000,"M","M","noah44@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB2493","MR.","EDWARD","GRIFFIN","MR. EDWARD GRIFFIN",1964-05-14 00:00:00.000,"M","M","edward69@mega-market.com","$150,000",2,"Bachelors","Management","Y"
"BB2554","MR.","CHRISTIAN","FOSTER","MR. CHRISTIAN FOSTER",1940-03-04 00:00:00.000,"M","M","christian3@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB2717","MR.","WYATT","BENNETT","MR. WYATT BENNETT",1941-03-13 00:00:00.000,"M","M","wyatt53@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB2718","MR.","CLAYTON","SHAN","MR. CLAYTON SHAN",1941-10-18 00:00:00.000,"M","M","clayton28@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB3030","MR.","EMMANUEL","SMITH","MR. EMMANUEL SMITH",1968-05-16 00:00:00.000,"M","M","emmanuel8@mega-market.com","$100,000",2,"Bachelors","Management","Y"
"BB3125","MR.","JACK","LI","MR. JACK LI",1958-11-27 00:00:00.000,"S","M","jack27@mega-market.com","$90,000",2,"Bachelors","Management","N"
"BB3230","MR.","HENRY","PATEL","MR. HENRY PATEL",1946-05-05 00:00:00.000,"M","M","henry5@mega-market.com","$100,000",2,"Bachelors","Management","Y"
"BB3295","MR.","ADAM","COLLINS","MR. ADAM COLLINS",1942-08-03 00:00:00.000,"S","M","adam32@mega-market.com","$130,000",2,"Bachelors","Management","N"
"BB3298","MR.","EDUARDO","SCOTT","MR. EDUARDO SCOTT",1943-10-20 00:00:00.000,"S","M","eduardo29@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB3300","MR.","JONATHAN","JACKSON","MR. JONATHAN JACKSON",1943-02-26 00:00:00.000,"S","M","jonathan65@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB3432","MR.","RYAN","HARRIS","MR. RYAN HARRIS",1947-08-02 00:00:00.000,"M","M","ryan36@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB3433","MR.","LOGAN","KUMAR","MR. LOGAN KUMAR",1947-11-22 00:00:00.000,"M","M","logan1@mega-market.com","$60,000",2,"Bachelors","Management","N"
"BB3441","MR.","JEREMY","PETERSON","MR. JEREMY PETERSON",1948-05-06 00:00:00.000,"S","M","jeremy35@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB3483","MR.","WILLIAM","LEWIS","MR. WILLIAM LEWIS",1965-11-07 00:00:00.000,"M","M","william27@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB3545","MR.","ALEX","EDWARDS","MR. ALEX EDWARDS",1938-05-25 00:00:00.000,"M","M","alex28@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB4220","MR.","SAMUEL","KING","MR. SAMUEL KING",1966-03-18 00:00:00.000,"S","M","samuel48@mega-market.com","$120,000",2,"Bachelors","Management","Y"
"BB4221","MR.","ERIK","SUAREZ","MR. ERIK SUAREZ",1966-11-24 00:00:00.000,"S","M","erik19@mega-market.com","$120,000",2,"Bachelors","Management","N"
"BB4222","MR.","EDWIN","HUANG","MR. EDWIN HUANG",1966-09-07 00:00:00.000,"S","M","edwin6@mega-market.com","$120,000",2,"Bachelors","Management","Y"
"BB4223","MR.","ISAIAH","REED","MR. ISAIAH REED",1966-06-26 00:00:00.000,"S","M","isaiah20@mega-market.com","$120,000",2,"Bachelors","Management","Y"
"BB4376","MR.","RAYMOND","MARTINEZ","MR. RAYMOND MARTINEZ",1958-07-20 00:00:00.000,"S","M","raymond18@mega-market.com","$130,000",2,"Bachelors","Management","N"
"BB4436","MR.","DONALD","PRASAD","MR. DONALD PRASAD",1937-09-04 00:00:00.000,"M","M","donald11@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB4442","MR.","CARLOS","BAKER","MR. CARLOS BAKER",1968-01-17 00:00:00.000,"S","M","carlos35@mega-market.com","$100,000",2,"Bachelors","Management","Y"
"BB4443","MR.","NATHAN","HERNANDEZ","MR. NATHAN HERNANDEZ",1968-10-02 00:00:00.000,"M","M","nathan48@mega-market.com","$100,000",2,"Bachelors","Management","Y"
"BB4799","MR.","BLAKE","EVANS","MR. BLAKE EVANS",1957-04-02 00:00:00.000,"M","M","blake45@mega-market.com","$80,000",2,"Bachelors","Management","Y"
"BB4906","MR.","JAMES","RUSSELL","MR. JAMES RUSSELL",1947-02-27 00:00:00.000,"S","M","james35@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB4912","MR.","SAMUEL","JONES","MR. SAMUEL JONES",1948-06-17 00:00:00.000,"M","M","samuel61@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB5029","MR.","CHRISTOPHER","WILSON","MR. CHRISTOPHER WILSON",1968-03-08 00:00:00.000,"M","M","christopher7@mega-market.com","$120,000",2,"Bachelors","Management","Y"
"BB5647","MR.","MASON","MITCHELL","MR. MASON MITCHELL",1941-11-07 00:00:00.000,"S","M","mason32@mega-market.com","$130,000",2,"Bachelors","Management","N"
"BB5841","MR.","JONATHAN","GRIFFIN","MR. JONATHAN GRIFFIN",1965-01-16 00:00:00.000,"S","M","jonathan20@mega-market.com","$110,000",2,"Bachelors","Management","N"
"BB5902","MR.","RICKY","MUNOZ","MR. RICKY MUNOZ",1937-10-24 00:00:00.000,"M","M","ricky7@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB6144","MR.","JUAN","COOK","MR. JUAN COOK",1948-02-13 00:00:00.000,"S","M","juan31@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB6150","MR.","DEVIN","BUTLER","MR. DEVIN BUTLER",1949-02-20 00:00:00.000,"M","M","devin52@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB6151","MR.","GEOFFREY","MARTINEZ","MR. GEOFFREY MARTINEZ",1949-08-20 00:00:00.000,"M","M","geoffrey15@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB6414","MR.","THOMAS","HUGHES","MR. THOMAS HUGHES",1963-11-05 00:00:00.000,"M","M","thomas13@mega-market.com","$150,000",2,"Bachelors","Management","Y"
"BB7067","MR.","MARCUS","LONG","MR. MARCUS LONG",1948-07-17 00:00:00.000,"S","M","marcus59@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB7068","MR.","SETH","STEWART","MR. SETH STEWART",1948-01-23 00:00:00.000,"M","M","seth91@mega-market.com","$60,000",2,"Bachelors","Management","N"
"BB7073","MR.","ROY","ALONSO","MR. ROY ALONSO",1949-07-04 00:00:00.000,"S","M","roy28@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB7074","MR.","THOMAS","CAMPBELL","MR. THOMAS CAMPBELL",1949-11-12 00:00:00.000,"M","M","thomas44@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB7102","MR.","CALVIN","CHANDER","MR. CALVIN CHANDER",1958-11-05 00:00:00.000,"M","M","calvin14@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB7129","MR.","CALVIN","SHE","MR. CALVIN SHE",1946-08-22 00:00:00.000,"S","M","calvin0@mega-market.com","$100,000",2,"Bachelors","Management","Y"
"BB7273","MR.","WAYNE","XIE","MR. WAYNE XIE",1958-08-27 00:00:00.000,"S","M","wayne4@mega-market.com","$90,000",2,"Bachelors","Management","N"
"BB7274","MR.","SHANNON","SERRANO","MR. SHANNON SERRANO",1958-07-10 00:00:00.000,"S","M","shannon37@mega-market.com","$90,000",2,"Bachelors","Management","N"
"BB7486","MR.","RAFAEL","HUANG","MR. RAFAEL HUANG",1965-11-27 00:00:00.000,"M","M","rafael6@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB7961","MR.","JARED","STEWART","MR. JARED STEWART",1948-12-09 00:00:00.000,"M","M","jared24@mega-market.com","$60,000",2,"Bachelors","Management","N"
"BB7962","MR.","IAN","ROGERS","MR. IAN ROGERS",1948-09-03 00:00:00.000,"M","M","ian86@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB8756","MR.","BLAKE","WASHINGTON","MR. BLAKE WASHINGTON",1957-02-12 00:00:00.000,"M","M","blake61@mega-market.com","$80,000",2,"Bachelors","Management","Y"
"BB8757","MR.","CHRISTIAN","THOMPSON","MR. CHRISTIAN THOMPSON",1957-04-08 00:00:00.000,"M","M","christian51@mega-market.com","$80,000",2,"Bachelors","Management","Y"
"BB8766","MR.","GILBERT","FERRIER","MR. GILBERT FERRIER",1965-02-13 00:00:00.000,"M","M","gilbert42@mega-market.com","$120,000",2,"Bachelors","Management","Y"
"BB8808","MR.","KYLE","JENKINS","MR. KYLE JENKINS",1948-12-24 00:00:00.000,"S","M","kyle2@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB8871","MR.","DARRYL","XU","MR. DARRYL XU",1953-11-22 00:00:00.000,"M","M","darryl12@mega-market.com","$120,000",2,"Bachelors","Management","N"
"BB9403","MR.","BLAKE","MARTINEZ","MR. BLAKE MARTINEZ",1965-09-26 00:00:00.000,"M","M","blake17@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB9448","MR.","KEVIN","PARKER","MR. KEVIN PARKER",1948-12-08 00:00:00.000,"M","M","kevin36@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB9451","MR.","JAMES","KUMAR","MR. JAMES KUMAR",1949-08-22 00:00:00.000,"M","M","james44@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB10331","MR.","GILBERT","MA","MR. GILBERT MA",1966-06-11 00:00:00.000,"M","M","gilbert13@mega-market.com","$120,000",2,"Bachelors","Management","Y"
"BB10388","MR.","HUNTER","JENKINS","MR. HUNTER JENKINS",1948-10-09 00:00:00.000,"M","M","hunter3@mega-market.com","$60,000",2,"Bachelors","Management","N"
"BB10391","MR.","NOAH","FOSTER","MR. NOAH FOSTER",1948-02-03 00:00:00.000,"M","M","noah13@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB10429","MR.","FRANKLIN","BECKER","MR. FRANKLIN BECKER",1945-04-08 00:00:00.000,"S","M","franklin37@mega-market.com","$100,000",2,"Bachelors","Management","Y"
"BB10691","MR.","SPENCER","BARNES","MR. SPENCER BARNES",1948-05-04 00:00:00.000,"M","M","spencer4@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB10693","MR.","JAMES","DIAZ","MR. JAMES DIAZ",1948-02-24 00:00:00.000,"M","M","james37@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB10719","MR.","JACKSON","ROBERTS","MR. JACKSON ROBERTS",1958-07-20 00:00:00.000,"S","M","jackson34@mega-market.com","$130,000",2,"Bachelors","Management","N"
"BB10971","MR.","DEVIN","RUSSELL","MR. DEVIN RUSSELL",1963-08-04 00:00:00.000,"S","M","devin57@mega-market.com","$160,000",2,"Bachelors","Management","N"
"BB11607","MR.","ZACHARY","SIMMONS","MR. ZACHARY SIMMONS",1965-06-11 00:00:00.000,"M","M","zachary14@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB11656","MR.","AARON","ZHANG","MR. AARON ZHANG",1949-07-22 00:00:00.000,"M","M","aaron23@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB11699","MR.","EDWIN","KUMAR","MR. EDWIN KUMAR",1946-02-10 00:00:00.000,"M","M","edwin30@mega-market.com","$100,000",2,"Bachelors","Management","Y"
"BB12177","MR.","NOAH","ANDERSON","MR. NOAH ANDERSON",1968-07-26 00:00:00.000,"M","M","noah50@mega-market.com","$120,000",2,"Bachelors","Management","Y"
"BB12580","MR.","FERNANDO","DIAZ","MR. FERNANDO DIAZ",1947-09-17 00:00:00.000,"S","M","fernando63@mega-market.com","$70,000",2,"Bachelors","Management","Y"
"BB12583","MR.","JOSEPH","WILLIAMS","MR. JOSEPH WILLIAMS",1947-04-18 00:00:00.000,"M","M","joseph8@mega-market.com","$70,000",2,"Bachelors","Management","Y"
"BB13173","MR.","BRYAN","HOWARD","MR. BRYAN HOWARD",1966-03-28 00:00:00.000,"M","M","bryan12@mega-market.com","$120,000",2,"Bachelors","Management","Y"
"BB13245","MR.","ELIJAH","MITCHELL","MR. ELIJAH MITCHELL",1957-09-26 00:00:00.000,"M","M","elijah39@mega-market.com","$80,000",2,"Bachelors","Management","N"
"BB13252","MR.","DREW","RAJI","MR. DREW RAJI",1965-01-27 00:00:00.000,"M","M","drew22@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB13338","MR.","DENNIS","SUN","MR. DENNIS SUN",1958-07-17 00:00:00.000,"M","M","dennis14@mega-market.com","$90,000",2,"Bachelors","Management","N"
"BB13383","MR.","JULIAN","BARNES","MR. JULIAN BARNES",1967-05-28 00:00:00.000,"M","M","julian4@mega-market.com","$100,000",2,"Bachelors","Management","Y"
"BB13388","MR.","ANDRES","XIE","MR. ANDRES XIE",1958-03-18 00:00:00.000,"M","M","andres2@mega-market.com","$130,000",2,"Bachelors","Management","N"
"BB13389","MR.","PHILLIP","PEREZ","MR. PHILLIP PEREZ",1958-03-25 00:00:00.000,"M","M","phillip22@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB13826","MR.","EDWARD","GARCIA","MR. EDWARD GARCIA",1948-09-26 00:00:00.000,"S","M","edward39@mega-market.com","$60,000",2,"Bachelors","Management","N"
"BB13828","MR.","EDUARDO","CARTER","MR. EDUARDO CARTER",1948-06-01 00:00:00.000,"M","M","eduardo34@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB14002","MR.","XAVIER","JONES","MR. XAVIER JONES",1957-11-27 00:00:00.000,"S","M","xavier3@mega-market.com","$80,000",2,"Bachelors","Management","Y"
"BB14006","MR.","CLINTON","SERRANO","MR. CLINTON SERRANO",1965-12-06 00:00:00.000,"M","M","clinton13@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB14717","MR.","JACKSON","KUMAR","MR. JACKSON KUMAR",1948-05-08 00:00:00.000,"M","M","jackson1@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB14719","MR.","EDWARD","ROBERTS","MR. EDWARD ROBERTS",1948-08-23 00:00:00.000,"M","M","edward15@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB14893","MR.","BARRY","SUBRAM","MR. BARRY SUBRAM",1965-02-17 00:00:00.000,"S","M","barry14@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB15209","MR.","COLIN","RAJE","MR. COLIN RAJE",1958-06-03 00:00:00.000,"M","M","colin37@mega-market.com","$130,000",2,"Bachelors","Management","Y"
"BB15227","MR.","TERRY","BLACK","MR. TERRY BLACK",1945-05-19 00:00:00.000,"M","M","terry22@mega-market.com","$100,000",2,"Bachelors","Management","N"
"BB15319","MR.","JORDAN","COLLINS","MR. JORDAN COLLINS",1947-04-11 00:00:00.000,"S","M","jordan56@mega-market.com","$70,000",2,"Bachelors","Management","Y"
"BB15320","MR.","ANTONIO","SIMMONS","MR. ANTONIO SIMMONS",1947-02-23 00:00:00.000,"S","M","antonio15@mega-market.com","$70,000",2,"Bachelors","Management","N"
"BB15322","MR.","RYAN","RODRIGUEZ","MR. RYAN RODRIGUEZ",1947-02-25 00:00:00.000,"M","M","ryan56@mega-market.com","$70,000",2,"Bachelors","Management","Y"
"BB15323","MR.","LAWRENCE","RAMOS","MR. LAWRENCE RAMOS",1947-09-04 00:00:00.000,"M","M","lawrence16@mega-market.com","$70,000",2,"Bachelors","Management","Y"
"BB15511","MR.","DUSTIN","ANDERSEN","MR. DUSTIN ANDERSEN",1965-11-22 00:00:00.000,"M","M","dustin13@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB16115","MR.","TERRY","NARA","MR. TERRY NARA",1957-10-06 00:00:00.000,"M","M","terry19@mega-market.com","$170,000",2,"Bachelors","Management","Y"
"BB16220","MR.","MIGUEL","PRICE","MR. MIGUEL PRICE",1947-09-04 00:00:00.000,"S","M","miguel46@mega-market.com","$70,000",2,"Bachelors","Management","Y"
"BB16225","MR.","EDWIN","SHE","MR. EDWIN SHE",1948-01-13 00:00:00.000,"M","M","edwin22@mega-market.com","$60,000",2,"Bachelors","Management","Y"
"BB16258","MR.","THOMAS","WASHINGTON","MR. THOMAS WASHINGTON",1967-11-21 00:00:00.000,"S","M","thomas15@mega-market.com","$100,000",2,"Bachelors","Management","N"
"BB16263","MR.","JACKSON","HUGHES","MR. JACKSON HUGHES",1968-02-15 00:00:00.000,"M","M","jackson14@mega-market.com","$100,000",2,"Bachelors","Management","Y"
"BB16265","MR.","ROGER","LIANG","MR. ROGER LIANG",1968-12-16 00:00:00.000,"M","M","roger21@mega-market.com","$110,000",2,"Bachelors","Management","Y"
"BB16724","MR.","DOUGLAS","ARUN","MR. DOUGLAS ARUN",1958-09-19 00:00:00.000,"S","M","douglas10@mega-market.com","$130,000",2,"Bachelors","Management","N"
"BB16749","MR.","CATHY","SLOAN","MR. CATHY SLOAN",1953-07-26 00:00:00.000,"M","M","cathy0@mega-market.com","$120,000",2,"Bachelors","Management","Y"
"BB16831","MR.","JASON","GONZALEZ","MR. JASON GONZALEZ",1947-10-05 00:00:00.000,"S","M","jason37@mega-market.com","$70,000",2,"Bachelors","Management","N"
"BB16834","MR.","GAVIN","JENKINS","MR. GAVIN JENKINS",1947-02-20 00:00:00.000,"S","M","gavin6@mega-market.com","$70,000",2,"Bachelors","Management","Y"
"BB16840","MR.","XAVIER","LEE","MR. XAVIER LEE",1948-09-02 00:00:00.000,"S","M","xavier19@mega-market.com","$60,000",2,"Bachelors","Management","N"
"BB16843","MR.","JOSEPH","BROWN","MR. JOSEPH BROWN",1949-04-15 00:00:00.000,"S","M","joseph10@mega-market.com","$60,000",2,"Bachelors","Management","N"
"BB16845","MR.","JIMMY","NAVARRO","MR. JIMMY NAVARRO",1949-07-12 00:00:00.000,"S","M","jimmy13@mega-market.com","$60,000",2,"Bachelors","Management","N"
"BB17035","MR.","COLE","ROGERS","MR. COLE ROGERS",1965-02-11 00:00:00.000,"S","M","cole20@mega-market.com","$120,000",2,"Bachelors","Management","N"
"BB17043","MR.","MARCUS","COOK","MR. MARCUS COOK",1964-10-17 00:00:00.000,"S","M","marcus88@mega-market.com","$130,000",2,"Bachelors","Management","N"
"BB17681","MR.","MAURICE","XU","MR. MAURICE XU",1946-08-03 00:00:00.000,"M","M","maurice5@mega-market.com","$100,000",2,"Bachelors","Management","Y"
