CustomerKey,FirstName,LastName,FullName,BirthDate,MaritalStatus,Gender,YearlyIncome,TotalChildren,NumberChildrenAtHome,Education,Occupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,DateFirstPurchase,CommuteDistance
22399,"Arthur","Fernandez","Fernandez, Arthur",1980-01-06 00:00:00.000,"S","M",10000,0,0,"Partial College","Manual",1,1,"113 Gordon Ct.",2015-05-18 00:00:00.000,"1-2 Miles"
22400,"Ruben","Martin","Martin, Ruben",1980-05-19 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",0,1,"4070 Lacorso Drive",2015-05-01 00:00:00.000,"0-1 Miles"
22401,"Ian","Price","Price, Ian",1980-01-08 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",1,1,"5979 Leisure Lane",2015-05-18 00:00:00.000,"2-5 Miles"
22402,"Clarence","Xie","Xie, Clarence",1980-09-10 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",1,1,"5749 Esperanza",2015-05-11 00:00:00.000,"2-5 Miles"
22403,"Cedric","Beck","Beck, Cedric",1979-02-21 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",1,1,"7350 Pine",2016-05-06 00:00:00.000,"2-5 Miles"
22404,"Margaret","Xu","Xu, Margaret",1980-11-06 00:00:00.000,"S","F",10000,0,0,"Partial College","Manual",0,1,"6854 Veale Ave.",2015-05-29 00:00:00.000,"0-1 Miles"
22405,"Leonard","Becker","Becker, Leonard",1978-09-21 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",1,1,"5424 Bel Air Drive",2016-05-08 00:00:00.000,"2-5 Miles"
22571,"Armando","Vazquez","Vazquez, Armando",1980-02-10 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",1,1,"4628 Mountain View Place",2015-05-08 00:00:00.000,"2-5 Miles"
22572,"Karen","Cai","Cai, Karen",1980-11-03 00:00:00.000,"M","F",10000,0,0,"Partial College","Manual",1,1,"748 Whitehall Drive",2015-05-26 00:00:00.000,"2-5 Miles"
22573,"Lance","Sanz","Sanz, Lance",1980-03-26 00:00:00.000,"S","M",10000,0,0,"Partial College","Manual",0,1,"8327 Roundhouse Place",2015-05-23 00:00:00.000,"0-1 Miles"
22574,"Randy","Zheng","Zheng, Randy",1979-03-21 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",0,1,"4798 San Benito Dr.",2016-06-05 00:00:00.000,"0-1 Miles"
23992,"Bonnie","Chande","Chande, Bonnie",1980-05-15 00:00:00.000,"S","F",10000,0,0,"Partial College","Manual",0,1,"6137 Freya Way",2015-09-28 00:00:00.000,"0-1 Miles"
23993,"Rachael","Fernandez","Fernandez, Rachael",1980-05-05 00:00:00.000,"S","F",10000,0,0,"Partial College","Manual",0,1,"3904 Piedra Drive",2015-09-21 00:00:00.000,"0-1 Miles"
23994,"Raymond","Subram","Subram, Raymond",1980-10-09 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",0,1,"9052 Montgomery Avenue",2015-09-29 00:00:00.000,"0-1 Miles"
23996,"Richard","Lee","Lee, Richard",1979-04-19 00:00:00.000,"S","M",10000,0,0,"Partial College","Manual",0,1,"7757 O Ct",2015-09-13 00:00:00.000,"0-1 Miles"
23997,"Kristopher","Srini","Srini, Kristopher",1978-05-09 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",0,1,"8707 Goen Road",2016-04-19 00:00:00.000,"1-2 Miles"
23998,"Arturo","Raji","Raji, Arturo",1978-05-26 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",1,1,"5855 W. Cypress Road",2015-09-08 00:00:00.000,"2-5 Miles"
23999,"Gilbert","Li","Li, Gilbert",1978-08-24 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",1,1,"3689 Sun Tree Lane",2015-09-30 00:00:00.000,"2-5 Miles"
24000,"Randy","Yang","Yang, Randy",1978-09-27 00:00:00.000,"S","M",10000,0,0,"Partial College","Manual",0,1,"1040 Greenbush Drive",2015-09-15 00:00:00.000,"0-1 Miles"
24159,"Christine","Luo","Luo, Christine",1980-01-06 00:00:00.000,"M","F",10000,0,0,"Partial College","Manual",0,1,"463 Creekside Drive",2015-09-29 00:00:00.000,"0-1 Miles"
24160,"Carl","Yuan","Yuan, Carl",1980-11-03 00:00:00.000,"S","M",10000,0,0,"Partial College","Manual",1,1,"6631 Highland Dr.",2015-09-30 00:00:00.000,"1-2 Miles"
24161,"Luke","Kumar","Kumar, Luke",1980-02-04 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",1,1,"4882 Darlene Drive",2015-10-25 00:00:00.000,"2-5 Miles"
24162,"Grant","Raje","Raje, Grant",1980-07-17 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",0,1,"296 Peachwillow St.",2015-10-15 00:00:00.000,"0-1 Miles"
24163,"Micah","Guo","Guo, Micah",1980-02-28 00:00:00.000,"S","M",10000,0,0,"Partial College","Manual",0,1,"86 Sierra Ridge",2015-10-06 00:00:00.000,"0-1 Miles"
25555,"Trisha","Lu","Lu, Trisha",1980-02-13 00:00:00.000,"M","F",10000,0,0,"Partial College","Manual",0,1,"3920 Valley Run",2014-02-19 00:00:00.000,"0-1 Miles"
25556,"Joan","Martin","Martin, Joan",1980-09-26 00:00:00.000,"S","F",10000,0,0,"Partial College","Manual",1,1,"517 Soto St.",2014-03-23 00:00:00.000,"1-2 Miles"
25557,"Tyrone","Navarro","Navarro, Tyrone",1980-08-02 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",1,1,"685 St. Peter Court",2014-03-27 00:00:00.000,"2-5 Miles"
25558,"Zachary","Wilson","Wilson, Zachary",1980-03-15 00:00:00.000,"S","M",10000,0,0,"Partial College","Manual",1,1,"9775 Redrock Drive",2014-03-03 00:00:00.000,"1-2 Miles"
25560,"Daisy","Vazquez","Vazquez, Daisy",1978-05-25 00:00:00.000,"M","F",10000,0,0,"Partial College","Manual",1,1,"3620 Temple Drive",2014-04-27 00:00:00.000,"2-5 Miles"
25704,"Seth","Murphy","Murphy, Seth",1980-02-05 00:00:00.000,"S","M",10000,0,0,"Partial College","Manual",1,1,"3419 C. Mt. Hood",2014-06-30 00:00:00.000,"1-2 Miles"
25705,"Levi","Prasad","Prasad, Levi",1979-06-26 00:00:00.000,"S","M",10000,0,0,"Partial College","Manual",1,1,"710 Longbrook Way",2014-06-28 00:00:00.000,"2-5 Miles"
25706,"Francisco","Madan","Madan, Francisco",1978-06-14 00:00:00.000,"S","M",10000,0,0,"Partial College","Manual",0,1,"7824 Frayne Ln",2014-06-17 00:00:00.000,"0-1 Miles"
25707,"Louis","Raje","Raje, Louis",1978-11-23 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",1,1,"4915 Pear Dr.",2014-06-19 00:00:00.000,"2-5 Miles"
25708,"Misty","Sharma","Sharma, Misty",1978-07-09 00:00:00.000,"S","F",10000,0,0,"Partial College","Manual",0,1,"4764 Gatter Court",2014-06-24 00:00:00.000,"0-1 Miles"
26916,"Mackenzie","King","King, Mackenzie",1980-08-08 00:00:00.000,"M","F",10000,0,0,"Partial College","Manual",1,1,"3898 Appalachian Drive",2015-10-04 00:00:00.000,"2-5 Miles"
26917,"Roberto","Dominguez","Dominguez, Roberto",1979-04-05 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",0,1,"2071 Lindell Dr",2015-10-23 00:00:00.000,"0-1 Miles"
27860,"Hector","Martin","Martin, Hector",1980-06-21 00:00:00.000,"M","M",10000,0,0,"Partial College","Manual",1,1,"7640 First Ave.",2016-12-23 00:00:00.000,"2-5 Miles"
27861,"Karen","He","He, Karen",1980-01-21 00:00:00.000,"S","F",10000,0,0,"Partial College","Manual",1,1,"478 McFaul Drive",2016-12-22 00:00:00.000,"1-2 Miles"
27862,"Joanna","Alonso","Alonso, Joanna",1979-08-10 00:00:00.000,"M","F",10000,0,0,"Partial College","Manual",1,1,"5416 Thornwood Dr.",2016-12-23 00:00:00.000,"2-5 Miles"
28479,"Marvin","Gomez","Gomez, Marvin",1980-06-07 00:00:00.000,"S","M",10000,0,0,"Partial College","Manual",0,1,"1306 Longbrood Way",2016-04-23 00:00:00.000,"0-1 Miles"
28480,"Arthur","Vazquez","Vazquez, Arthur",1980-08-28 00:00:00.000,"S","M",10000,0,0,"Partial College","Manual",1,1,"4304 Hieber Drive",2016-05-14 00:00:00.000,"1-2 Miles"
28481,"Kristine","Moreno","Moreno, Kristine",1979-01-15 00:00:00.000,"M","F",10000,0,0,"Partial College","Manual",1,1,"3451 Meier Road",2016-05-21 00:00:00.000,"2-5 Miles"
28482,"Jaime","She","She, Jaime",1978-02-06 00:00:00.000,"S","M",10000,0,0,"Partial College","Manual",0,1,"71 Flora Ave",2016-05-13 00:00:00.000,"0-1 Miles"
29452,"Meredith","Romero","Romero, Meredith",1979-05-23 00:00:00.000,"S","F",10000,0,0,"Partial College","Manual",1,1,"8335 West Hookston Road",2016-08-11 00:00:00.000,"2-5 Miles"
29454,"Victoria","Bradley","Bradley, Victoria",1978-01-24 00:00:00.000,"M","F",10000,0,0,"Partial College","Manual",1,1,"1227 Wesley Court",2016-09-17 00:00:00.000,"2-5 Miles"
29455,"Dawn","Zeng","Zeng, Dawn",1978-07-09 00:00:00.000,"M","F",10000,0,0,"Partial College","Manual",1,1,"460 Skyline Dr",2016-09-30 00:00:00.000,"2-5 Miles"
29456,"Lindsay","She","She, Lindsay",1978-06-27 00:00:00.000,"S","F",10000,0,0,"Partial College","Manual",1,1,"8241 Seawind Dr.",2016-09-11 00:00:00.000,"2-5 Miles"
29457,"Cynthia","Kapoor","Kapoor, Cynthia",1978-07-28 00:00:00.000,"S","F",10000,0,0,"Partial College","Manual",0,1,"7045 Creekside Drive",2016-09-15 00:00:00.000,"2-5 Miles"
14640,"Mackenzie","Adams","Adams, Mackenzie",1967-09-04 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",1,1,"9639 Ida Drive",2016-07-28 00:00:00.000,"2-5 Miles"
14641,"Timothy","Turner","Turner, Timothy",1967-07-19 00:00:00.000,"M","M",50000,0,0,"Partial College","Skilled Manual",0,1,"655 Bidweld St.",2016-04-10 00:00:00.000,"0-1 Miles"
14642,"Jeffery","Zeng","Zeng, Jeffery",1967-05-14 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"1705 9th St.",2016-05-27 00:00:00.000,"0-1 Miles"
14643,"Eric","Simmons","Simmons, Eric",1967-01-15 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",1,1,"9208 St. Germain Lane",2014-06-04 00:00:00.000,"2-5 Miles"
14644,"Jennifer","Lee","Lee, Jennifer",1967-12-14 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"3869 Northwood Drive",2016-02-14 00:00:00.000,"0-1 Miles"
15549,"Richard","Davis","Davis, Richard",1967-06-06 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"9363 Vista Bonita",2016-01-15 00:00:00.000,"2-5 Miles"
15550,"Orlando","Alonso","Alonso, Orlando",1967-05-21 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"7355 Macarthur Avenue",2016-12-01 00:00:00.000,"0-1 Miles"
15551,"Kaylee","Gray","Gray, Kaylee",1967-07-06 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",1,1,"4022 H Pine Creek Way",2015-08-23 00:00:00.000,"2-5 Miles"
15552,"Tyler","Lewis","Lewis, Tyler",1967-07-01 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"9 Serrana Ct.",2015-08-20 00:00:00.000,"2-5 Miles"
16133,"Dylan","Simmons","Simmons, Dylan",1967-08-13 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"3831 Frigate Ct",2016-02-11 00:00:00.000,"0-1 Miles"
16134,"Roy","Hernandez","Hernandez, Roy",1967-06-06 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"9363 Vista Bonita",2016-04-28 00:00:00.000,"2-5 Miles"
16135,"Chelsea","Raman","Raman, Chelsea",1967-07-01 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"9 Serrana Ct.",2016-11-07 00:00:00.000,"2-5 Miles"
16136,"George","Srini","Srini, George",1967-06-04 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"6214 Piedra Dr.",2016-11-30 00:00:00.000,"2-5 Miles"
16137,"Timothy","King","King, Timothy",1967-03-15 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",1,1,"3774 Napa Court",2016-11-12 00:00:00.000,"2-5 Miles"
17025,"Ryan","Taylor","Taylor, Ryan",1967-05-02 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"4434 Yosemite Circle",2016-07-16 00:00:00.000,"2-5 Miles"
17026,"Jordan","Li","Li, Jordan",1967-07-13 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"6122 Orange St",2016-03-01 00:00:00.000,"0-1 Miles"
17027,"Brianna","Taylor","Taylor, Brianna",1967-06-27 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"6257 Jennifer Way",2016-02-06 00:00:00.000,"0-1 Miles"
17867,"Stephanie","Sanchez","Sanchez, Stephanie",1967-01-06 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"9111 Almondwood Drive",2016-09-14 00:00:00.000,"0-1 Miles"
18055,"Trevor","Harrison","Harrison, Trevor",1967-07-04 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"3004 Banyan Circle",2016-02-16 00:00:00.000,"0-1 Miles"
19400,"Gavin","Hayes","Hayes, Gavin",1967-03-11 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",1,1,"6123 Lancelot Dr.",2016-06-18 00:00:00.000,"2-5 Miles"
19526,"Angela","Cooper","Cooper, Angela",1967-07-04 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"8934 Lacanda",2016-06-05 00:00:00.000,"2-5 Miles"
19527,"Gabriel","Adams","Adams, Gabriel",1967-06-16 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"8989 Adelia Court",2016-06-30 00:00:00.000,"2-5 Miles"
19528,"Bailey","Hall","Hall, Bailey",1967-05-14 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"444 9th St.",2016-08-10 00:00:00.000,"0-1 Miles"
20189,"Grace","Hall","Hall, Grace",1967-02-23 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"9547 Stephine Way",2016-09-18 00:00:00.000,"0-1 Miles"
20190,"Angela","Reed","Reed, Angela",1967-09-26 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",1,1,"7925 Meadow Lane",2016-06-22 00:00:00.000,"2-5 Miles"
21148,"Brianna","Gonzales","Gonzales, Brianna",1967-03-03 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",1,1,"5581 Stanford Street",2015-07-05 00:00:00.000,"2-5 Miles"
21149,"Miguel","Diaz","Diaz, Miguel",1967-12-27 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"2824 Meadowvale Court",2016-09-16 00:00:00.000,"2-5 Miles"
22038,"Isabella","Jackson","Jackson, Isabella",1974-02-18 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",1,1,"5028 Tanager Road",2016-02-08 00:00:00.000,"5-10 Miles"
22039,"Marissa","Simmons","Simmons, Marissa",1974-03-16 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",1,1,"3149 Blue Circle",2016-12-15 00:00:00.000,"5-10 Miles"
22040,"Devin","Brown","Brown, Devin",1974-10-16 00:00:00.000,"M","M",50000,0,0,"Partial College","Skilled Manual",0,1,"3435 San Simeon",2016-05-17 00:00:00.000,"1-2 Miles"
22882,"Charles","Jones","Jones, Charles",1967-03-05 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"4814 Ward Street",2016-08-27 00:00:00.000,"0-1 Miles"
22883,"Xavier","Morgan","Morgan, Xavier",1967-05-14 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"3425 Sun Hill Lane",2016-03-22 00:00:00.000,"0-1 Miles"
22884,"Danielle","Richardson","Richardson, Danielle",1967-11-23 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"8830 Versailles Pl",2016-12-28 00:00:00.000,"0-1 Miles"
22991,"Morgan","Jenkins","Jenkins, Morgan",1974-07-25 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",1,1,"9636 Palisade Court",2016-06-05 00:00:00.000,"5-10 Miles"
23580,"Ryan","Jones","Jones, Ryan",1974-06-08 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"4861 66th Avenue",2016-02-29 00:00:00.000,"5-10 Miles"
23581,"Jan","Hill","Hill, Jan",1974-11-04 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"555 Park Glen Court",2016-08-18 00:00:00.000,"1-2 Miles"
24344,"Wayne","Chander","Chander, Wayne",1967-06-16 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"8989 Adelia Court",2014-11-16 00:00:00.000,"2-5 Miles"
24517,"Brandon","Harris","Harris, Brandon",1974-06-25 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"6369 Condor Place",,"1-2 Miles"
24518,"Stephanie","Allen","Allen, Stephanie",1974-04-20 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"3616 Gonzalez Court",2016-07-08 00:00:00.000,"5-10 Miles"
24519,"Carlos","King","King, Carlos",1974-06-13 00:00:00.000,"M","M",50000,0,0,"Partial College","Skilled Manual",1,1,"7661 S. Rosal Ave.",2016-10-08 00:00:00.000,"5-10 Miles"
25093,"Madison","Griffin","Griffin, Madison",1967-06-27 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"6531 William Reed Dr.",2015-01-17 00:00:00.000,"0-1 Miles"
25094,"Charles","Thomas","Thomas, Charles",1967-03-15 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"9941 Graham Ave.",2015-01-15 00:00:00.000,"0-1 Miles"
25095,"Adam","Jai","Jai, Adam",1967-07-14 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"6375 Freda Drive",2015-02-04 00:00:00.000,"0-1 Miles"
25096,"Victoria","Bennett","Bennett, Victoria",1967-04-23 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"9384 Jamie Way",2016-02-16 00:00:00.000,"2-5 Miles"
25282,"Gabriel","Perez","Perez, Gabriel",1974-01-10 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"1349 Sol St.",,"1-2 Miles"
25283,"Caitlin","Howard","Howard, Caitlin",1974-09-04 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"7817 Mt. Wilson Way",2016-07-23 00:00:00.000,"1-2 Miles"
26001,"Nicholas","Lee","Lee, Nicholas",1967-03-25 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"162 Frisbie Court",2014-09-26 00:00:00.000,"2-5 Miles"
26002,"Samuel","Walker","Walker, Samuel",1967-10-03 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"5509 Mt. Wilson Way",2014-09-30 00:00:00.000,"0-1 Miles"
26198,"Alyssa","Taylor","Taylor, Alyssa",1974-04-21 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"6946 Candywood Ct.",2016-09-05 00:00:00.000,"1-2 Miles"
26199,"Matthew","White","White, Matthew",1974-10-06 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"4096 San Remo",2016-02-04 00:00:00.000,"1-2 Miles"
26620,"Isabella","Green","Green, Isabella",1967-05-21 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"7355 Macarthur Avenue",2014-01-30 00:00:00.000,"0-1 Miles"
26621,"Sarah","Wood","Wood, Sarah",1967-05-22 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"6097 Notre Dame Ave.",2016-10-03 00:00:00.000,"2-5 Miles"
26622,"Jan","Howard","Howard, Jan",1967-09-05 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"9897 Bayview Cir",2015-06-14 00:00:00.000,"0-1 Miles"
26623,"Alexandra","Ross","Ross, Alexandra",1967-02-11 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"9277 Ridgewood Court",2015-06-22 00:00:00.000,"2-5 Miles"
26624,"Elizabeth","Russell","Russell, Elizabeth",1967-05-06 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"7297 Kaywood Drive",2015-06-28 00:00:00.000,"2-5 Miles"
26803,"Xavier","Bennett","Bennett, Xavier",1974-02-07 00:00:00.000,"M","M",50000,0,0,"Partial College","Skilled Manual",1,1,"8540 Ravenwood Dr.",2016-07-28 00:00:00.000,"5-10 Miles"
26804,"Trinity","Sanders","Sanders, Trinity",1974-11-12 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",1,1,"4083 Mendocino Drive",2016-06-26 00:00:00.000,"5-10 Miles"
27754,"Marcus","Gonzalez","Gonzalez, Marcus",1974-01-14 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"7364 Mason Dr",2016-08-23 00:00:00.000,"1-2 Miles"
27755,"Alyssa","Jenkins","Jenkins, Alyssa",1974-09-13 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"734 Selena Court",2016-05-07 00:00:00.000,"1-2 Miles"
27914,"Jasmine","Foster","Foster, Jasmine",1974-08-10 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"419 Mills Dr.",2016-04-14 00:00:00.000,"5-10 Miles"
27915,"Jordan","Green","Green, Jordan",1974-04-25 00:00:00.000,"S","F",50000,0,0,"Partial College","Skilled Manual",0,1,"5310 Buena Vista Ave.",2016-10-17 00:00:00.000,"1-2 Miles"
27916,"Aaron","Carter","Carter, Aaron",1974-03-19 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",0,1,"3450 Rio Grande Dr.",2016-12-24 00:00:00.000,"5-10 Miles"
28865,"Alex","Reed","Reed, Alex",1974-01-05 00:00:00.000,"M","M",50000,0,0,"Partial College","Skilled Manual",1,1,"4817 Clyde St.",2016-06-16 00:00:00.000,"5-10 Miles"
28866,"Aaron","Adams","Adams, Aaron",1974-02-05 00:00:00.000,"S","M",50000,0,0,"Partial College","Skilled Manual",1,1,"4116 Stanbridge Ct.",2016-04-30 00:00:00.000,"5-10 Miles"
28867,"Natalie","Martinez","Martinez, Natalie",1974-04-21 00:00:00.000,"M","F",50000,0,0,"Partial College","Skilled Manual",1,1,"6782 First Ave",2016-06-29 00:00:00.000,"5-10 Miles"
28868,"Jason","Chen","Chen, Jason",1974-02-06 00:00:00.000,"M","M",50000,0,0,"Partial College","Skilled Manual",1,1,"906 Cloudview Dr",2016-12-26 00:00:00.000,"5-10 Miles"
11165,"Jocelyn","Alexander","Alexander, Jocelyn",1973-07-18 00:00:00.000,"M","F",60000,0,0,"Partial College","Skilled Manual",0,1,"3376 Bank Way",2016-05-26 00:00:00.000,"1-2 Miles"
11723,"Luke","Coleman","Coleman, Luke",1967-08-21 00:00:00.000,"S","M",70000,0,0,"Partial College","Skilled Manual",0,1,"613 Glen Wood Drive",2016-02-04 00:00:00.000,"2-5 Miles"
11724,"Jason","Carter","Carter, Jason",1967-04-15 00:00:00.000,"S","M",70000,0,0,"Partial College","Skilled Manual",0,1,"4848 Azalea Ave.",2016-02-09 00:00:00.000,"2-5 Miles"
11725,"Jose","Li","Li, Jose",1967-09-17 00:00:00.000,"S","M",70000,0,0,"Partial College","Skilled Manual",0,1,"2033 Woodbury Place",2016-04-03 00:00:00.000,"0-1 Miles"
11726,"Micah","Liang","Liang, Micah",1967-07-17 00:00:00.000,"S","M",70000,0,0,"Partial College","Skilled Manual",0,1,"4685 York Dr",2016-10-12 00:00:00.000,"2-5 Miles"
11868,"Jessica","Peterson","Peterson, Jessica",1967-08-04 00:00:00.000,"S","F",70000,0,0,"Partial College","Skilled Manual",1,1,"1613 Santa Maria",2016-02-06 00:00:00.000,"2-5 Miles"
11869,"Kaitlyn","Adams","Adams, Kaitlyn",1967-11-06 00:00:00.000,"S","F",70000,0,0,"Partial College","Skilled Manual",0,1,"3815 Berry Dr.",2016-03-21 00:00:00.000,"0-1 Miles"
11870,"Jillian","Garcia","Garcia, Jillian",1967-07-14 00:00:00.000,"S","F",70000,0,0,"Partial College","Skilled Manual",0,1,"6375 Freda Drive",2016-07-21 00:00:00.000,"0-1 Miles"
11871,"Dalton","Bennett","Bennett, Dalton",1967-08-16 00:00:00.000,"S","M",70000,0,0,"Partial College","Skilled Manual",0,1,"4188 Green Valley Road",2016-02-27 00:00:00.000,"2-5 Miles"
11923,"Sarah","Bryant","Bryant, Sarah",1979-10-23 00:00:00.000,"M","F",60000,0,0,"Partial College","Skilled Manual",0,1,"9855 Norse Ct.",2016-02-16 00:00:00.000,"1-2 Miles"
