OrderDate,OrderNumber,ProductKey,Manager,Channel,Quantity,UnitPrice,Sales Amount,SalespersonKey,Salesperson,Supervisor
2020-08-14 00:00:00.000,2044230,1154,"Gabriel Azevedo","Distributor",6,3.43,20.580000000000002,265,"Julio Lima","Diogo Carvalho"
2020-08-14 00:00:00.000,2072780,1154,"Gabriel Azevedo","Distributor",6,3.15,18.9,265,"Julio Lima","Diogo Carvalho"
2020-08-16 00:00:00.000,1969492,1154,"Gabriel Azevedo","Distributor",6,3.21,19.259999999999998,265,"Julio Lima","Diogo Carvalho"
2020-08-17 00:00:00.000,1997813,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-08-17 00:00:00.000,2028181,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-08-18 00:00:00.000,1978824,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-08-18 00:00:00.000,1997691,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-08-18 00:00:00.000,2036158,1154,"Gabriel Azevedo","Distributor",6,3.14,18.84,265,"Julio Lima","Diogo Carvalho"
2020-08-23 00:00:00.000,2008925,1154,"Gabriel Azevedo","Distributor",6,3.42,20.52,265,"Julio Lima","Diogo Carvalho"
2020-08-23 00:00:00.000,2080592,1154,"Gabriel Azevedo","Distributor",6,3.21,19.259999999999998,265,"Julio Lima","Diogo Carvalho"
2020-08-24 00:00:00.000,2072112,1154,"Gabriel Azevedo","Distributor",6,2.97,17.82,265,"Julio Lima","Diogo Carvalho"
2020-08-26 00:00:00.000,2044340,1154,"Gabriel Azevedo","Distributor",6,3.09,18.54,265,"Julio Lima","Diogo Carvalho"
2020-08-27 00:00:00.000,1998135,1154,"Gabriel Azevedo","Distributor",6,3.03,18.18,265,"Julio Lima","Diogo Carvalho"
2020-08-27 00:00:00.000,2018224,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-08-27 00:00:00.000,2084713,1154,"Gabriel Azevedo","Distributor",6,3.43,20.580000000000002,265,"Julio Lima","Diogo Carvalho"
2020-08-28 00:00:00.000,2052078,1154,"Gabriel Azevedo","Distributor",6,3.21,19.259999999999998,265,"Julio Lima","Diogo Carvalho"
2020-08-29 00:00:00.000,2068258,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-08-29 00:00:00.000,2092649,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-08-30 00:00:00.000,2064368,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-09-06 00:00:00.000,2013217,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-09-06 00:00:00.000,2051776,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-09-07 00:00:00.000,1983199,1154,"Gabriel Azevedo","Distributor",6,3.21,19.259999999999998,265,"Julio Lima","Diogo Carvalho"
2020-09-07 00:00:00.000,2002550,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-09-07 00:00:00.000,2057103,1154,"Gabriel Azevedo","Distributor",6,3.29,19.740000000000002,265,"Julio Lima","Diogo Carvalho"
2020-09-08 00:00:00.000,1997838,1154,"Gabriel Azevedo","Distributor",6,3.21,19.259999999999998,265,"Julio Lima","Diogo Carvalho"
2020-09-08 00:00:00.000,2025895,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-09-08 00:00:00.000,2061087,1154,"Gabriel Azevedo","Distributor",6,3.42,20.52,265,"Julio Lima","Diogo Carvalho"
2020-09-09 00:00:00.000,1983136,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-09-09 00:00:00.000,1997883,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-09-09 00:00:00.000,2025897,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-09-09 00:00:00.000,2072411,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-09-11 00:00:00.000,2025926,1154,"Gabriel Azevedo","Distributor",6,3.26,19.56,265,"Julio Lima","Diogo Carvalho"
2020-09-12 00:00:00.000,2005189,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-09-13 00:00:00.000,2005310,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-09-15 00:00:00.000,2005226,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-09-15 00:00:00.000,2040652,1154,"Gabriel Azevedo","Distributor",6,3.08,18.48,265,"Julio Lima","Diogo Carvalho"
2020-09-17 00:00:00.000,2018234,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-09-18 00:00:00.000,2036125,1154,"Gabriel Azevedo","Distributor",6,3.39,20.34,265,"Julio Lima","Diogo Carvalho"
2020-09-20 00:00:00.000,2119560,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-09-21 00:00:00.000,2036161,1154,"Gabriel Azevedo","Distributor",6,2.86,17.16,265,"Julio Lima","Diogo Carvalho"
2020-09-21 00:00:00.000,2068275,1154,"Gabriel Azevedo","Distributor",6,3.43,20.580000000000002,265,"Julio Lima","Diogo Carvalho"
2020-09-21 00:00:00.000,2119085,1154,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2020-09-22 00:00:00.000,2044502,1154,"Gabriel Azevedo","Distributor",6,2.99,17.94,265,"Julio Lima","Diogo Carvalho"
2020-09-22 00:00:00.000,2104608,1154,"Gabriel Azevedo","Distributor",6,3.43,20.580000000000002,265,"Julio Lima","Diogo Carvalho"
2020-09-23 00:00:00.000,1997888,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-09-24 00:00:00.000,1997847,1154,"Gabriel Azevedo","Distributor",6,3.43,20.580000000000002,265,"Julio Lima","Diogo Carvalho"
2020-09-24 00:00:00.000,2013167,1154,"Gabriel Azevedo","Distributor",6,3.43,20.580000000000002,265,"Julio Lima","Diogo Carvalho"
2020-09-24 00:00:00.000,2040563,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-09-25 00:00:00.000,2048844,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-09-26 00:00:00.000,2032685,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-09-28 00:00:00.000,2002489,1154,"Gabriel Azevedo","Distributor",6,3.16,18.96,265,"Julio Lima","Diogo Carvalho"
2020-09-28 00:00:00.000,2004986,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-09-30 00:00:00.000,2040556,1154,"Gabriel Azevedo","Distributor",6,3.14,18.84,265,"Julio Lima","Diogo Carvalho"
2020-10-01 00:00:00.000,2114642,1154,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2020-10-02 00:00:00.000,2008900,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-10-03 00:00:00.000,2036162,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-10-03 00:00:00.000,2098332,1154,"Gabriel Azevedo","Distributor",6,3.03,18.18,265,"Julio Lima","Diogo Carvalho"
2020-10-05 00:00:00.000,2064430,1154,"Gabriel Azevedo","Distributor",6,3.2,19.200000000000003,265,"Julio Lima","Diogo Carvalho"
2020-10-06 00:00:00.000,2076154,1154,"Gabriel Azevedo","Distributor",6,3.03,18.18,265,"Julio Lima","Diogo Carvalho"
2020-10-06 00:00:00.000,2115372,1154,"Gabriel Azevedo","Distributor",6,3.21,19.259999999999998,265,"Julio Lima","Diogo Carvalho"
2020-10-07 00:00:00.000,2072666,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-10-08 00:00:00.000,2068436,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-10-08 00:00:00.000,2139316,1154,"Gabriel Azevedo","Distributor",6,3.15,18.9,265,"Julio Lima","Diogo Carvalho"
2020-10-10 00:00:00.000,2040568,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-10-11 00:00:00.000,2104679,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-10-12 00:00:00.000,2025911,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-10-13 00:00:00.000,2064450,1154,"Gabriel Azevedo","Distributor",6,3.42,20.52,265,"Julio Lima","Diogo Carvalho"
2020-10-14 00:00:00.000,2130273,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-10-16 00:00:00.000,2021265,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-10-17 00:00:00.000,2018171,1154,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2020-10-19 00:00:00.000,2128315,1154,"Gabriel Azevedo","Distributor",6,3.29,19.740000000000002,265,"Julio Lima","Diogo Carvalho"
2020-10-22 00:00:00.000,2036193,1154,"Gabriel Azevedo","Distributor",6,3.21,19.259999999999998,265,"Julio Lima","Diogo Carvalho"
2020-10-22 00:00:00.000,2119028,1154,"Gabriel Azevedo","Distributor",6,2.97,17.82,265,"Julio Lima","Diogo Carvalho"
2020-10-23 00:00:00.000,2139234,1154,"Gabriel Azevedo","Distributor",6,3.42,20.52,265,"Julio Lima","Diogo Carvalho"
2020-10-24 00:00:00.000,2068402,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-10-24 00:00:00.000,2092749,1154,"Gabriel Azevedo","Distributor",6,3.21,19.259999999999998,265,"Julio Lima","Diogo Carvalho"
2020-10-25 00:00:00.000,2076109,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-10-25 00:00:00.000,2080570,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-10-25 00:00:00.000,2145426,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-10-26 00:00:00.000,2040538,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-10-28 00:00:00.000,2111313,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-10-30 00:00:00.000,2104491,1154,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2020-10-31 00:00:00.000,2084684,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-11-01 00:00:00.000,2051722,1154,"Gabriel Azevedo","Distributor",6,3.43,20.580000000000002,265,"Julio Lima","Diogo Carvalho"
2020-11-01 00:00:00.000,2068218,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-11-01 00:00:00.000,2134854,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-11-01 00:00:00.000,2161281,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-11-04 00:00:00.000,2108575,1154,"Gabriel Azevedo","Distributor",6,3.21,19.259999999999998,265,"Julio Lima","Diogo Carvalho"
2020-11-05 00:00:00.000,2051598,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-11-05 00:00:00.000,2068616,1154,"Gabriel Azevedo","Distributor",6,3.15,18.9,265,"Julio Lima","Diogo Carvalho"
2020-11-07 00:00:00.000,2111353,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-11-08 00:00:00.000,2145534,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-11-09 00:00:00.000,2104706,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-11-09 00:00:00.000,2170567,1154,"Gabriel Azevedo","Distributor",6,3.16,18.96,265,"Julio Lima","Diogo Carvalho"
2020-11-10 00:00:00.000,2080682,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-11-10 00:00:00.000,2115162,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-11-11 00:00:00.000,2115358,1154,"Gabriel Azevedo","Distributor",6,3.15,18.9,265,"Julio Lima","Diogo Carvalho"
2020-11-11 00:00:00.000,2166853,1154,"Gabriel Azevedo","Distributor",6,3.43,20.580000000000002,265,"Julio Lima","Diogo Carvalho"
2020-11-13 00:00:00.000,2166810,1154,"Gabriel Azevedo","Distributor",6,3.08,18.48,265,"Julio Lima","Diogo Carvalho"
2020-11-15 00:00:00.000,2139284,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-11-16 00:00:00.000,2098003,1154,"Gabriel Azevedo","Distributor",6,3.43,20.580000000000002,265,"Julio Lima","Diogo Carvalho"
2020-11-16 00:00:00.000,2114820,1154,"Gabriel Azevedo","Distributor",6,3.43,20.580000000000002,265,"Julio Lima","Diogo Carvalho"
2020-11-16 00:00:00.000,2115106,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-11-16 00:00:00.000,2145453,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-11-17 00:00:00.000,2104961,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-11-17 00:00:00.000,2145585,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-11-17 00:00:00.000,2153132,1154,"Gabriel Azevedo","Distributor",6,3.09,18.54,265,"Julio Lima","Diogo Carvalho"
2020-11-20 00:00:00.000,2080461,1154,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2020-11-22 00:00:00.000,2068319,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-11-22 00:00:00.000,2088960,1154,"Gabriel Azevedo","Distributor",6,3.21,19.259999999999998,265,"Julio Lima","Diogo Carvalho"
2020-11-24 00:00:00.000,2161262,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-11-24 00:00:00.000,2164610,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-11-25 00:00:00.000,2098249,1154,"Gabriel Azevedo","Distributor",6,3.29,19.740000000000002,265,"Julio Lima","Diogo Carvalho"
2020-11-27 00:00:00.000,2088797,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-11-27 00:00:00.000,2170595,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-11-28 00:00:00.000,2068468,1154,"Gabriel Azevedo","Distributor",6,3.29,19.740000000000002,265,"Julio Lima","Diogo Carvalho"
2020-11-29 00:00:00.000,2104979,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-11-30 00:00:00.000,2130308,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-11-30 00:00:00.000,2173721,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-12-01 00:00:00.000,2170571,1154,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2020-12-02 00:00:00.000,2153141,1154,"Gabriel Azevedo","Distributor",6,3.43,20.580000000000002,265,"Julio Lima","Diogo Carvalho"
2020-12-03 00:00:00.000,2104643,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-12-03 00:00:00.000,2119634,1154,"Gabriel Azevedo","Distributor",6,3.29,19.740000000000002,265,"Julio Lima","Diogo Carvalho"
2020-12-06 00:00:00.000,2119245,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-12-07 00:00:00.000,2111243,1154,"Gabriel Azevedo","Distributor",6,3.16,18.96,265,"Julio Lima","Diogo Carvalho"
2020-12-08 00:00:00.000,2097883,1154,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2020-12-09 00:00:00.000,2156883,1154,"Gabriel Azevedo","Distributor",6,3.46,20.759999999999998,265,"Julio Lima","Diogo Carvalho"
2020-12-09 00:00:00.000,2173735,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-12-10 00:00:00.000,2134947,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-12-13 00:00:00.000,2170643,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2020-12-14 00:00:00.000,2145483,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-12-16 00:00:00.000,2132538,1154,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2020-12-16 00:00:00.000,2143739,1154,"Gabriel Azevedo","Distributor",6,3.21,19.259999999999998,265,"Julio Lima","Diogo Carvalho"
2020-12-16 00:00:00.000,2156726,1154,"Gabriel Azevedo","Distributor",6,3.16,18.96,265,"Julio Lima","Diogo Carvalho"
2020-12-16 00:00:00.000,2161269,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-12-18 00:00:00.000,2145570,1154,"Gabriel Azevedo","Distributor",6,3.3,19.799999999999997,265,"Julio Lima","Diogo Carvalho"
2020-12-20 00:00:00.000,2105227,1154,"Gabriel Azevedo","Distributor",6,3.15,18.9,265,"Julio Lima","Diogo Carvalho"
2020-12-20 00:00:00.000,2132570,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2020-12-22 00:00:00.000,2145792,1154,"Gabriel Azevedo","Distributor",6,3.21,19.259999999999998,265,"Julio Lima","Diogo Carvalho"
2020-12-23 00:00:00.000,2130510,1154,"Gabriel Azevedo","Distributor",6,3.03,18.18,265,"Julio Lima","Diogo Carvalho"
2020-12-24 00:00:00.000,2092567,1154,"Gabriel Azevedo","Distributor",6,3.43,20.580000000000002,265,"Julio Lima","Diogo Carvalho"
2020-12-28 00:00:00.000,2149734,1154,"Gabriel Azevedo","Distributor",6,2.97,17.82,265,"Julio Lima","Diogo Carvalho"
2020-12-29 00:00:00.000,2173586,1154,"Gabriel Azevedo","Distributor",6,3.43,20.580000000000002,265,"Julio Lima","Diogo Carvalho"
2020-12-30 00:00:00.000,2105293,1154,"Gabriel Azevedo","Distributor",6,3.03,18.18,265,"Julio Lima","Diogo Carvalho"
2020-12-30 00:00:00.000,2173881,1154,"Gabriel Azevedo","Distributor",6,3.15,18.9,265,"Julio Lima","Diogo Carvalho"
2021-01-02 00:00:00.000,2163585,1154,"Gabriel Azevedo","Distributor",6,3.29,19.740000000000002,265,"Julio Lima","Diogo Carvalho"
2021-01-03 00:00:00.000,2139121,1154,"Gabriel Azevedo","Distributor",6,3.43,20.580000000000002,265,"Julio Lima","Diogo Carvalho"
2021-01-05 00:00:00.000,2161320,1154,"Gabriel Azevedo","Distributor",6,3.01,18.06,265,"Julio Lima","Diogo Carvalho"
2021-01-09 00:00:00.000,2166741,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2021-01-12 00:00:00.000,2128295,1154,"Gabriel Azevedo","Distributor",6,3.02,18.12,265,"Julio Lima","Diogo Carvalho"
2021-01-12 00:00:00.000,2166798,1154,"Gabriel Azevedo","Distributor",6,3.43,20.580000000000002,265,"Julio Lima","Diogo Carvalho"
2021-01-14 00:00:00.000,2128484,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2021-01-20 00:00:00.000,2128654,1154,"Gabriel Azevedo","Distributor",6,3.42,20.52,265,"Julio Lima","Diogo Carvalho"
2021-02-17 00:00:00.000,2173557,1154,"Gabriel Azevedo","Distributor",6,3.25,19.5,265,"Julio Lima","Diogo Carvalho"
2019-01-26 00:00:00.000,1498420,668,"Gabriel Azevedo","Distributor",6,2.92,17.52,265,"Julio Lima","Diogo Carvalho"
2019-02-01 00:00:00.000,1507616,668,"Gabriel Azevedo","Distributor",6,2.99,17.94,265,"Julio Lima","Diogo Carvalho"
2019-02-04 00:00:00.000,1507606,668,"Gabriel Azevedo","Distributor",6,2.85,17.1,265,"Julio Lima","Diogo Carvalho"
2019-02-06 00:00:00.000,1504126,668,"Gabriel Azevedo","Distributor",6,2.92,17.52,265,"Julio Lima","Diogo Carvalho"
2019-02-08 00:00:00.000,1507589,668,"Gabriel Azevedo","Distributor",6,2.85,17.1,265,"Julio Lima","Diogo Carvalho"
2019-02-12 00:00:00.000,1519734,668,"Gabriel Azevedo","Distributor",6,2.79,16.740000000000002,265,"Julio Lima","Diogo Carvalho"
2019-02-17 00:00:00.000,1497993,668,"Gabriel Azevedo","Distributor",6,2.89,17.34,265,"Julio Lima","Diogo Carvalho"
2019-02-21 00:00:00.000,1498969,668,"Gabriel Azevedo","Distributor",6,2.87,17.22,265,"Julio Lima","Diogo Carvalho"
2019-02-21 00:00:00.000,1504479,668,"Gabriel Azevedo","Distributor",6,2.89,17.34,265,"Julio Lima","Diogo Carvalho"
2019-02-26 00:00:00.000,1525418,668,"Gabriel Azevedo","Distributor",6,2.89,17.34,265,"Julio Lima","Diogo Carvalho"
2019-02-27 00:00:00.000,1528099,668,"Gabriel Azevedo","Distributor",6,2.92,17.52,265,"Julio Lima","Diogo Carvalho"
2019-02-27 00:00:00.000,1532474,668,"Gabriel Azevedo","Distributor",6,2.92,17.52,265,"Julio Lima","Diogo Carvalho"
2019-03-01 00:00:00.000,1504302,668,"Gabriel Azevedo","Distributor",6,2.99,17.94,265,"Julio Lima","Diogo Carvalho"
2019-03-13 00:00:00.000,1507602,668,"Gabriel Azevedo","Distributor",6,2.87,17.22,265,"Julio Lima","Diogo Carvalho"
2019-03-13 00:00:00.000,1525137,668,"Gabriel Azevedo","Distributor",6,2.92,17.52,265,"Julio Lima","Diogo Carvalho"
2019-03-18 00:00:00.000,1504084,668,"Gabriel Azevedo","Distributor",6,2.85,17.1,265,"Julio Lima","Diogo Carvalho"
2019-03-21 00:00:00.000,1528196,668,"Gabriel Azevedo","Distributor",6,2.65,15.899999999999999,265,"Julio Lima","Diogo Carvalho"
2019-03-22 00:00:00.000,1535858,668,"Gabriel Azevedo","Distributor",6,2.87,17.22,265,"Julio Lima","Diogo Carvalho"
2019-03-25 00:00:00.000,1501601,668,"Gabriel Azevedo","Distributor",6,2.65,15.899999999999999,265,"Julio Lima","Diogo Carvalho"
2019-03-28 00:00:00.000,1507658,668,"Gabriel Azevedo","Distributor",6,2.83,16.98,265,"Julio Lima","Diogo Carvalho"
2019-04-01 00:00:00.000,1532513,668,"Gabriel Azevedo","Distributor",6,2.87,17.22,265,"Julio Lima","Diogo Carvalho"
2019-04-01 00:00:00.000,1570309,668,"Gabriel Azevedo","Distributor",6,3.18,19.080000000000002,265,"Julio Lima","Diogo Carvalho"
2019-04-04 00:00:00.000,1561704,668,"Gabriel Azevedo","Distributor",6,2.89,17.34,265,"Julio Lima","Diogo Carvalho"
