Customer_Id,Customer_Fname,Customer_Lname,Customer_Segment,Phone,Zip_code,City,Country,State_Prefecture,Region,District
1043,"Mary","Smith","Company",937128086,"97708","Bend"," USA"," OR","West","District #35"
7229,"Mary","Smith","Private",957048586,"97721","Princeton"," USA"," OR","West","District #35"
3453,"Mary","Smith","Private",953887663,"97823","Condon"," USA"," OR","West","District #33"
5926,"Mary","Smith","Company",959171653,"97825","Dayville"," USA"," OR","West","District #35"
4813,"Mary","Smith","Private",957708185,"98006","Bellevue"," USA"," WA","West","District #34"
6556,"Mary","Smith","Private",957880429,"98011","Bothell"," USA"," WA","West","District #34"
5038,"Mary","Smith","Private",959189302,"98024","Fall City"," USA"," WA","West","District #34"
2177,"Mary","Smith","Company",951090120,"98103","Seattle"," USA"," WA","West","District #34"
1459,"Mary","Smith","Private",932772385,"98108","Seattle"," USA"," WA","West","District #34"
4199,"Mary","Smith","Private",953044482,"98109","Seattle"," USA"," WA","West","District #34"
5443,"Mary","Smith","Private",957182443,"98155","Seattle"," USA"," WA","West","District #34"
4976,"Mary","Smith","Company",958007925,"79914","El Paso"," USA"," TX","West","District #39"
6486,"Mary","Smith","Private",957570047,"79916","Fort Bliss"," USA"," TX","West","District #39"
4696,"Mary","Smith","Private",957046266,"79924","El Paso"," USA"," TX","West","District #39"
2760,"Mary","Smith","Company",954380053,"79952","El Paso"," USA"," TX","West","District #39"
2929,"Mary","Smith","Private",951044213,"92057","Oceanside"," USA"," CA","West","District #38"
94,"Mary","Smith","Company",933742857,"92084","Vista"," USA"," CA","West","District #38"
115,"Mary","Smith","Private",939348054,"92322","Cedarpines Park"," USA"," CA","West","District #38"
348,"Mary","Smith","Private",932293068,"92083","Vista"," USA"," CA","West","District #38"
411,"Mary","Smith","Company",939137311,"91943","La Mesa"," USA"," CA","West","District #38"
4872,"Mary","Smith","Company",954741995,"91943","La Mesa"," USA"," CA","West","District #38"
637,"Mary","Smith","Private",932571267,"92508","Riverside"," USA"," CA","West","District #38"
888,"Mary","Smith","Company",930640479,"93510","Acton"," USA"," CA","West","District #38"
923,"Mary","Smith","Private",936055580,"92316","Bloomington"," USA"," CA","West","District #38"
1026,"Mary","Smith","Private",932159844,"91715","City of Industry"," USA"," CA","West","District #37"
1049,"Mary","Smith","Company",937577061,"93224","Fellows"," USA"," CA","West","District #38"
5112,"Mary","Smith","Private",955374723,"93224","Fellows"," USA"," CA","West","District #38"
1101,"Mary","Smith","Private",934622203,"94806","San Pablo"," USA"," CA","West","District #36"
3239,"Mary","Smith","Private",951541706,"92187","San Diego"," USA"," CA","West","District #38"
6120,"Mary","Smith","Company",954731637,"95118","San Jose"," USA"," CA","West","District #36"
1272,"Mary","Smith","Company",934698113,"95364","Pinecrest"," USA"," CA","West","District #36"
4151,"Mary","Smith","Private",957430113,"91328","Northridge"," USA"," CA","West","District #37"
1809,"Mary","Smith","Company",938246602,"92846","Garden Grove"," USA"," CA","West","District #37"
6095,"Mary","Smith","Company",950119429,"91522","Burbank"," USA"," CA","West","District #37"
1501,"Mary","Smith","Private",930758504,"95032","Los Gatos"," USA"," CA","West","District #36"
4224,"Mary","Smith","Private",956364484,"91701","Rancho Cucamonga"," USA"," CA","West","District #37"
2496,"Mary","Smith","Private",951047227,"91732","El Monte"," USA"," CA","West","District #37"
5168,"Mary","Smith","Private",952294790,"91758","Ontario"," USA"," CA","West","District #37"
3055,"Mary","Smith","Company",955374716,"91762","Ontario"," USA"," CA","West","District #37"
4237,"Mary","Smith","Company",950343824,"91766","Pomona"," USA"," CA","West","District #37"
4726,"Mary","Smith","Company",957304312,"91793","West Covina"," USA"," CA","West","District #37"
6463,"Mary","Smith","Company",954821634,"91906","Campo"," USA"," CA","West","District #38"
3592,"Mary","Smith","Private",955154004,"91913","Chula Vista"," USA"," CA","West","District #38"
6180,"Mary","Smith","Company",951136402,"92010","Carlsbad"," USA"," CA","West","District #38"
6989,"Mary","Smith","Private",956715689,"92011","Carlsbad"," USA"," CA","West","District #38"
1785,"Mary","Smith","Private",935331856,"92402","San Bernardino"," USA"," CA","West","District #38"
6595,"Mary","Smith","Private",956968932,"92143","San Ysidro"," USA"," CA","West","District #38"
4426,"Mary","Smith","Company",954807028,"92197","San Diego"," USA"," CA","West","District #38"
3326,"Mary","Smith","Private",955760040,"92211","Palm Desert"," USA"," CA","West","District #38"
2109,"Mary","Smith","Private",953514464,"93254","New Cuyama"," USA"," CA","West","District #37"
2130,"Mary","Smith","Private",954432736,"92842","Garden Grove"," USA"," CA","West","District #37"
7009,"Mary","Smith","Company",959930547,"92244","El Centro"," USA"," CA","West","District #39"
2204,"Mary","Smith","Company",958037400,"95219","Stockton"," USA"," CA","West","District #36"
5332,"Mary","Smith","Company",951254316,"92315","Big Bear Lake"," USA"," CA","West","District #38"
3108,"Mary","Smith","Company",950786868,"94577","San Leandro"," USA"," CA","West","District #36"
6433,"Mary","Smith","Private",957770842,"93607","Burrel"," USA"," CA","West","District #36"
2413,"Mary","Smith","Private",955735125,"93786","Fresno"," USA"," CA","West","District #36"
4315,"Mary","Smith","Company",956403490,"92532","Lake Elsinore"," USA"," CA","West","District #38"
4743,"Mary","Smith","Private",957059114,"92590","Temecula"," USA"," CA","West","District #38"
4204,"Mary","Smith","Company",952573836,"92663","Newport Beach"," USA"," CA","West","District #37"
2681,"Mary","Smith","Private",957313961,"93716","Fresno"," USA"," CA","West","District #36"
6488,"Mary","Smith","Company",955690758,"92702","Santa Ana"," USA"," CA","West","District #37"
6344,"Mary","Smith","Private",955478564,"92781","Tustin"," USA"," CA","West","District #37"
2793,"Mary","Smith","Private",958030955,"95136","San Jose"," USA"," CA","West","District #36"
5264,"Mary","Smith","Company",957840824,"92807","Anaheim"," USA"," CA","West","District #37"
7291,"Mary","Smith","Company",950306054,"92831","Fullerton"," USA"," CA","West","District #37"
5228,"Mary","Smith","Company",953016634,"92864","Orange"," USA"," CA","West","District #37"
2984,"Mary","Smith","Private",952198810,"94599","Yountville"," USA"," CA","West","District #36"
5134,"Mary","Smith","Company",951577782,"94599","Yountville"," USA"," CA","West","District #36"
3100,"Mary","Smith","Company",955625108,"94573","Rutherford"," USA"," CA","West","District #36"
6584,"Mary","Smith","Company",953773087,"93270","Terra Bella"," USA"," CA","West","District #38"
7619,"Mary","Smith","Private",950710757,"93423","Atascadero"," USA"," CA","West","District #37"
3427,"Mary","Smith","Private",958615493,"93728","Fresno"," USA"," CA","West","District #36"
4284,"Mary","Smith","Company",956345920,"93443","Morro Bay"," USA"," CA","West","District #37"
7609,"Mary","Smith","Company",955372050,"93524","Edwards"," USA"," CA","West","District #38"
3835,"Mary","Smith","Company",956142199,"93651","Prather"," USA"," CA","West","District #36"
3848,"Mary","Smith","Private",957939686,"93707","Fresno"," USA"," CA","West","District #36"
5795,"Mary","Smith","Company",956705077,"93666","Sultana"," USA"," CA","West","District #36"
7672,"Mary","Smith","Company",958341298,"93666","Sultana"," USA"," CA","West","District #36"
3938,"Mary","Smith","Company",950601239,"93926","Gonzales"," USA"," CA","West","District #36"
4014,"Mary","Smith","Company",958843977,"94937","Inverness"," USA"," CA","West","District #36"
4363,"Mary","Smith","Private",952038791,"94309","Palo Alto"," USA"," CA","West","District #36"
4750,"Mary","Smith","Private",956768288,"94942","Mill Valley"," USA"," CA","West","District #36"
5252,"Mary","Smith","Company",958219876,"95021","Gilroy"," USA"," CA","West","District #36"
5761,"Mary","Smith","Company",954864488,"94562","Oakville"," USA"," CA","West","District #36"
5806,"Mary","Smith","Company",955805165,"94296","Sacramento"," USA"," CA","West","District #35"
6115,"Mary","Smith","Company",957694315,"94523","Pleasant Hill"," USA"," CA","West","District #36"
6118,"Mary","Smith","Private",955199055,"94549","Lafayette"," USA"," CA","West","District #36"
6699,"Mary","Smith","Company",954099250,"94236","Sacramento"," USA"," CA","West","District #35"
6960,"Mary","Smith","Company",952696507,"94274","Sacramento"," USA"," CA","West","District #35"
7882,"Mary","Smith","Company",951547750,"93712","Fresno"," USA"," CA","West","District #36"
7369,"Mary","Smith","Private",953660635,"93718","Fresno"," USA"," CA","West","District #36"
7214,"Mary","Smith","Private",953514081,"95190","San Jose"," USA"," CA","West","District #36"
7270,"Mary","Smith","Private",956431860,"95205","Stockton"," USA"," CA","West","District #36"
7295,"Mary","Smith","Private",953006783,"94089","Sunnyvale"," USA"," CA","West","District #36"
7753,"Mary","Smith","Company",954949893,"94287","Sacramento"," USA"," CA","West","District #35"
7473,"Mary","Smith","Company",958331064,"95037","Morgan Hill"," USA"," CA","West","District #36"
7601,"Mary","Smith","Company",950660660,"95004","Aromas"," USA"," CA","West","District #36"
3986,"Mary","Smith","Private",955991524,"95432","Elk"," USA"," CA","West","District #35"
2439,"Mary","Smith","Company",956829952,"95446","Guerneville"," USA"," CA","West","District #36"
4578,"Mary","Smith","Company",950120097,"95537","Fields Landing"," USA"," CA","West","District #35"
2780,"Mary","Smith","Private",955693754,"95659","Nicolaus"," USA"," CA","West","District #35"
6064,"Mary","Smith","Company",959615273,"95674","Rio Oso"," USA"," CA","West","District #35"
7415,"Mary","Smith","Private",952361625,"95678","Roseville"," USA"," CA","West","District #35"
5708,"Mary","Smith","Private",955681167,"95714","Dutch Flat"," USA"," CA","West","District #35"
7860,"Mary","Smith","Company",950937104,"95721","Echo Lake"," USA"," CA","West","District #35"
4589,"Mary","Smith","Private",953758079,"95826","Sacramento"," USA"," CA","West","District #35"
1444,"Mary","Smith","Private",937004047,"95836","Sacramento"," USA"," CA","West","District #35"
2005,"Mary","Smith","Private",956678203,"95937","Dunnigan"," USA"," CA","West","District #35"
2017,"Mary","Smith","Private",956725246,"95945","Grass Valley"," USA"," CA","West","District #35"
1745,"Mary","Smith","Private",937524071,"95976","Chico"," USA"," CA","West","District #35"
1357,"Mary","Smith","Company",935027066,"95977","Smartsville"," USA"," CA","West","District #35"
7862,"Mary","Smith","Company",952542811,"96003","Redding"," USA"," CA","West","District #35"
117,"Mary","Smith","Company",935005234,"96011","Big Bend"," USA"," CA","West","District #35"
4530,"Mary","Smith","Private",957982215,"96017","Castella"," USA"," CA","West","District #35"
4235,"Mary","Smith","Company",957411172,"96050","Klamath River"," USA"," CA","West","District #35"
4752,"Mary","Smith","Company",950680471,"96071","Old Station"," USA"," CA","West","District #35"
4299,"Mary","Smith","Company",957581762,"96074","Paskenta"," USA"," CA","West","District #35"
6518,"Mary","Smith","Company",954410218,"60687","Chicago"," USA"," IL","Central","District #31"
942,"Mary","Smith","Private",930934299,"60696","Chicago"," USA"," IL","Central","District #31"
5269,"Mary","Smith","Company",956730497,"60714","Niles"," USA"," IL","Central","District #31"
1299,"Mary","Smith","Company",931207786,"60912","Beaverville"," USA"," IL","Central","District #31"
3983,"Mary","Smith","Private",954537620,"60927","Clifton"," USA"," IL","Central","District #31"
1538,"Mary","Smith","Company",934132839,"61001","Apple River"," USA"," IL","Central","District #27"
1235,"Mary","Smith","Private",931473795,"61011","Caledonia"," USA"," IL","Central","District #27"
571,"Mary","Smith","Private",932321708,"61027","Eleroy"," USA"," IL","Central","District #27"
5105,"Mary","Smith","Private",954733326,"61088","Winnebago"," USA"," IL","Central","District #27"
7682,"Mary","Smith","Company",958333382,"61101","Rockford"," USA"," IL","Central","District #27"
808,"Mary","Smith","Company",932430301,"61258","Hooppole"," USA"," IL","Central","District #27"
7328,"Mary","Smith","Private",958267769,"61262","Lynn Center"," USA"," IL","Central","District #27"
791,"Mary","Smith","Company",935122868,"61275","Port Byron"," USA"," IL","Central","District #27"
7090,"Mary","Smith","Private",955336538,"61340","Mark"," USA"," IL","Central","District #27"
3116,"Mary","Smith","Private",958889473,"61377","Wenona"," USA"," IL","Central","District #27"
152,"Mary","Smith","Company",935311790,"61438","Good Hope"," USA"," IL","Central","District #29"
2234,"Mary","Smith","Company",951089747,"61451","Laura"," USA"," IL","Central","District #27"
6945,"Mary","Smith","Private",953372844,"61459","Marietta"," USA"," IL","Central","District #29"
3791,"Mary","Smith","Private",956395945,"61636","Peoria"," USA"," IL","Central","District #29"
1310,"Mary","Smith","Company",935667643,"61730","Cooksville"," USA"," IL","Central","District #29"
1348,"Mary","Smith","Private",933099450,"61753","Lexington"," USA"," IL","Central","District #29"
6075,"Mary","Smith","Company",957602596,"61753","Lexington"," USA"," IL","Central","District #29"
4984,"Mary","Smith","Company",950984708,"61842","Farmer City"," USA"," IL","Central","District #29"
4802,"Mary","Smith","Company",958638577,"62016","Carrollton"," USA"," IL","Central","District #29"
4974,"Mary","Smith","Private",958794883,"62063","Medora"," USA"," IL","Central","District #29"
4472,"Mary","Smith","Company",957715367,"62069","Mount Olive"," USA"," IL","Central","District #29"
5023,"Mary","Smith","Private",954432814,"62075","Nokomis"," USA"," IL","Central","District #29"
2679,"Mary","Smith","Company",957206995,"62238","Cutler"," USA"," IL","Central","District #25"
6969,"Mary","Smith","Company",958509026,"62263","Nashville"," USA"," IL","Central","District #25"
577,"Mary","Smith","Company",939044878,"62281","Saint Jacob"," USA"," IL","Central","District #29"
7831,"Mary","Smith","Private",958040077,"62286","Sparta"," USA"," IL","Central","District #29"
4748,"Mary","Smith","Private",959451628,"62311","Augusta"," USA"," IL","Central","District #29"
3168,"Mary","Smith","Company",950962813,"62344","Huntsville"," USA"," IL","Central","District #29"
4439,"Mary","Smith","Company",951858237,"62375","Timewell"," USA"," IL","Central","District #29"
3629,"Mary","Smith","Company",954702294,"62560","Raymond"," USA"," IL","Central","District #29"
2083,"Mary","Smith","Company",950417060,"62613","Athens"," USA"," IL","Central","District #29"
3996,"Mary","Smith","Private",957877684,"62631","Concord"," USA"," IL","Central","District #29"
4728,"Mary","Smith","Private",956447862,"62639","Frederick"," USA"," IL","Central","District #29"
6899,"Mary","Smith","Private",955959438,"51054","Sergeant Bluff"," USA"," IA","Central","District #32"
2709,"Mary","Smith","Company",951169403,"51237","George"," USA"," IA","Central","District #32"
6290,"Mary","Smith","Company",958136015,"51534","Glenwood"," USA"," IA","Central","District #30"
2624,"Mary","Smith","Private",955504317,"51560","Oakland"," USA"," IA","Central","District #30"
385,"Mary","Smith","Private",931281742,"52146","Harpers Ferry"," USA"," IA","Central","District #27"
156,"Mary","Smith","Company",939247909,"52219","Prairieburg"," USA"," IA","Central","District #27"
3594,"Mary","Smith","Private",955691730,"52247","Kalona"," USA"," IA","Central","District #27"
4048,"Mary","Smith","Company",957200612,"52328","Robins"," USA"," IA","Central","District #27"
7094,"Mary","Smith","Company",957054864,"52335","South English"," USA"," IA","Central","District #27"
2125,"Mary","Smith","Company",951736034,"52411","Cedar Rapids"," USA"," IA","Central","District #27"
3918,"Mary","Smith","Private",959395593,"52499","Cedar Rapids"," USA"," IA","Central","District #27"
6936,"Mary","Smith","Company",957439117,"52588","Selma"," USA"," IA","Central","District #29"
6991,"Mary","Smith","Company",952532575,"52588","Selma"," USA"," IA","Central","District #29"
3702,"Mary","Smith","Private",957256408,"52731","Charlotte"," USA"," IA","Central","District #27"
2766,"Mary","Smith","Company",951550205,"52732","Clinton"," USA"," IA","Central","District #27"
